Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,22.105,WAS,,JAX,W 28-22,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,13%,8,33%,
2,2022,2022-09-18,2,2,22.112,WAS,@,DET,L 27-36,,,,,,,,,,,,,,,,,,0,0%,3,5%,19,60%,
3,2022,2022-09-25,3,3,22.119,WAS,,PHI,L 8-24,,,,,,,,,,,,,,,,,,0,0%,6,9%,24,93%,
4,2022,2022-10-02,4,4,22.126,WAS,@,DAL,L 10-25,,,,,,,,,,,,,,,,,,0,0%,0,0%,15,50%,
5,2022,2022-10-09,5,5,,WAS,,TEN,L 17-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,2022,2022-10-13,6,6,,WAS,@,CHI,W 12-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,2022,2022-10-23,7,7,22.147,WAS,,GNB,W 23-21,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,0,0%,23,79%,
8,2022,2022-10-30,8,8,22.154,WAS,@,IND,W 17-16,,,,,,,,,,,,,,,,,,0,0%,0,0%,22,85%,
9,2022,2022-11-06,9,9,22.161,WAS,,MIN,L 17-20,,,,,,,,,,,,,,,,,,0,0%,0,0%,25,89%,
10,2022,2022-11-14,10,10,22.169,WAS,@,PHI,W 32-21,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,14%,15,58%,
11,2022,2022-11-20,11,11,22.175,WAS,@,HOU,W 23-10,,,,,,,,,,,,,,,,,,0,0%,9,16%,17,63%,
12,2022,2022-11-27,12,12,22.182,WAS,,ATL,W 19-13,,,,,,,,,,,,,,,,,,0,0%,5,9%,20,83%,
13,2022,2022-12-04,13,13,22.189,WAS,@,NYG,T 20-20,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,29%,29,85%,
14,2022,2022-12-18,14,15,22.203,WAS,,NYG,L 12-20,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,13%,19,76%,
15,2022,2022-12-24,15,16,22.209,WAS,@,SFO,L 20-37,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,12%,24,89%,
16,2022,2023-01-01,16,17,22.217,WAS,,CLE,L 10-24,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,9%,13,62%,
17,2022,2023-01-08,17,18,22.224,WAS,,DAL,W 26-6,,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,58,87%,0,0%,
18,2023,2023-09-10,1,1,23.104,WAS,,ARI,W 20-16,,0.0,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,33,53%,13,46%,
19,2023,2023-09-17,2,2,23.111,WAS,@,DEN,W 35-33,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,47%,14,47%,
20,2023,2023-09-24,3,3,23.118,WAS,,BUF,L 3-37,*,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,44,65%,10,45%,
21,2023,2023-10-01,4,4,23.125,WAS,@,PHI,L 31-34,*,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,27%,12,39%,
22,2023,2023-10-05,5,5,23.129,WAS,,CHI,L 20-40,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,42%,17,57%,
23,2023,2023-10-15,6,6,23.139,WAS,@,ATL,W 24-16,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,83,100%,7,29%,
24,2023,2023-10-22,7,7,23.146,WAS,@,NYG,L 7-14,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,5,17%,
25,2023,2023-10-29,8,8,23.153,WAS,,PHI,L 31-38,*,0.0,4,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,100%,6,21%,
26,2023,2023-11-05,9,9,23.160,WAS,@,NWE,W 20-17,*,0.0,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,64,100%,5,18%,
27,2023,2023-11-12,10,10,23.167,WAS,@,SEA,L 26-29,*,0.0,6,3,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,81,100%,6,17%,
28,2023,2023-11-19,11,11,23.174,WAS,,NYG,L 19-31,*,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,98%,4,14%,
29,2023,2023-11-23,12,12,23.178,WAS,@,DAL,L 10-45,*,0.0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,54,100%,1,4%,
30,2023,2023-12-03,13,13,23.188,WAS,,MIA,L 15-45,*,0.0,3,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,59,97%,0,0%,
31,2023,2023-12-17,14,15,23.202,WAS,@,LAR,L 20-28,*,0.0,1,8,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,75,100%,4,15%,
32,2023,2023-12-24,15,16,23.209,WAS,@,NYJ,L 28-30,*,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,81,90%,1,3%,
