Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2016,2016-09-11,1,1,22.072,JAX,,GNB,L 23-27,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,7,11%,1,4%,
2,2016,2016-09-18,2,2,22.079,JAX,@,SDG,L 14-38,,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,24%,3,11%,
3,2016,2016-09-25,3,3,22.086,JAX,,BAL,L 17-19,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,12%,11,35%,
4,2016,2016-10-02,4,4,22.093,JAX,,IND,W 30-27,,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,22%,9,29%,
5,2016,2016-10-16,5,6,22.107,JAX,@,CHI,W 17-16,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,13,16%,11,41%,
6,2016,2016-10-23,6,7,22.114,JAX,,OAK,L 16-33,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,18,25%,13,36%,
7,2016,2016-10-27,7,8,22.118,JAX,@,TEN,L 22-36,,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,13%,12,40%,
8,2016,2016-11-06,8,9,22.128,JAX,@,KAN,L 14-19,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,9,16%,10,36%,
9,2016,2016-11-13,9,10,22.135,JAX,,HOU,L 21-24,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,2,3%,8,32%,
10,2016,2016-11-20,10,11,22.142,JAX,@,DET,L 19-26,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,11,19%,8,25%,
11,2016,2016-11-27,11,12,22.149,JAX,@,BUF,L 21-28,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,21,38%,10,36%,
12,2016,2016-12-04,12,13,22.156,JAX,,DEN,L 10-20,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,7,13%,11,33%,
13,2016,2016-12-11,13,14,22.163,JAX,,MIN,L 16-25,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,17%,10,31%,
14,2016,2016-12-18,14,15,22.170,JAX,@,HOU,L 20-21,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,26%,9,26%,
