Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2023,2023-09-10,1,1,23.146,WAS,,ARI,W 20-16,,,,,,,,,,,,,,,,,,0,0%,0,0%,18,64%,
2,2023,2023-09-17,2,2,,WAS,@,DEN,W 35-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2023,2023-09-24,3,3,23.160,WAS,,BUF,L 3-37,,,,,,,,,,,,,,,,,,0,0%,0,0%,14,64%,
4,2023,2023-10-01,4,4,23.167,WAS,@,PHI,L 31-34,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,19,61%,
5,2023,2023-10-05,5,5,23.171,WAS,,CHI,L 20-40,,,,,,,,,,,,,,,,,,0,0%,0,0%,26,87%,
6,2023,2023-10-15,6,6,23.181,WAS,@,ATL,W 24-16,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,8%,18,75%,
7,2023,2023-10-22,7,7,23.188,WAS,@,NYG,L 7-14,,0.0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,5,7%,21,72%,
8,2023,2023-10-29,8,8,23.195,WAS,,PHI,L 31-38,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,8%,23,82%,
9,2023,2023-11-05,9,9,23.202,WAS,@,NWE,W 20-17,,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,15,23%,24,86%,
10,2023,2023-11-12,10,10,23.209,WAS,@,SEA,L 26-29,,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,22%,30,86%,
11,2023,2023-11-19,11,11,23.216,WAS,,NYG,L 19-31,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,15,27%,24,83%,
12,2023,2023-11-23,12,12,23.220,WAS,@,DAL,L 10-45,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,69%,6,24%,
13,2023,2023-12-03,13,13,23.230,WAS,,MIA,L 15-45,,0.0,5,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,49%,0,0%,
14,2023,2023-12-17,14,15,23.244,WAS,@,LAR,L 20-28,*,1.0,7,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,75,100%,1,4%,
15,2023,2023-12-24,15,16,23.251,WAS,@,NYJ,L 28-30,*,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,69%,4,11%,
16,2023,2023-12-31,16,17,23.258,WAS,,SFO,L 10-27,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,90%,0,0%,
17,2023,2024-01-07,17,18,23.265,WAS,,DAL,L 10-38,*,0.0,3,1,4,0,0,1,7,0,1,0,0,0,0,0,0,0,0%,33,46%,0,0%,
18,2024,2024-09-08,1,1,24.144,WAS,@,TAM,L 20-37,*,0.0,8,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,92%,10,37%,
19,2024,2024-09-15,2,2,24.151,WAS,,NYG,W 21-18,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,95%,0,0%,
20,2024,2024-09-23,3,3,24.159,WAS,@,CIN,W 38-33,*,0.0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,97%,7,27%,
21,2024,2024-09-29,4,4,24.165,WAS,@,ARI,W 42-14,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,97%,9,39%,
22,2024,2024-10-06,5,5,24.172,WAS,,CLE,W 34-13,*,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,49,79%,2,6%,
23,2024,2024-10-13,6,6,24.179,WAS,@,BAL,L 23-30,*,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,93%,6,21%,
24,2024,2024-10-20,7,7,24.186,WAS,,CAR,W 40-7,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,67%,3,12%,
25,2024,2024-10-27,8,8,24.193,WAS,,CHI,W 18-15,*,0.0,9,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,84%,4,15%,
26,2024,2024-11-03,9,9,24.200,WAS,@,NYG,W 27-22,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,98%,6,27%,
27,2024,2024-11-10,10,10,24.207,WAS,,PIT,L 27-28,*,0.0,2,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,77,99%,7,22%,
28,2024,2024-11-14,11,11,24.211,WAS,@,PHI,L 18-26,*,0.0,1,5,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0%,71,100%,10,37%,
