Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
1.0,2024.0,2024-09-08,1.0,1.0,23.119,WAS,@,TAM,L 20-37,,,,,,,,0,0%,0,0%,16,59%,
2.0,2024.0,2024-09-15,2.0,2.0,23.126,WAS,,NYG,W 21-18,,0.0,1,0,1,0,0,0,0%,0,0%,13,62%,
3.0,2024.0,2024-09-23,3.0,3.0,23.134,WAS,@,CIN,W 38-33,,,,,,,,0,0%,0,0%,19,73%,
4.0,2024.0,2024-09-29,4.0,4.0,23.14,WAS,@,ARI,W 42-14,,0.0,0,1,1,0,0,0,0%,0,0%,13,57%,
5.0,2024.0,2024-10-06,5.0,5.0,,WAS,,CLE,W 34-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6.0,2024.0,2024-10-13,6.0,6.0,,WAS,@,BAL,L 23-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7.0,2024.0,2024-10-20,7.0,7.0,,WAS,,CAR,W 40-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8.0,2024.0,2024-10-27,8.0,8.0,23.168,WAS,,CHI,W 18-15,,0.0,0,1,1,0,0,0,0%,0,0%,19,73%,
9.0,2024.0,2024-11-03,9.0,9.0,23.175,WAS,@,NYG,W 27-22,,0.0,1,0,1,0,0,0,0%,0,0%,17,77%,
10.0,2024.0,2024-11-10,10.0,10.0,23.182,WAS,,PIT,L 27-28,,0.0,1,1,2,0,0,0,0%,0,0%,27,84%,
11.0,2024.0,2024-11-14,11.0,11.0,23.186,WAS,@,PHI,L 18-26,,,,,,,,0,0%,0,0%,24,89%,
