Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2021,2021-09-12,1,1,,WAS,,LAC,L 16-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,2021,2021-09-16,2,2,,WAS,,NYG,W 30-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,2021,2021-09-26,3,3,,WAS,@,BUF,L 21-43,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2021,2021-10-03,4,4,,WAS,@,ATL,W 34-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,2021,2021-10-10,5,5,,WAS,,NOR,L 22-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,2021,2021-10-17,6,6,,WAS,,KAN,L 13-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,2021,2021-10-24,7,7,,WAS,@,GNB,L 10-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,2021,2021-10-31,8,8,,WAS,@,DEN,L 10-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,2021,2021-11-14,9,10,22.176,WAS,,TAM,W 29-19,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,18,72%,
10,2021,2021-11-21,10,11,22.183,WAS,@,CAR,W 27-21,,,,,,,,,,,,,,,,,,0,0%,0,0%,18,69%,
11,2021,2021-11-29,11,12,22.191,WAS,,SEA,W 17-15,,,,,,,,,,,,,,,,,,0,0%,0,0%,19,79%,
12,2021,2021-12-05,12,13,22.197,WAS,@,LVR,W 17-15,,,,,,,,,,,,,,,,,,0,0%,0,0%,18,78%,
13,2021,2021-12-12,13,14,22.204,WAS,,DAL,L 20-27,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,28,94%,
14,2021,2021-12-21,14,15,,WAS,@,PHI,L 17-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,2021,2021-12-26,15,16,22.218,WAS,@,DAL,L 14-56,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,8%,31,94%,
16,2021,2022-01-02,16,17,22.225,WAS,,PHI,L 16-20,,,,,,,,,,,,,,,,,,0,0%,0,0%,17,79%,
17,2021,2022-01-09,17,18,22.232,WAS,@,NYG,W 22-7,,0.0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,20,33%,20,83%,
18,2022,2022-09-11,1,1,23.112,WAS,,JAX,W 28-22,*,0.0,4,1,5,0,0,1,1,0,2,0,0,1,0,0,0,0,0%,67,96%,4,17%,
19,2022,2022-09-18,2,2,23.119,WAS,@,DET,L 27-36,*,0.0,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,100%,0,0%,
20,2022,2022-09-25,3,3,23.126,WAS,,PHI,L 8-24,,0.0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,34,49%,14,54%,
21,2022,2022-10-02,4,4,23.133,WAS,@,DAL,L 10-25,,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,27,44%,18,60%,
22,2022,2022-10-09,5,5,23.140,WAS,,TEN,L 17-21,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,50%,20,71%,
23,2022,2022-10-13,6,6,23.144,WAS,@,CHI,W 12-7,,0.0,3,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,40,56%,11,55%,
24,2022,2022-10-23,7,7,23.154,WAS,,GNB,W 23-21,,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,72%,17,59%,
25,2022,2022-10-30,8,8,23.161,WAS,@,IND,W 17-16,*,0.0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,39,67%,12,46%,
26,2022,2022-11-06,9,9,23.168,WAS,,MIN,L 17-20,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,65%,10,36%,
27,2022,2022-11-14,10,10,23.176,WAS,@,PHI,W 32-21,*,0.0,3,3,6,0,0,1,0,0,1,0,0,0,1,12,0,0,0%,50,100%,0,0%,
28,2022,2022-11-20,11,11,23.182,WAS,@,HOU,W 23-10,*,0.0,2,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,56,100%,0,0%,
29,2022,2022-11-27,12,12,23.189,WAS,,ATL,W 19-13,*,0.0,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,100%,2,8%,
30,2022,2022-12-04,13,13,23.196,WAS,@,NYG,T 20-20,*,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,100%,3,9%,
31,2022,2022-12-18,14,15,23.210,WAS,,NYG,L 12-20,*,0.0,3,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,100%,0,0%,
32,2022,2022-12-24,15,16,23.216,WAS,@,SFO,L 20-37,*,0.0,3,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,52,100%,1,4%,
33,2022,2023-01-01,16,17,23.224,WAS,,CLE,L 10-24,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,100%,0,0%,
34,2022,2023-01-08,17,18,23.231,WAS,,DAL,W 26-6,*,0.0,4,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,67,100%,0,0%,
35,2023,2023-09-10,1,1,24.111,WAS,,ARI,W 20-16,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,100%,0,0%,
36,2023,2023-09-17,2,2,24.118,WAS,@,DEN,W 35-33,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,100%,0,0%,
37,2023,2023-09-24,3,3,24.125,WAS,,BUF,L 3-37,*,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,0,0%,
38,2023,2023-10-01,4,4,24.132,WAS,@,PHI,L 31-34,*,0.0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,71,100%,0,0%,
39,2023,2023-10-05,5,5,24.136,WAS,,CHI,L 20-40,*,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,95%,6,20%,
40,2023,2023-10-15,6,6,,WAS,@,ATL,W 24-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,2023,2023-10-22,7,7,,WAS,@,NYG,L 7-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
