Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
32,2018,2018-12-30,16,17,22.225,NOR,,CAR,L 14-33,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,50%,2,8%,
33,2019,2019-09-09,1,1,23.113,NOR,,HOU,W 30-28,*,0,0,0.0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,0,0%,
34,2019,2019-09-15,2,2,23.119,NOR,@,LAR,L 9-27,*,0,0,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,100%,1,4%,
35,2019,2019-09-22,3,3,23.126,NOR,@,SEA,W 33-27,*,0,0,0.0,10,2,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,83,100%,1,4%,
36,2019,2019-09-29,4,4,23.133,NOR,,DAL,W 12-10,*,0,0,0.0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,57,98%,2,10%,
37,2019,2019-10-06,5,5,23.140,NOR,,TAM,W 31-24,*,0,0,0.0,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,57,100%,0,0%,
38,2019,2019-10-13,6,6,23.147,NOR,@,JAX,W 13-6,*,0,0,0.0,3,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0%,58,100%,0,0%,
39,2019,2019-10-20,7,7,23.154,NOR,@,CHI,W 36-25,*,0,0,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,64,100%,0,0%,
40,2019,2019-10-27,8,8,23.161,NOR,,ARI,W 31-9,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,100%,0,0%,
41,2019,2019-11-10,9,10,23.175,NOR,,ATL,L 9-26,*,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,32,42%,0,0%,
42,2019,2019-11-17,,11,,NOR,@,TAM,W 34-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,2019,2019-11-24,,12,,NOR,,CAR,W 34-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,2019,2019-11-28,12,13,23.193,NOR,@,ATL,W 26-18,*,0,0,0.0,8,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,80,88%,1,3%,
45,2019,2019-12-08,13,14,23.203,NOR,,SFO,L 46-48,*,0,0,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,64,100%,0,0%,
46,2019,2019-12-16,14,15,23.211,NOR,,IND,W 34-7,*,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,46,82%,1,4%,
47,2019,2019-12-22,15,16,23.217,NOR,@,TEN,W 38-28,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,100%,1,3%,
48,2019,2019-12-29,16,17,23.224,NOR,@,CAR,W 42-10,*,0,0,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,36,51%,2,6%,
49,2020,2020-09-13,1,1,24.117,NOR,,TAM,W 34-23,*,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,70,100%,0,0%,
50,2020,2020-09-21,2,2,24.125,NOR,@,LVR,L 24-34,*,0,0,0.0,6,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,77,96%,0,0%,
51,2020,2020-09-27,3,3,24.131,NOR,,GNB,L 30-37,*,0,0,0.0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,100%,0,0%,
52,2020,2020-10-04,4,4,,NOR,@,DET,W 35-29,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,2020,2020-10-12,5,5,24.146,NOR,,LAC,W 30-27,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,99%,0,0%,
54,2020,2020-10-25,6,7,24.159,NOR,,CAR,W 27-24,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,100%,0,0%,
55,2020,2020-11-01,7,8,24.166,NOR,@,CHI,W 26-23,*,0,0,0.0,7,1,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0%,70,100%,0,0%,
56,2020,2020-11-08,8,9,24.173,NOR,@,TAM,W 38-3,*,0,0,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,36,72%,0,0%,
57,2020,2020-11-15,9,10,24.180,NOR,,SFO,W 27-13,*,0,0,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,68%,1,4%,
58,2020,2020-11-22,10,11,,NOR,,ATL,W 24-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
59,2020,2020-11-29,11,12,24.194,NOR,@,DEN,W 31-3,*,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,36,84%,2,7%,
60,2020,2020-12-06,12,13,24.201,NOR,@,ATL,W 21-16,*,0,0,0.0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,67,100%,1,4%,
61,2020,2020-12-13,13,14,24.208,NOR,@,PHI,L 21-24,*,0,0,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,69,100%,0,0%,
62,2020,2020-12-20,14,15,24.215,NOR,,KAN,L 29-32,*,0,0,0.0,4,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,98,100%,1,3%,
63,2020,2020-12-25,15,16,24.220,NOR,,MIN,W 52-33,*,0,0,0.0,5,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,62,97%,0,0%,
64,2020,2021-01-03,16,17,24.229,NOR,@,CAR,W 33-7,*,0,0,0.0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0%,60,97%,0,0%,
65,2021,2021-09-12,1,1,25.116,NOR,,GNB,W 38-3,*,0,0,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,36,63%,0,0%,
66,2021,2021-09-19,2,2,,NOR,@,CAR,L 7-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
67,2021,2021-09-26,3,3,25.130,NOR,@,NWE,W 28-13,*,0,0,0.0,8,2,10,0,0,1,20,0,1,0,0,0,0,0,0,0,0%,72,100%,0,0%,
68,2021,2021-10-03,4,4,25.137,NOR,,NYG,L 21-27,*,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,100%,1,4%,
69,2021,2021-10-10,5,5,25.144,NOR,@,WAS,W 33-22,*,0,0,0.0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0%,83,100%,0,0%,
70,2021,2021-10-25,6,7,25.159,NOR,@,SEA,W 13-10,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,56,100%,0,0%,
71,2021,2021-10-31,7,8,25.165,NOR,,TAM,W 36-27,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,100%,1,3%,
72,2021,2021-11-07,8,9,25.172,NOR,,ATL,L 25-27,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,98%,1,4%,
