Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2016,2016-09-11,1,1,23.270,SEA,,MIA,W 12-10,*,0.0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,34,63%,0,0%,
2,2016,2016-09-18,2,2,23.277,SEA,@,LAR,L 3-9,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,65%,0,0%,
3,2016,2016-09-25,3,3,23.284,SEA,,SFO,W 37-18,*,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,50%,3,10%,
4,2016,2016-10-02,,4,,SEA,@,NYJ,W 27-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,2016,2016-10-16,5,6,23.305,SEA,,ATL,W 26-24,,1.0,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,30,45%,4,13%,
6,2016,2016-10-23,6,7,23.312,SEA,@,ARI,T 6-6,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,24%,4,13%,
7,2016,2016-10-30,7,8,23.319,SEA,@,NOR,L 20-25,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,39%,5,19%,
8,2016,2016-11-07,8,9,23.327,SEA,,BUF,W 31-25,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,26%,5,18%,
9,2016,2016-11-13,9,10,23.333,SEA,@,NWE,W 31-24,,0.5,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,53%,4,15%,
10,2016,2016-11-20,10,11,23.340,SEA,,PHI,W 26-15,,0.0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,41,51%,1,3%,
11,2016,2016-11-27,11,12,23.347,SEA,@,TAM,L 5-14,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,57%,5,24%,
12,2016,2016-12-04,12,13,23.354,SEA,,CAR,W 40-7,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,22,38%,1,4%,
13,2016,2016-12-11,13,14,23.361,SEA,@,GNB,L 10-38,,0.0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,36%,7,26%,
14,2016,2016-12-15,14,15,23.365,SEA,,LAR,W 24-3,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,65%,1,5%,
15,2016,2016-12-24,15,16,24.008,SEA,,ARI,L 31-34,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,58%,6,18%,
16,2016,2017-01-01,16,17,24.016,SEA,@,SFO,W 25-23,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,62%,3,9%,
17,2017,2017-09-10,1,1,24.268,SEA,@,GNB,L 9-17,*,0.0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,59%,3,12%,
18,2017,2017-09-17,2,2,24.275,SEA,,SFO,W 12-9,*,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,55%,3,11%,
19,2017,2017-09-24,3,3,24.282,SEA,@,TEN,L 27-33,*,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,50,68%,7,19%,
20,2017,2017-10-01,4,4,24.289,SEA,,IND,W 46-18,*,0.0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,32,53%,3,10%,
21,2017,2017-10-08,5,5,24.296,SEA,@,LAR,W 16-10,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,62%,3,13%,
22,2017,2017-10-22,6,7,24.310,SEA,@,NYG,W 24-7,*,1.0,7,0,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0%,32,54%,1,4%,
23,2017,2017-10-29,7,8,24.317,SEA,,HOU,W 41-38,*,0.0,3,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,41,58%,6,16%,
24,2017,2017-11-05,8,9,24.324,SEA,,WAS,L 14-17,*,0.5,2,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,46,73%,3,11%,
25,2017,2017-11-09,9,10,24.328,SEA,@,ARI,W 22-16,*,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,2,2%,0,0%,
26,2017,2017-11-20,,11,,SEA,,ATL,L 31-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
27,2017,2017-11-26,11,12,24.345,SEA,@,SFO,W 24-13,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,38%,0,0%,
28,2017,2017-12-03,12,13,24.352,SEA,,PHI,W 24-10,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,76%,3,14%,
29,2017,2017-12-10,13,14,24.359,SEA,@,JAX,L 24-30,*,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,57,86%,6,19%,
30,2017,2017-12-17,14,15,25.001,SEA,,LAR,L 7-42,*,0.0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,76%,7,21%,
31,2017,2017-12-24,15,16,25.008,SEA,@,DAL,W 21-12,*,0.0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,44,59%,6,22%,
32,2017,2017-12-31,16,17,25.015,SEA,,ARI,L 24-26,*,0.0,3,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,55,77%,6,16%,
33,2018,2018-09-09,1,1,25.267,SEA,@,DEN,L 24-27,*,0.0,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,59,80%,5,15%,
34,2018,2018-09-17,2,2,25.275,SEA,@,CHI,L 17-24,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,77%,4,15%,
35,2018,2018-09-23,3,3,25.281,SEA,,DAL,W 24-13,*,2.0,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,50,85%,3,10%,
36,2018,2018-09-30,4,4,25.288,SEA,@,ARI,W 20-17,*,1.0,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,49,82%,5,18%,
37,2018,2018-10-07,5,5,25.295,SEA,,LAR,L 31-33,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,91%,6,20%,
38,2018,2018-10-14,6,6,25.302,SEA,@,OAK,W 27-3,*,1.0,5,0,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0%,32,53%,2,11%,
39,2018,2018-10-28,7,8,25.316,SEA,@,DET,W 28-14,*,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,47,80%,2,8%,
40,2018,2018-11-04,8,9,25.323,SEA,,LAC,L 17-25,*,1.0,1,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,45,88%,4,14%,
41,2018,2018-11-11,9,10,25.330,SEA,@,LAR,L 31-36,*,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,82%,6,20%,
42,2018,2018-11-15,10,11,25.334,SEA,,GNB,W 27-24,*,0.5,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,41,84%,7,23%,
43,2018,2018-11-25,11,12,25.344,SEA,@,CAR,W 30-27,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,81%,6,22%,
44,2018,2018-12-02,12,13,25.351,SEA,,SFO,W 43-16,*,1.0,2,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0%,59,78%,2,7%,
45,2018,2018-12-10,13,14,25.359,SEA,,MIN,W 21-7,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,83%,2,9%,
46,2018,2018-12-16,14,15,26.000,SEA,@,SFO,L 23-26,*,2.0,3,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0%,54,87%,6,18%,
47,2018,2018-12-23,15,16,26.007,SEA,,KAN,W 38-31,*,0.0,0,3,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0%,43,70%,0,0%,
48,2018,2018-12-30,16,17,26.014,SEA,,ARI,W 27-24,*,2.0,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,34,52%,2,6%,
49,2019,2019-09-08,,1,,SEA,,CIN,W 21-20,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
50,2019,2019-09-15,,2,,SEA,@,PIT,W 28-26,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
51,2019,2019-09-22,,3,,SEA,,NOR,L 27-33,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
52,2019,2019-09-29,,4,,SEA,@,ARI,W 27-10,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
53,2019,2019-10-03,,5,,SEA,,LAR,W 30-29,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
54,2019,2019-10-13,,6,,SEA,@,CLE,W 32-28,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
55,2019,2019-10-20,7,7,26.308,SEA,,BAL,L 16-30,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,84%,6,21%,
56,2019,2019-10-27,8,8,26.315,SEA,@,ATL,W 27-20,*,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,62,82%,4,15%,
57,2019,2019-11-03,9,9,26.322,SEA,,TAM,W 40-34,*,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,82%,8,22%,
58,2019,2019-11-11,10,10,26.330,SEA,@,SFO,W 27-24,*,1.5,1,3,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0%,54,65%,5,14%,
59,2019,2019-11-24,11,12,26.343,SEA,@,PHI,W 17-9,*,,,,,,,,,,,0,,,0,0,0,0,0%,21,28%,1,5%,
60,2019,2019-12-02,12,13,26.351,SEA,,MIN,W 37-30,*,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,44,81%,1,3%,
61,2019,2019-12-08,13,14,26.357,SEA,@,LAR,L 12-28,*,0.0,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,44,65%,5,20%,
62,2019,2019-12-15,14,15,26.364,SEA,@,CAR,W 30-24,*,0.0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,55,76%,4,14%,
63,2019,2019-12-22,15,16,27.006,SEA,,ARI,L 13-27,*,0.5,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,49,71%,8,23%,
64,2019,2019-12-29,16,17,27.013,SEA,,SFO,L 21-26,*,0.0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,78%,5,22%,
65,2020,2020-09-13,1,1,27.272,SEA,@,ATL,W 38-25,*,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,68,85%,4,14%,
66,2020,2020-09-20,2,2,27.279,SEA,,NWE,W 35-30,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,86%,5,18%,
67,2020,2020-09-27,3,3,27.286,SEA,,DAL,W 38-31,*,1.0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0%,54,66%,7,21%,
68,2020,2020-10-04,4,4,27.293,SEA,@,MIA,W 31-23,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,65%,5,19%,
69,2020,2020-10-11,5,5,27.300,SEA,,MIN,W 27-26,*,0.0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,76%,4,16%,
70,2020,2020-10-25,6,7,27.314,SEA,@,ARI,L 34-37,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,73,87%,10,30%,
71,2020,2020-11-01,7,8,27.321,SEA,,SFO,W 37-27,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,76%,4,14%,
72,2020,2020-11-08,8,9,27.328,SEA,@,BUF,L 34-44,*,2.0,2,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,44,65%,10,30%,
73,2020,2020-11-15,9,10,27.335,SEA,@,LAR,L 16-23,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,76%,5,21%,
74,2020,2020-11-19,10,11,27.339,SEA,,ARI,W 28-21,*,0.0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,55,82%,5,19%,
75,2020,2020-11-30,11,12,27.350,SEA,@,PHI,W 23-17,*,0.5,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,63,89%,2,8%,
76,2020,2020-12-06,12,13,27.356,SEA,,NYG,L 12-17,*,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,44,79%,5,19%,
77,2020,2020-12-13,13,14,27.363,SEA,,NYJ,W 40-3,*,1.0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,27,51%,4,14%,
78,2020,2020-12-20,14,15,28.004,SEA,@,WAS,W 20-15,*,0.0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,62,78%,2,8%,
79,2020,2020-12-27,15,16,28.011,SEA,,LAR,W 20-9,*,2.0,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,53,71%,4,15%,
80,2020,2021-01-03,16,17,28.018,SEA,@,SFO,W 26-23,*,,,,,,,,,,,0,,,0,0,0,0,0%,25,38%,2,6%,
81,2021,2021-09-12,1,1,28.270,KAN,,CLE,W 33-29,*,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,40,68%,3,13%,
82,2021,2021-09-19,2,2,28.277,KAN,@,BAL,L 35-36,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,74%,4,14%,
83,2021,2021-09-26,3,3,28.284,KAN,,LAC,L 24-30,*,0.0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,46,70%,5,21%,
84,2021,2021-10-03,4,4,28.291,KAN,@,PHI,W 42-30,*,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,44,59%,5,19%,
85,2021,2021-10-10,5,5,28.298,KAN,,BUF,L 20-38,*,,,,,,,,,,,,,,,,,0,0%,27,47%,0,0%,
86,2021,2021-10-17,6,6,28.305,KAN,@,WAS,W 31-13,*,0.0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,40,68%,0,0%,
87,2021,2021-10-24,7,7,28.312,KAN,@,TEN,L 3-27,*,0.0,4,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,43,63%,0,0%,
88,2021,2021-11-01,8,8,28.320,KAN,,NYG,W 20-17,*,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,72%,1,4%,
89,2021,2021-11-07,9,9,28.326,KAN,,GNB,W 13-7,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,63%,0,0%,
90,2021,2021-11-14,10,10,28.333,KAN,@,LVR,W 41-14,*,1.0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,27,50%,0,0%,
91,2021,2021-11-21,11,11,28.340,KAN,,DAL,W 19-9,*,0.5,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,48,72%,0,0%,
