Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2015,2015-09-13,1,1,21.085,NYJ,,CLE,W 31-10,*,0.0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,70%,4,17%,
2,2015,2015-09-21,2,2,21.093,NYJ,@,IND,W 20-7,*,0.0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,48,75%,3,14%,
3,2015,2015-09-27,3,3,21.099,NYJ,,PHI,L 17-24,*,0.5,1,5,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,64,91%,4,12%,
4,2015,2015-10-04,4,4,21.106,NYJ,@,MIA,W 27-14,*,0.0,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,54,84%,3,10%,
5,2015,2015-10-18,5,6,21.120,NYJ,,WAS,W 34-20,*,0.0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0%,57,90%,6,19%,
6,2015,2015-10-25,6,7,21.127,NYJ,@,NWE,L 23-30,,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,47,70%,7,23%,
7,2015,2015-11-01,7,8,21.134,NYJ,@,OAK,L 20-34,*,0.0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,42,68%,7,23%,
8,2015,2015-11-08,8,9,21.141,NYJ,,JAX,W 28-23,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,59%,6,18%,
9,2015,2015-11-12,9,10,21.145,NYJ,,BUF,L 17-22,*,0.0,3,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,89%,6,19%,
10,2015,2015-11-22,10,11,21.155,NYJ,@,HOU,L 17-24,*,0.0,3,3,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,67,89%,5,16%,
11,2015,2015-11-29,11,12,21.162,NYJ,,MIA,W 38-20,*,0.0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,49%,5,15%,
12,2015,2015-12-06,12,13,21.169,NYJ,@,NYG,W 23-20,*,1.0,4,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,44,68%,6,18%,
13,2015,2015-12-13,13,14,21.176,NYJ,,TEN,W 30-8,*,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,30,49%,1,4%,
14,2015,2015-12-19,14,15,21.182,NYJ,@,DAL,W 19-16,*,0.5,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,48,84%,4,14%,
15,2015,2015-12-27,15,16,21.190,NYJ,,NWE,W 26-20,*,0.0,2,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,55,98%,5,18%,
