Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2021,2021-09-12,1,1,21.294,LAR,,CHI,W 34-14,,,,,,,,,,,,,,,,,,0,0%,0,0%,14,70%,
2,2021,2021-09-19,2,2,21.301,LAR,@,IND,W 27-24,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,13%,21,81%,
3,2021,2021-09-26,3,3,21.308,LAR,,TAM,W 34-24,,,,,,,,,,,,,,,,,,0,0%,0,0%,24,80%,
4,2021,2021-10-03,4,4,21.315,LAR,,ARI,L 20-37,,,,,,,,,,,,,,,,,,0,0%,10,13%,23,82%,
5,2021,2021-10-07,5,5,21.319,LAR,@,SEA,W 26-17,,,,,,,,,,,,,,,,,,0,0%,0,0%,23,82%,
6,2021,2021-10-17,6,6,21.329,LAR,@,NYG,W 38-11,,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,26,35%,15,56%,
7,2021,2021-10-24,7,7,21.336,LAR,,DET,W 28-19,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,52%,
8,2021,2021-10-31,8,8,21.343,LAR,@,HOU,W 38-22,*,0.5,7,2,9,1,2,1,19,0,1,0,0,0,0,0,0,0,0%,54,89%,7,21%,
9,2021,2021-11-07,9,9,21.350,LAR,,TEN,L 16-28,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,62%,0,0%,
10,2021,2021-11-15,10,10,21.358,LAR,@,SFO,L 10-31,,0.0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,82%,0,0%,
11,2021,2021-11-28,11,12,22.006,LAR,@,GNB,L 28-36,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,72%,0,0%,
