Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
31,2019,2019-12-22,15,16,23.266,PHI,,DAL,W 17-9,,0.0,7,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,51,82%,6,21%,
32,2019,2019-12-29,16,17,23.273,PHI,@,NYG,W 34-17,*,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,19,26%,5,15%,
33,2020,2020-09-13,1,1,24.166,PHI,@,WAS,L 17-27,*,0.0,4,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,61,87%,0,0%,
34,2020,2020-09-20,2,2,24.173,PHI,,LAR,L 19-37,*,0.0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,1,4%,
35,2020,2020-09-27,3,3,24.180,PHI,,CIN,T 23-23,*,0.0,7,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,39,54%,2,5%,
36,2020,2020-10-04,4,4,,PHI,@,SFO,W 25-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,2020,2020-10-11,5,5,,PHI,@,PIT,L 29-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,2020,2020-10-18,6,6,,PHI,,BAL,L 28-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,2020,2020-10-22,7,7,24.205,PHI,,NYG,W 22-21,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,5%,2,8%,
40,2020,2020-11-01,8,8,24.215,PHI,,DAL,W 23-9,*,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,79,100%,5,24%,
41,2020,2020-11-15,9,10,24.229,PHI,@,NYG,L 17-27,*,0.0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,90%,8,32%,
42,2020,2020-11-22,10,11,24.236,PHI,@,CLE,L 17-22,,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,44,66%,7,24%,
43,2020,2020-11-30,11,12,24.244,PHI,,SEA,L 17-23,*,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,100%,8,32%,
44,2020,2020-12-06,12,13,24.250,PHI,@,GNB,L 16-30,*,0.0,4,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,61,100%,8,30%,
45,2020,2020-12-13,13,14,24.257,PHI,,NOR,W 24-21,*,,,,,,,,,,,0,,,0,0,0,0,0%,21,33%,1,4%,
46,2020,2020-12-20,14,15,,PHI,@,ARI,L 26-33,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
47,2020,2020-12-27,15,16,,PHI,@,DAL,L 17-37,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
48,2020,2021-01-03,16,17,,PHI,,WAS,L 14-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
49,2021,2021-09-12,1,1,25.165,PHI,@,ATL,W 32-6,,0.0,6,3,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,46,64%,8,31%,
50,2021,2021-09-19,2,2,25.172,PHI,,SFO,L 11-17,,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,21,30%,1,5%,
51,2021,2021-09-27,3,3,25.180,PHI,@,DAL,L 21-41,,0.5,1,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,47,62%,2,7%,
52,2021,2021-10-03,4,4,25.186,PHI,,KAN,L 30-42,*,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,87%,0,0%,
53,2021,2021-10-10,5,5,25.193,PHI,@,CAR,W 21-18,*,0.0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,55,77%,2,7%,
54,2021,2021-10-14,6,6,25.197,PHI,,TAM,L 22-28,,0.0,5,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,68%,1,4%,
55,2021,2021-10-24,7,7,25.207,PHI,@,LVR,L 22-33,,0.0,2,1,3,1,0,1,-1,0,1,0,0,0,0,0,0,0,0%,47,71%,0,0%,
56,2021,2021-10-31,8,8,25.214,PHI,@,DET,W 44-6,,0.0,3,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,37,60%,9,36%,
57,2021,2021-11-07,9,9,25.221,PHI,,LAC,L 24-27,,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,32%,3,14%,
58,2021,2021-11-14,10,10,25.228,PHI,@,DEN,W 30-13,,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,83%,0,0%,
59,2021,2021-11-21,11,11,25.235,PHI,,NOR,W 40-29,*,0.0,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0%,58,89%,9,24%,
60,2021,2021-11-28,12,12,25.242,PHI,@,NYG,L 7-13,,0.0,8,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,43,72%,1,5%,
61,2021,2021-12-05,13,13,25.249,PHI,@,NYJ,W 33-18,,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,83%,8,33%,
62,2021,2021-12-21,14,15,25.265,PHI,,WAS,W 27-17,*,0.0,4,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,46,84%,0,0%,
63,2021,2021-12-26,15,16,25.270,PHI,,NYG,W 34-10,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,61%,3,10%,
64,2021,2022-01-02,16,17,25.277,PHI,@,WAS,W 20-16,*,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,56,89%,1,5%,
65,2021,2022-01-08,17,18,,PHI,,DAL,L 26-51,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
66,2022,2022-09-11,1,1,26.164,PHI,@,DET,W 38-35,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,84%,2,6%,
67,2022,2022-09-19,2,2,26.172,PHI,,MIN,W 24-7,*,0.0,4,4,8,0,0,1,2,0,1,0,0,0,0,0,0,0,0%,50,82%,0,0%,
68,2022,2022-09-25,3,3,26.178,PHI,@,WAS,W 24-8,*,0.0,2,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,73,95%,1,4%,
