Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2019,2019-09-09,1,1,21.263,NOR,,HOU,W 30-28,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,5%,21,70%,
2,2019,2019-09-15,2,2,21.269,NOR,@,LAR,L 9-27,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,10,15%,18,67%,
3,2019,2019-09-22,3,3,21.276,NOR,@,SEA,W 33-27,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,1,1%,15,54%,
4,2019,2019-09-29,4,4,21.283,NOR,,DAL,W 12-10,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,8,14%,11,52%,
5,2019,2019-10-06,5,5,21.290,NOR,,TAM,W 31-24,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,51%,20,67%,
6,2019,2019-10-13,6,6,21.297,NOR,@,JAX,W 13-6,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,28%,15,65%,
7,2019,2019-10-20,7,7,21.304,NOR,@,CHI,W 36-25,*,0.0,7,0,7,2,1,0,0,0,2,0,0,0,0,0,0,0,0%,58,91%,20,57%,
8,2019,2019-10-27,8,8,21.311,NOR,,ARI,W 31-9,*,0.0,3,2,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0%,48,98%,3,11%,
9,2019,2019-11-10,9,10,21.325,NOR,,ATL,L 9-26,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,36,47%,13,48%,
10,2019,2019-11-17,10,11,21.332,NOR,@,TAM,W 34-17,*,0.0,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,61,91%,13,50%,
11,2019,2019-11-24,11,12,21.339,NOR,,CAR,W 34-31,*,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,82%,10,32%,
12,2019,2019-11-28,12,13,21.343,NOR,@,ATL,W 26-18,,0.0,1,0,1,0,1,1,28,0,1,0,0,0,0,0,0,0,0%,37,41%,10,33%,
13,2019,2019-12-08,13,14,21.353,NOR,,SFO,L 46-48,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,26,41%,26,70%,
14,2019,2019-12-16,14,15,21.361,NOR,,IND,W 34-7,*,0.0,6,2,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0%,40,71%,4,17%,
15,2019,2019-12-22,15,16,22.002,NOR,@,TEN,W 38-28,*,0.0,1,0,1,1,0,0,0,0,0,0,0,1,1,37,0,0,0%,62,100%,4,11%,
16,2019,2019-12-29,16,17,22.009,NOR,@,CAR,W 42-10,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,70%,2,6%,
17,2020,2020-09-13,1,1,22.268,NOR,,TAM,W 34-23,*,0.0,9,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,61,87%,10,30%,
18,2020,2020-09-21,2,2,22.276,NOR,@,LVR,L 24-34,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,69%,6,22%,
19,2020,2020-09-27,3,3,22.282,NOR,,GNB,L 30-37,*,0.0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,97%,7,22%,
20,2020,2020-10-04,4,4,22.289,NOR,@,DET,W 35-29,*,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,97%,10,40%,
21,2020,2020-10-12,5,5,22.297,NOR,,LAC,W 30-27,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,83%,14,37%,
22,2020,2020-10-25,6,7,22.310,NOR,,CAR,W 27-24,,0.0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,33,72%,7,32%,
23,2020,2020-11-01,7,8,22.317,NOR,@,CHI,W 26-23,*,0.0,8,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,99%,11,31%,
24,2020,2020-11-08,8,9,22.324,NOR,@,TAM,W 38-3,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,92%,12,57%,
25,2020,2020-11-15,9,10,22.331,NOR,,SFO,W 27-13,*,1.0,6,2,8,2,3,0,0,0,1,0,0,0,0,0,0,0,0%,61,86%,11,39%,
26,2020,2020-11-22,10,11,22.338,NOR,,ATL,W 24-9,*,0.0,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,57,92%,11,41%,
27,2020,2020-11-29,11,12,22.345,NOR,@,DEN,W 31-3,*,0.0,0,1,1,0,0,1,3,0,2,0,0,0,0,0,0,0,0%,39,91%,12,44%,
28,2020,2020-12-06,12,13,22.352,NOR,@,ATL,W 21-16,*,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,58,87%,9,35%,
29,2020,2020-12-13,13,14,22.359,NOR,@,PHI,L 21-24,*,0.0,4,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,66,96%,7,27%,
30,2020,2020-12-20,14,15,23.000,NOR,,KAN,L 29-32,*,0.0,2,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0%,78,80%,9,27%,
31,2020,2020-12-25,15,16,23.005,NOR,,MIN,W 52-33,*,0.0,2,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,60,94%,11,35%,
32,2020,2021-01-03,16,17,,NOR,@,CAR,W 33-7,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List
33,2021,2021-09-12,1,1,23.266,NOR,,GNB,W 38-3,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,70%,10,45%,
34,2021,2021-09-19,2,2,,NOR,@,CAR,L 7-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,2021,2021-09-26,3,3,23.280,NOR,@,NWE,W 28-13,*,1.0,4,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0%,62,86%,10,34%,
36,2021,2021-10-03,4,4,23.287,NOR,,NYG,L 21-27,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,89%,8,32%,
37,2021,2021-10-10,5,5,23.294,NOR,@,WAS,W 33-22,*,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,77,93%,8,28%,
38,2021,2021-10-25,6,7,23.309,NOR,@,SEA,W 13-10,*,0.0,2,3,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,51,91%,5,20%,
39,2021,2021-10-31,7,8,23.315,NOR,,TAM,W 36-27,*,0.0,5,1,6,0,0,1,26,0,1,0,0,0,0,0,0,0,0%,59,97%,5,17%,
40,2021,2021-11-07,8,9,23.322,NOR,,ATL,L 25-27,*,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,16,27%,3,11%,
