Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
11,2016,2016-11-27,11,12,23.115,CAR,@,OAK,L 32-35,*,0,0,0.0,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,10,31%,
12,2016,2016-12-04,12,13,23.122,CAR,@,SEA,L 7-40,*,0,0,0.0,7,1,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,71,100%,9,33%,
13,2016,2016-12-11,13,14,23.129,CAR,,SDG,W 28-16,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,5,18%,
14,2016,2016-12-19,14,15,23.137,CAR,@,WAS,W 26-15,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,10,29%,
15,2016,2016-12-24,15,16,23.142,CAR,,ATL,L 16-33,*,0,0,0.0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,100%,11,35%,
16,2016,2017-01-01,16,17,23.150,CAR,@,TAM,L 16-17,*,0,0,0.0,6,0,6,0,0,1,5,0,2,0,0,0,0,0,0,0,0%,63,100%,5,19%,
17,2017,2017-09-10,1,1,24.037,CAR,@,SFO,W 23-3,*,0,0,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,98%,7,35%,
18,2017,2017-09-17,2,2,24.044,CAR,,BUF,W 9-3,*,0,0,0.0,5,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,54,100%,8,36%,
19,2017,2017-09-24,3,3,24.051,CAR,,NOR,L 13-34,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,100%,10,38%,
20,2017,2017-10-01,4,4,24.058,CAR,@,NWE,W 33-30,*,0,0,0.0,6,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,70,100%,10,36%,
21,2017,2017-10-08,5,5,24.065,CAR,@,DET,W 27-24,*,0,0,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,60,98%,8,25%,
22,2017,2017-10-12,6,6,24.069,CAR,,PHI,L 23-28,*,0,0,1.0,4,2,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,62,100%,8,25%,
23,2017,2017-10-22,7,7,24.079,CAR,@,CHI,L 3-17,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,100%,9,41%,
24,2017,2017-10-29,8,8,24.086,CAR,@,TAM,W 17-3,*,0,0,0.0,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,67,100%,5,22%,
25,2017,2017-11-05,9,9,24.093,CAR,,ATL,W 20-17,*,0,0,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,93%,7,28%,
26,2017,2017-11-13,10,10,24.101,CAR,,MIA,W 45-21,*,0,0,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,56,100%,7,25%,
27,2017,2017-11-26,11,12,24.114,CAR,@,NYJ,W 35-27,*,0,0,0.0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,97%,12,32%,
28,2017,2017-12-03,12,13,24.121,CAR,@,NOR,L 21-31,*,0,0,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,11,38%,
29,2017,2017-12-10,13,14,24.128,CAR,,MIN,W 31-24,*,0,0,0.0,5,1,6,0,0,1,3,0,3,0,0,0,0,0,0,0,0%,72,97%,8,26%,
30,2017,2017-12-17,14,15,24.135,CAR,,GNB,W 31-24,*,0,0,0.0,4,3,7,0,0,1,0,0,1,0,0,1,0,0,0,0,0%,69,100%,6,23%,
31,2017,2017-12-24,15,16,24.142,CAR,,TAM,W 22-19,*,0,0,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,5,18%,
32,2017,2017-12-31,16,17,24.149,CAR,@,ATL,L 10-22,*,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,72,100%,10,33%,
33,2018,2018-09-09,1,1,25.036,CAR,,DAL,W 16-8,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,4,18%,
34,2018,2018-09-16,2,2,25.043,CAR,@,ATL,L 24-31,*,0,0,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,100%,8,29%,
35,2018,2018-09-23,3,3,25.050,CAR,,CIN,W 31-21,*,0,0,0.0,3,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0%,65,100%,5,19%,
36,2018,2018-10-07,4,5,25.064,CAR,,NYG,W 33-31,*,0,0,0.0,7,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,56,100%,6,19%,
37,2018,2018-10-14,5,6,25.071,CAR,@,WAS,L 17-23,*,0,0,0.0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,70,100%,9,38%,
38,2018,2018-10-21,6,7,25.078,CAR,@,PHI,W 21-17,*,0,0,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,66,99%,5,23%,
39,2018,2018-10-28,7,8,25.085,CAR,,BAL,W 36-21,*,0,0,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,7,25%,
40,2018,2018-11-04,8,9,25.092,CAR,,TAM,W 42-28,*,0,0,0.0,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,67,100%,8,25%,
41,2018,2018-11-08,9,10,25.096,CAR,@,PIT,L 21-52,*,0,0,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,100%,10,32%,
42,2018,2018-11-18,10,11,25.106,CAR,@,DET,L 19-20,*,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,11,41%,
43,2018,2018-11-25,11,12,25.113,CAR,,SEA,L 27-30,*,0,0,1.0,2,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,62,100%,9,33%,
44,2018,2018-12-02,12,13,25.120,CAR,@,TAM,L 17-24,*,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,97%,8,33%,
45,2018,2018-12-09,13,14,25.127,CAR,@,CLE,L 20-26,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,100%,9,32%,
46,2018,2018-12-17,14,15,25.135,CAR,,NOR,L 9-12,*,0,0,0.0,2,1,3,0,0,1,29,0,1,0,0,1,0,0,0,0,0%,75,100%,5,25%,
47,2018,2018-12-23,15,16,25.141,CAR,,ATL,L 10-24,*,0,0,0.0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0%,48,100%,9,41%,
48,2018,2018-12-30,16,17,25.148,CAR,@,NOR,W 33-14,*,0,0,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,98%,5,20%,
49,2019,2019-09-08,1,1,26.035,CAR,,LAR,L 27-30,*,0,0,1.0,2,2,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0%,76,100%,9,26%,
50,2019,2019-09-12,2,2,26.039,CAR,,TAM,L 14-20,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,100%,6,20%,
51,2019,2019-09-22,3,3,26.049,CAR,@,ARI,W 38-20,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,75,100%,4,13%,
52,2019,2019-09-29,4,4,26.056,CAR,@,HOU,W 16-10,*,0,0,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,100%,3,12%,
53,2019,2019-10-06,5,5,26.063,CAR,,JAX,W 34-27,*,0,0,0.0,5,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,83,100%,7,21%,
54,2019,2019-10-13,6,6,26.070,CAR,@,TAM,W 37-26,*,0,0,0.0,11,0,11,0,0,2,0,0,4,0,0,0,0,0,0,0,0%,80,100%,5,13%,
55,2019,2019-10-27,7,8,26.084,CAR,@,SFO,L 13-51,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,9,28%,
56,2019,2019-11-03,8,9,26.091,CAR,,TEN,W 30-20,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,75%,4,14%,
57,2019,2019-11-10,,10,,CAR,@,GNB,L 16-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
58,2019,2019-11-17,10,11,26.105,CAR,,ATL,L 3-29,*,0,0,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,8,35%,
59,2019,2019-11-24,11,12,26.112,CAR,@,NOR,L 31-34,*,0,0,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,7,23%,
60,2019,2019-12-01,12,13,26.119,CAR,,WAS,L 21-29,*,0,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,7,21%,
61,2019,2019-12-08,13,14,26.126,CAR,@,ATL,L 20-40,*,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,10,29%,
62,2019,2019-12-15,14,15,26.133,CAR,,SEA,L 24-30,*,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,100%,6,21%,
63,2019,2019-12-22,15,16,26.140,CAR,@,IND,L 6-38,*,0,0,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,64,100%,6,23%,
64,2019,2019-12-29,16,17,26.147,CAR,,NOR,L 10-42,*,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,66,96%,6,19%,
65,2020,2020-09-14,1,1,27.041,NYG,,PIT,L 16-26,*,0,0,0.0,5,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0%,64,100%,12,46%,
66,2020,2020-09-20,2,2,27.047,NYG,@,CHI,L 13-17,*,0,0,0.0,3,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0%,65,100%,4,18%,
67,2020,2020-09-27,3,3,27.054,NYG,,SFO,L 9-36,*,0,0,0.0,2,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0%,79,100%,7,30%,
68,2020,2020-10-04,4,4,27.061,NYG,@,LAR,L 9-17,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,57,100%,8,35%,
69,2020,2020-10-11,5,5,27.068,NYG,@,DAL,L 34-37,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,97%,7,21%,
70,2020,2020-10-18,6,6,27.075,NYG,,WAS,W 20-19,*,0,0,0.0,1,2,3,0,0,1,19,0,1,0,0,0,0,0,0,0,0%,73,100%,4,18%,
71,2020,2020-10-22,7,7,27.079,NYG,@,PHI,L 21-22,*,0,0,0.0,5,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,81,100%,3,12%,
72,2020,2020-11-02,8,8,27.090,NYG,,TAM,L 23-25,*,0,0,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,70,100%,5,19%,
73,2020,2020-11-08,9,9,27.096,NYG,@,WAS,W 23-20,*,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,54,100%,4,15%,
74,2020,2020-11-15,10,10,27.103,NYG,,PHI,W 27-17,*,0,0,0.0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,67,100%,1,4%,
75,2020,2020-11-29,11,12,27.117,NYG,@,CIN,W 19-17,*,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,49,100%,4,14%,
76,2020,2020-12-06,12,13,27.124,NYG,@,SEA,W 17-12,*,0,0,0.0,5,2,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0%,72,100%,2,7%,
77,2020,2020-12-13,13,14,27.131,NYG,,ARI,L 7-26,*,0,0,0.0,7,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,79,100%,10,34%,
78,2020,2020-12-20,14,15,,NYG,,CLE,L 6-20,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List
79,2020,2020-12-27,15,16,27.145,NYG,@,BAL,L 13-27,*,0,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,96%,8,33%,
80,2020,2021-01-03,16,17,27.152,NYG,,DAL,W 23-19,*,0,0,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,82,99%,10,33%,
81,2021,2021-09-12,1,1,28.039,NYG,,DEN,L 13-27,*,0,0,0.0,5,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,66,100%,7,37%,
82,2021,2021-09-16,2,2,28.043,NYG,@,WAS,L 29-30,*,0,0,0.0,6,1,7,0,0,1,5,0,1,0,0,0,0,0,0,0,0%,71,100%,7,20%,
83,2021,2021-09-26,3,3,28.053,NYG,,ATL,L 14-17,*,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,60,97%,3,13%,
84,2021,2021-10-03,4,4,28.060,NYG,@,NOR,W 27-21,*,0,0,0.0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,68,100%,3,12%,
85,2021,2021-10-10,5,5,28.067,NYG,@,DAL,L 20-44,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,77,99%,8,27%,
86,2021,2021-10-17,6,6,28.074,NYG,,LAR,L 11-38,*,0,0,0.0,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,66,100%,6,22%,
87,2021,2021-10-24,7,7,28.081,NYG,,CAR,W 25-3,*,0,0,0.0,2,0,2,0,0,1,14,0,1,1,0,0,1,0,0,0,0%,64,100%,4,15%,
88,2021,2021-11-01,8,8,28.089,NYG,@,KAN,L 17-20,*,0,0,0.0,3,1,4,0,0,0,0,0,1,0,0,0,1,13,0,0,0%,80,99%,4,16%,
89,2021,2021-11-07,9,9,28.095,NYG,,LVR,W 23-16,*,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,68,99%,5,19%,
90,2021,2021-11-22,10,11,28.110,NYG,@,TAM,L 10-30,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,78,100%,6,24%,
91,2021,2021-11-28,11,12,28.116,NYG,,PHI,W 13-7,*,0,0,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,67,100%,1,5%,
92,2021,2021-12-05,12,13,28.123,NYG,@,MIA,L 9-20,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,0,0%,
93,2021,2021-12-12,13,14,28.130,NYG,@,LAC,L 21-37,*,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,69,97%,0,0%,
94,2021,2021-12-19,14,15,28.137,NYG,,DAL,L 6-21,*,0,0,0.0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,70,99%,0,0%,
95,2021,2021-12-26,15,16,28.144,NYG,@,PHI,L 10-34,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,100%,6,19%,
96,2021,2022-01-02,16,17,28.151,NYG,@,CHI,L 3-29,,0,0,0.0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0%,64,97%,0,0%,
97,2021,2022-01-09,17,18,28.158,NYG,,WAS,L 7-22,*,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,0,0%,
98,2022,2022-09-11,1,1,29.038,PHI,@,DET,W 38-35,*,1,6,0.0,1,1,2,0,0,1,27,1,1,0,0,0,0,0,0,0,0%,67,97%,0,0%,
99,2022,2022-09-19,2,2,29.046,PHI,,MIN,W 24-7,*,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,61,100%,0,0%,
100,2022,2022-09-25,3,3,29.052,PHI,@,WAS,W 24-8,*,0,0,0.0,4,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,77,100%,0,0%,
101,2022,2022-10-02,4,4,29.059,PHI,,JAX,W 29-21,*,0,0,0.0,2,0,2,0,0,1,5,0,1,0,0,0,0,0,0,0,0%,47,100%,0,0%,
102,2022,2022-10-09,5,5,29.066,PHI,@,ARI,W 20-17,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,69,100%,0,0%,
103,2022,2022-10-16,6,6,29.073,PHI,,DAL,W 26-17,*,0,0,0.0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0%,67,100%,0,0%,
104,2022,2022-10-30,7,8,29.087,PHI,,PIT,W 35-13,*,0,0,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,76,100%,0,0%,
105,2022,2022-11-03,8,9,29.091,PHI,@,HOU,W 29-17,*,0,0,0.0,4,0,4,0,0,1,22,0,1,0,0,0,0,0,0,0,0%,59,98%,0,0%,
106,2022,2022-11-14,9,10,29.102,PHI,,WAS,L 21-32,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,83,100%,0,0%,
107,2022,2022-11-20,10,11,29.108,PHI,@,IND,W 17-16,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,65,100%,0,0%,
108,2022,2022-11-27,11,12,29.115,PHI,,GNB,W 40-33,*,0,0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,100%,0,0%,
109,2022,2022-12-04,12,13,29.122,PHI,,TEN,W 35-10,*,0,0,0.0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,45,82%,0,0%,
110,2022,2022-12-11,13,14,29.129,PHI,@,NYG,W 48-22,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,81%,0,0%,
111,2022,2022-12-18,14,15,29.136,PHI,@,CHI,W 25-20,*,0,0,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,0,0%,
112,2022,2022-12-24,15,16,29.142,PHI,@,DAL,L 34-40,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,72,99%,0,0%,
113,2022,2023-01-01,16,17,29.150,PHI,,NOR,L 10-20,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,97%,0,0%,
114,2022,2023-01-08,17,18,29.157,PHI,,NYG,W 22-16,*,0,0,0.0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,63,100%,0,0%,
115,2023,2023-09-10,1,1,30.037,PHI,@,NWE,W 25-20,*,0,0,0.0,2,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,72,90%,0,0%,
116,2023,2023-09-14,2,2,,PHI,,MIN,W 34-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
117,2023,2023-09-25,3,3,30.052,PHI,@,TAM,W 25-11,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0%,46,98%,0,0%,
118,2023,2023-10-01,4,4,30.058,PHI,,WAS,W 34-31,*,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,78,100%,0,0%,
119,2023,2023-10-08,5,5,30.065,PHI,@,LAR,W 23-14,*,0,0,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,56,100%,0,0%,
120,2023,2023-10-15,6,6,30.072,PHI,@,NYJ,L 14-20,*,0,0,0.0,4,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,65,100%,0,0%,
121,2023,2023-10-22,7,7,30.079,PHI,,MIA,W 31-17,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,100%,0,0%,
122,2023,2023-10-29,8,8,30.086,PHI,@,WAS,W 38-31,*,0,0,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,72,100%,0,0%,
123,2023,2023-11-05,9,9,30.093,PHI,,DAL,W 28-23,*,0,0,0.0,6,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,73,97%,0,0%,
124,2023,2023-11-20,10,11,30.108,PHI,@,KAN,W 21-17,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,79,100%,0,0%,
125,2023,2023-11-26,11,12,30.114,PHI,,BUF,W 37-34,*,0,0,0.0,3,0,3,0,0,1,5,0,5,0,0,0,0,0,0,0,0%,95,100%,0,0%,
126,2023,2023-12-03,12,13,30.121,PHI,,SFO,L 19-42,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,0,0%,
127,2023,2023-12-10,13,14,30.128,PHI,@,DAL,L 13-33,*,0,0,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,72,88%,0,0%,
128,2023,2023-12-18,14,15,30.136,PHI,@,SEA,L 17-20,*,0,0,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,97%,0,0%,
129,2023,2023-12-25,15,16,30.143,PHI,,NYG,W 33-25,*,0,0,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,100%,0,0%,
130,2023,2023-12-31,16,17,30.149,PHI,,ARI,L 31-35,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,76,100%,0,0%,
131,2023,2024-01-07,17,18,30.156,PHI,@,NYG,L 10-27,*,0,0,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,38,57%,0,0%,
132,2024,2024-09-06,1,1,,PHI,,GNB,W 34-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
133,2024,2024-09-16,2,2,,PHI,,ATL,L 21-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
134,2024,2024-09-22,3,3,,PHI,@,NOR,W 15-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
135,2024,2024-09-29,4,4,,PHI,@,TAM,L 16-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
136,2024,2024-10-13,5,6,,PHI,,CLE,W 20-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
