Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Num,Pct,Num,Pct,Num,Pct,Status
49,2021,2022-01-09,17,18,,NYG,,WAS,L 7-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,2022,2022-09-11,1,1,,NYG,@,TEN,W 21-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,2022,2022-09-18,2,2,,NYG,,CAR,W 19-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,2022,2022-09-26,3,3,,NYG,,DAL,L 16-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
53,2022,2022-10-02,4,4,,NYG,,CHI,W 20-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
54,2022,2022-10-09,5,5,,NYG,@,GNB,W 27-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
55,2022,2022-10-16,6,6,,NYG,,BAL,W 24-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,2022,2022-10-23,7,7,,NYG,@,JAX,W 23-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
57,2022,2022-10-30,8,8,26.337,NYG,@,SEA,L 13-27,,5,8%,0,0%,3,10%,
58,2022,2022-11-13,9,10,26.351,NYG,,HOU,W 24-16,*,13,19%,0,0%,4,13%,
59,2022,2022-11-20,10,11,26.358,NYG,,DET,L 18-31,,25,33%,0,0%,2,8%,
60,2022,2022-11-24,11,12,26.362,NYG,@,DAL,L 20-28,*,64,100%,0,0%,4,17%,
61,2022,2022-12-04,12,13,27.007,NYG,,WAS,T 20-20,*,66,100%,0,0%,5,15%,
62,2022,2022-12-11,13,14,27.014,NYG,,PHI,L 22-48,*,64,100%,0,0%,2,6%,
63,2022,2022-12-18,14,15,27.021,NYG,@,WAS,W 20-12,*,21,33%,0,0%,4,16%,
64,2022,2022-12-24,15,16,27.027,NYG,@,MIN,L 24-27,*,35,51%,0,0%,4,14%,
65,2022,2023-01-01,16,17,27.035,NYG,,IND,W 38-10,*,37,59%,0,0%,7,29%,
66,2022,2023-01-08,17,18,27.042,NYG,@,PHI,L 16-22,*,37,59%,0,0%,3,11%,
67,2023,2023-09-10,1,1,27.287,WAS,,ARI,W 20-16,*,71,100%,0,0%,0,0%,
68,2023,2023-09-17,2,2,27.294,WAS,@,DEN,W 35-33,*,73,100%,0,0%,0,0%,
69,2023,2023-09-24,3,3,27.301,WAS,,BUF,L 3-37,*,54,100%,0,0%,0,0%,
70,2023,2023-10-01,4,4,27.308,WAS,@,PHI,L 31-34,*,78,100%,0,0%,0,0%,
71,2023,2023-10-05,5,5,27.312,WAS,,CHI,L 20-40,*,70,100%,0,0%,0,0%,
72,2023,2023-10-15,6,6,27.322,WAS,@,ATL,W 24-16,*,51,100%,0,0%,0,0%,
73,2023,2023-10-22,7,7,27.329,WAS,@,NYG,L 7-14,*,69,100%,0,0%,0,0%,
74,2023,2023-10-29,8,8,27.336,WAS,,PHI,L 31-38,,0,0%,0,0%,4,14%,
75,2023,2023-11-05,9,9,,WAS,@,NWE,W 20-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,2023,2023-11-12,10,10,,WAS,@,SEA,L 26-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,2023,2023-11-19,11,11,,WAS,,NYG,L 19-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,2023,2023-11-23,12,12,,WAS,@,DAL,L 10-45,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
