Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,21.272,PHI,@,DET,W 38-35,,,,,,,,,,,,,,,,,,0,0%,3,4%,15,48%,
2,2022,2022-09-19,2,2,21.280,PHI,,MIN,W 24-7,,,,,,,,,,,,,,,,,,0,0%,0,0%,12,57%,
3,2022,2022-09-25,3,3,21.286,PHI,@,WAS,W 24-8,,,,,,,,,,,,,,,,,,0,0%,0,0%,20,77%,
4,2022,2022-10-02,4,4,21.293,PHI,,JAX,W 29-21,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,17,71%,
5,2022,2022-10-09,5,5,21.300,PHI,@,ARI,W 20-17,,,,,,,,,,,,,,,,,,0,0%,0,0%,21,84%,
6,2022,2022-10-16,6,6,21.307,PHI,,DAL,W 26-17,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,20,83%,
7,2022,2022-10-30,7,8,21.321,PHI,,PIT,W 35-13,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,21,78%,
8,2022,2022-11-03,8,9,21.325,PHI,@,HOU,W 29-17,,,,,,,,,,,,,,,,,,0,0%,1,2%,17,74%,
9,2022,2022-11-14,9,10,21.336,PHI,,WAS,L 21-32,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,23,88%,
10,2022,2022-11-20,10,11,21.342,PHI,@,IND,W 17-16,,,,,,,,,,,,,,,,,,0,0%,0,0%,21,84%,
11,2022,2022-11-27,11,12,21.349,PHI,,GNB,W 40-33,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,23,74%,
12,2022,2022-12-04,12,13,21.356,PHI,,TEN,W 35-10,,0.0,5,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,27%,23,79%,
