Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2018,2018-09-06,,1,,PHI,,ATL,W 18-12,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,2018,2018-09-16,,2,,PHI,@,TAM,L 21-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2018,2018-09-23,,3,,PHI,,IND,W 20-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2018,2018-09-30,,4,,PHI,@,TEN,L 23-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,2019,2019-11-17,10,11,22.233,PHI,,NWE,L 10-17,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,24,32%,3,10%,
27,2019,2019-11-24,11,12,22.240,PHI,,SEA,L 9-17,,0,0,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,19,31%,3,14%,
28,2019,2019-12-01,12,13,22.247,PHI,@,MIA,L 31-37,,0,0,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,31,44%,5,16%,
29,2019,2019-12-09,13,14,22.255,PHI,,NYG,W 23-17,,0,0,0.0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,26,50%,3,9%,
30,2019,2019-12-15,14,15,22.261,PHI,@,WAS,W 37-27,,0,0,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,51%,5,17%,
31,2019,2019-12-22,15,16,22.268,PHI,,DAL,W 17-9,,0,0,1.0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,28,45%,3,11%,
32,2019,2019-12-29,16,17,22.275,PHI,@,NYG,W 34-17,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,27,36%,4,12%,
33,2020,2020-09-13,1,1,23.168,PHI,@,WAS,L 17-27,,0,0,1.0,2,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0%,49,70%,7,21%,
34,2020,2020-09-20,2,2,23.175,PHI,,LAR,L 19-37,*,0,0,0.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,39,57%,0,0%,
35,2020,2020-09-27,3,3,23.182,PHI,,CIN,T 23-23,*,0,0,1.0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,38,53%,0,0%,
36,2020,2020-10-04,4,4,23.189,PHI,@,SFO,W 25-20,*,0,0,1.0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,27,37%,0,0%,
37,2020,2020-10-11,5,5,23.196,PHI,@,PIT,L 29-38,,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,28,37%,0,0%,
38,2020,2020-10-18,6,6,23.203,PHI,,BAL,L 28-30,,0,0,0.0,3,2,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0%,36,49%,0,0%,
39,2020,2020-10-22,7,7,23.207,PHI,,NYG,W 22-21,,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0%,24,40%,0,0%,
40,2020,2020-11-01,8,8,23.217,PHI,,DAL,W 23-9,,0,0,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,52%,0,0%,
41,2020,2020-11-15,9,10,23.231,PHI,@,NYG,L 17-27,,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,25,35%,0,0%,
42,2020,2020-11-22,10,11,23.238,PHI,@,CLE,L 17-22,,0,0,1.0,5,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,34,51%,1,3%,
43,2020,2020-11-30,11,12,23.246,PHI,,SEA,L 17-23,,0,0,0.0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,27,40%,0,0%,
44,2020,2020-12-06,12,13,23.252,PHI,@,GNB,L 16-30,,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,39%,7,26%,
45,2020,2020-12-13,13,14,23.259,PHI,,NOR,W 24-21,,0,0,2.0,4,1,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0%,25,40%,8,31%,
46,2020,2020-12-20,14,15,23.266,PHI,@,ARI,L 26-33,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,4,6%,0,0%,
47,2020,2020-12-27,15,16,,PHI,@,DAL,L 17-37,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
48,2020,2021-01-03,16,17,,PHI,,WAS,L 14-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
49,2021,2021-09-12,1,1,24.167,PHI,@,ATL,W 32-6,,0,0,0.0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,55%,0,0%,
50,2021,2021-09-19,2,2,24.174,PHI,,SFO,L 11-17,,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,28,40%,0,0%,
51,2021,2021-09-27,3,3,24.182,PHI,@,DAL,L 21-41,,0,0,0.5,1,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,48,63%,0,0%,
