Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2019,2019-09-08,1,1,23.108,IND,@,LAC,L 24-30,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,67%,8,31%,
2,2019,2019-09-15,2,2,23.115,IND,@,TEN,W 19-17,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,81%,12,46%,
3,2019,2019-09-22,3,3,23.122,IND,,ATL,W 27-24,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,45%,10,45%,
4,2019,2019-09-29,4,4,23.129,IND,,OAK,L 24-31,*,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,64,100%,15,50%,
5,2019,2019-10-06,5,5,23.136,IND,@,KAN,W 19-13,*,0.0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,93%,11,44%,
6,2019,2019-10-20,6,7,23.150,IND,,HOU,W 30-23,*,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,100%,13,46%,
7,2019,2019-10-27,7,8,23.157,IND,,DEN,W 15-13,*,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,73,100%,16,53%,
8,2019,2019-11-03,8,9,23.164,IND,@,PIT,L 24-26,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,98%,12,46%,
9,2019,2019-11-10,9,10,23.171,IND,,MIA,L 12-16,*,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,64,98%,15,56%,
10,2019,2019-11-17,10,11,23.178,IND,,JAX,W 33-13,*,0.0,5,1,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0%,28,45%,7,28%,
11,2019,2019-11-21,,12,,IND,@,HOU,L 17-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,2019,2019-12-01,12,13,23.192,IND,,TEN,L 17-31,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,73%,4,14%,
13,2019,2019-12-08,13,14,23.199,IND,@,TAM,L 35-38,*,0.0,4,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0%,75,96%,7,23%,
14,2019,2019-12-16,14,15,23.207,IND,@,NOR,L 7-34,*,0.0,8,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,100%,10,42%,
