Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2019,2019-09-08,1,1,24.360,LAR,@,CAR,W 30-27,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,18,52%,
2,2019,2019-09-15,2,2,25.002,LAR,,NOR,W 27-9,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,15,56%,
3,2019,2019-09-22,3,3,25.009,LAR,@,CLE,W 20-13,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,12,50%,
4,2019,2019-09-29,4,4,25.016,LAR,,TAM,L 40-55,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,24%,28,74%,
5,2019,2019-10-03,5,5,25.020,LAR,@,SEA,L 29-30,*,0.0,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,73%,17,55%,
6,2019,2019-10-13,6,6,25.030,LAR,,SFO,L 7-20,*,0.0,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,61%,6,23%,
7,2019,2019-10-20,7,7,25.037,LAR,@,ATL,W 37-10,*,0.0,2,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,19,35%,13,39%,
8,2019,2019-10-27,8,8,25.044,LAR,,CIN,W 24-10,,,,,,,,,,,,0,,,0,0,0,0,0%,10,13%,15,63%,
9,2019,2019-11-10,9,10,25.058,LAR,@,PIT,L 12-17,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,12%,27,75%,
10,2019,2019-11-17,10,11,25.065,LAR,,CHI,W 17-7,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,7%,17,68%,
11,2019,2019-11-25,11,12,25.073,LAR,,BAL,L 6-45,,,,,,,,,,,,0,,,0,0,0,0,0%,1,1%,24,89%,
12,2019,2019-12-01,12,13,25.079,LAR,@,ARI,W 34-7,*,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,48%,20,71%,
13,2019,2019-12-08,13,14,25.086,LAR,,SEA,W 28-12,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,18%,19,76%,
14,2019,2019-12-15,14,15,25.093,LAR,@,DAL,L 21-44,*,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,53%,27,88%,
15,2019,2019-12-21,15,16,25.099,LAR,@,SFO,L 31-34,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,26,46%,29,79%,
16,2019,2019-12-29,16,17,25.107,LAR,,ARI,W 31-24,*,0.0,4,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,31,46%,22,76%,
17,2020,2020-09-13,1,1,26.000,LAR,,DAL,W 20-17,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,16,62%,
18,2020,2020-09-20,2,2,26.007,LAR,@,PHI,W 37-19,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,15,60%,
19,2020,2020-09-27,3,3,26.014,LAR,@,BUF,L 32-35,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,14,59%,
20,2020,2020-10-04,4,4,26.021,LAR,,NYG,W 17-9,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,26%,17,74%,
21,2020,2020-10-11,5,5,26.028,LAR,@,WAS,W 30-10,*,3.0,8,3,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0%,48,89%,11,35%,
22,2020,2020-10-18,6,6,26.035,LAR,@,SFO,L 16-24,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,20,74%,
23,2020,2020-10-26,7,7,26.043,LAR,,CHI,W 24-10,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,18,72%,
