Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2017,2017-09-10,1,1,21.265,LAR,,IND,W 46-9,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,18%,24,69%,
2,2017,2017-09-17,2,2,21.272,LAR,,WAS,L 20-27,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,20,65%,
3,2017,2017-09-21,3,3,21.276,LAR,@,SFO,W 41-39,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,4%,20,59%,
4,2017,2017-10-01,4,4,21.286,LAR,@,DAL,W 35-30,,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,41%,13,39%,
5,2017,2017-10-08,5,5,21.293,LAR,,SEA,L 10-16,*,0.0,2,1,3,0,0,1,69,0,2,0,0,0,0,0,0,0,0%,68,100%,2,9%,
6,2017,2017-10-15,6,6,21.300,LAR,@,JAX,W 27-17,*,0.0,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,69,100%,12,33%,
7,2017,2017-10-22,7,7,21.307,LAR,,ARI,W 33-0,*,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,78%,8,33%,
8,2017,2017-11-05,8,9,21.321,LAR,@,NYG,W 51-17,*,0.0,4,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,57,84%,14,41%,
9,2017,2017-11-12,9,10,21.328,LAR,,HOU,W 33-7,*,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,57,81%,12,39%,
10,2017,2017-11-19,10,11,21.335,LAR,@,MIN,L 7-24,*,0.0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,75,96%,13,57%,
11,2017,2017-11-26,11,12,21.342,LAR,,NOR,W 26-20,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,100%,15,45%,
12,2017,2017-12-03,12,13,21.349,LAR,@,ARI,W 32-16,*,0.0,5,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,54,84%,10,32%,
13,2017,2017-12-10,13,14,21.356,LAR,,PHI,L 35-43,,0.0,7,4,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,65,71%,2,6%,
14,2017,2017-12-17,14,15,21.363,LAR,@,SEA,W 42-7,*,0.0,2,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,41,75%,3,9%,
15,2017,2017-12-24,15,16,22.005,LAR,@,TEN,W 27-23,*,0.0,6,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,54,79%,7,23%,
16,2017,2017-12-31,16,17,22.012,LAR,,SFO,L 13-34,*,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,59%,2,7%,
17,2018,2018-09-10,1,1,22.265,LAR,@,OAK,W 33-13,*,0.0,6,3,9,0,0,1,0,0,2,0,0,0,0,0,0,0,0%,70,100%,0,0%,
18,2018,2018-09-16,2,2,22.271,LAR,,ARI,W 34-0,*,0.0,6,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,35,78%,0,0%,
19,2018,2018-09-23,3,3,22.278,LAR,,LAC,W 35-23,*,0.0,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,52,100%,0,0%,
20,2018,2018-09-27,4,4,22.282,LAR,,MIN,W 38-31,*,0.0,6,5,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,74,100%,7,21%,
21,2018,2018-10-07,5,5,22.292,LAR,@,SEA,W 33-31,*,0.0,3,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,60,100%,0,0%,
22,2018,2018-10-14,6,6,22.299,LAR,@,DEN,W 23-20,*,0.0,2,2,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0%,66,100%,1,4%,
23,2018,2018-10-21,7,7,22.306,LAR,@,SFO,W 39-10,*,0.0,2,0,2,0,0,1,11,0,1,0,0,0,0,0,0,0,0%,49,83%,1,3%,
24,2018,2018-10-28,8,8,22.313,LAR,,GNB,W 29-27,*,0.0,3,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,52,100%,0,0%,
25,2018,2018-11-04,9,9,22.320,LAR,@,NOR,L 35-45,*,0.0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,71,100%,5,16%,
26,2018,2018-11-11,10,10,22.327,LAR,,SEA,W 36-31,*,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,78%,6,20%,
27,2018,2018-11-19,11,11,22.335,LAR,,KAN,W 54-51,*,0.0,9,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,72,100%,10,23%,
28,2018,2018-12-02,12,13,22.348,LAR,@,DET,W 30-16,*,0.0,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,72,100%,5,16%,
29,2018,2018-12-09,13,14,22.355,LAR,@,CHI,L 6-15,*,0.0,5,1,6,1,0,1,35,0,1,0,0,0,0,0,0,0,0%,70,99%,0,0%,
30,2018,2018-12-16,14,15,22.362,LAR,,PHI,L 23-30,*,0.0,11,3,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,64,100%,0,0%,
31,2018,2018-12-23,15,16,23.004,LAR,@,ARI,W 31-9,*,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,44,83%,0,0%,
32,2018,2018-12-30,16,17,23.011,LAR,,SFO,W 48-32,*,0.0,5,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,58,94%,0,0%,
33,2019,2019-09-08,1,1,23.263,LAR,@,CAR,W 30-27,*,0.0,6,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,100%,4,11%,
34,2019,2019-09-15,2,2,23.270,LAR,,NOR,W 27-9,*,0.0,4,2,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0%,62,98%,5,19%,
35,2019,2019-09-22,3,3,23.277,LAR,@,CLE,W 20-13,*,0.0,2,7,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,68,100%,0,0%,
36,2019,2019-09-29,4,4,23.284,LAR,,TAM,L 40-55,*,0.0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,73,99%,1,3%,
37,2019,2019-10-03,5,5,23.288,LAR,@,SEA,L 29-30,,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,89%,7,23%,
38,2019,2019-10-13,6,6,23.298,LAR,,SFO,L 7-20,*,0.0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,79%,2,8%,
39,2019,2019-10-20,,7,,LAR,@,ATL,W 37-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
40,2019,2019-10-27,,8,,LAR,,CIN,W 24-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
41,2019,2019-11-10,,10,,LAR,@,PIT,L 12-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
42,2019,2019-11-17,,11,,LAR,,CHI,W 17-7,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
43,2019,2019-11-25,,12,,LAR,,BAL,L 6-45,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
44,2019,2019-12-01,,13,,LAR,@,ARI,W 34-7,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
45,2019,2019-12-08,,14,,LAR,,SEA,W 28-12,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
46,2019,2019-12-15,,15,,LAR,@,DAL,L 21-44,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
47,2019,2019-12-21,,16,,LAR,@,SFO,L 31-34,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
48,2019,2019-12-29,,17,,LAR,,ARI,W 31-24,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
49,2020,2020-09-13,1,1,24.269,LAR,,DAL,W 20-17,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,72,100%,4,15%,
50,2020,2020-09-20,2,2,24.276,LAR,@,PHI,W 37-19,*,0.0,6,4,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,71,100%,4,16%,
51,2020,2020-09-27,3,3,24.283,LAR,@,BUF,L 32-35,*,0.0,6,2,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,62,100%,5,21%,
52,2020,2020-10-04,4,4,24.290,LAR,,NYG,W 17-9,*,0.0,4,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,5,22%,
53,2020,2020-10-11,5,5,24.297,LAR,@,WAS,W 30-10,*,0.0,4,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,54,100%,3,10%,
54,2020,2020-10-18,6,6,24.304,LAR,@,SFO,L 16-24,*,0.0,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,73,100%,4,15%,
55,2020,2020-10-26,7,7,24.312,LAR,,CHI,W 24-10,*,0.0,3,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,100%,7,28%,
56,2020,2020-11-01,8,8,24.318,LAR,@,MIA,L 17-28,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,100%,12,36%,
57,2020,2020-11-15,9,10,24.332,LAR,,SEA,W 23-16,*,0.0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,100%,5,21%,
58,2020,2020-11-23,10,11,24.340,LAR,@,TAM,W 27-24,*,0.0,3,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,69,100%,4,13%,
59,2020,2020-11-29,11,12,24.346,LAR,,SFO,L 20-23,*,0.0,6,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,72,100%,7,20%,
60,2020,2020-12-06,12,13,24.353,LAR,@,ARI,W 38-28,*,0.0,8,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,6,20%,
61,2020,2020-12-10,13,14,24.357,LAR,,NWE,W 24-3,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,1,4%,
