Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,,CHI,,SFO,W 19-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,2022,2022-09-18,2,2,,CHI,@,GNB,L 10-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2022,2022-09-25,3,3,22.344,CHI,,HOU,W 23-20,,,,,,,,,,,,,,,,,,0,0%,0,0%,14,48%,
4,2022,2022-10-02,4,4,22.351,CHI,@,NYG,L 12-20,,,,,,,,,,,,,,,,,,0,0%,0,0%,20,67%,
5,2022,2022-10-09,5,5,22.358,CHI,@,MIN,L 22-29,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,12,52%,
6,2022,2022-10-13,6,6,22.362,CHI,,WAS,L 7-12,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,12,60%,
7,2022,2022-10-24,7,7,23.008,CHI,@,NWE,W 33-14,,,,,,,,,,,,,,,,,,0,0%,0,0%,13,52%,
8,2022,2022-10-30,8,8,23.014,CHI,@,DAL,L 29-49,,,,,,,,,,,,,,,,,,0,0%,0,0%,15,52%,
9,2022,2022-11-06,9,9,23.021,CHI,,MIA,L 32-35,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,50%,
10,2022,2022-11-13,10,10,23.028,CHI,,DET,L 30-31,,,,,,,,,,,,,,,,,,0,0%,0,0%,14,48%,
11,2022,2022-11-20,11,11,23.035,CHI,@,ATL,L 24-27,,,,,,,,,,,,,,,,,,0,0%,0,0%,12,44%,
12,2022,2022-11-27,12,12,23.042,CHI,@,NYJ,L 10-31,,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,62%,15,60%,
13,2022,2022-12-04,13,13,23.049,CHI,,GNB,L 19-28,*,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,100%,9,38%,
14,2022,2022-12-18,14,15,23.063,CHI,,PHI,L 20-25,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,15,60%,
15,2022,2022-12-24,15,16,23.069,CHI,,BUF,L 13-35,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,7,11%,18,72%,
16,2022,2023-01-01,16,17,23.077,CHI,@,DET,L 10-41,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,30%,21,70%,
17,2022,2023-01-08,17,18,23.084,CHI,,MIN,L 13-29,*,0.0,6,5,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,35,49%,10,43%,
18,2023,2023-09-10,1,1,23.329,CHI,,GNB,L 20-38,,,,,,,,,,,,,,,,,,0,0%,3,5%,21,75%,
19,2023,2023-09-17,2,2,23.336,CHI,@,TAM,L 17-27,,0.0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,79%,12,44%,
20,2023,2023-09-24,3,3,23.343,CHI,@,KAN,L 10-41,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,77,100%,10,40%,
21,2023,2023-10-01,4,4,23.350,CHI,,DEN,L 28-31,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,100%,12,46%,
22,2023,2023-10-05,5,5,23.354,CHI,@,WAS,W 40-20,*,0.0,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,70,100%,11,37%,
23,2023,2023-10-15,6,6,23.364,CHI,,MIN,L 13-19,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,75%,15,58%,
