Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2019,2019-09-08,1,1,23.027,PHI,,WAS,W 32-27,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,9,31%,
2,2019,2019-09-15,2,2,23.034,PHI,@,ATL,L 20-24,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,19,79%,
3,2019,2019-09-22,3,3,23.041,PHI,,DET,L 24-27,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,20,67%,
4,2019,2019-09-26,4,4,23.045,PHI,@,GNB,W 34-27,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,18,67%,
5,2019,2019-10-06,5,5,23.055,PHI,,NYJ,W 31-6,,,,,,,,,,,,0,,,0,0,0,0,0%,2,3%,22,79%,
6,2019,2019-10-13,6,6,23.062,PHI,@,MIN,L 20-38,,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,10,14%,18,62%,
7,2019,2019-10-20,7,7,23.069,PHI,@,DAL,L 10-37,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,30%,15,60%,
8,2019,2019-10-27,8,8,23.076,PHI,@,BUF,W 31-13,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,24%,19,73%,
9,2019,2019-11-03,9,9,23.083,PHI,,CHI,W 22-14,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,36%,21,72%,
10,2019,2019-11-17,10,11,23.097,PHI,,NWE,L 10-17,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,15%,23,79%,
11,2019,2019-11-24,11,12,23.104,PHI,,SEA,L 9-17,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,2,3%,18,82%,
12,2019,2019-12-01,12,13,23.111,PHI,@,MIA,L 31-37,,,,,,,,,,,,0,,,0,0,0,0,0%,4,6%,27,84%,
13,2019,2019-12-09,13,14,23.119,PHI,,NYG,W 23-17,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,13%,30,91%,
14,2019,2019-12-15,14,15,23.125,PHI,@,WAS,W 37-27,,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,15%,24,83%,
15,2019,2019-12-22,15,16,23.132,PHI,,DAL,W 17-9,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1%,11,18%,20,71%,
16,2019,2019-12-29,16,17,23.139,PHI,@,NYG,W 34-17,,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,8%,31,91%,
17,2020,2020-09-13,1,1,24.032,PHI,@,WAS,L 17-27,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,29%,27,82%,
18,2020,2020-09-20,2,2,24.039,PHI,,LAR,L 19-37,*,0.0,4,2,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0%,29,42%,21,84%,
19,2020,2020-09-27,3,3,24.046,PHI,,CIN,T 23-23,*,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,71%,31,82%,
