Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2018,2018-09-09,1,1,22.024,SFO,@,MIN,L 16-24,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,22,79%,
2,2018,2018-09-16,2,2,22.031,SFO,,DET,W 30-27,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,25,74%,
3,2018,2018-09-23,3,3,22.038,SFO,@,KAN,L 27-38,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,5,7%,23,82%,
4,2018,2018-09-30,4,4,22.045,SFO,@,LAC,L 27-29,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,25,78%,
5,2018,2018-10-07,5,5,22.052,SFO,,ARI,L 18-28,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,21,78%,
6,2018,2018-10-15,6,6,22.060,SFO,@,GNB,L 30-33,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,21,64%,
7,2018,2018-10-21,7,7,22.066,SFO,,LAR,L 10-39,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,20%,26,87%,
8,2018,2018-10-28,8,8,22.073,SFO,@,ARI,L 15-18,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,1,2%,23,88%,
9,2018,2018-11-01,9,9,22.077,SFO,,OAK,W 34-3,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,10,18%,19,70%,
10,2018,2018-11-12,10,10,22.088,SFO,,NYG,L 23-27,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,25,83%,
11,2018,2018-11-25,11,12,22.101,SFO,@,TAM,L 9-27,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,16%,26,93%,
12,2018,2018-12-02,12,13,22.108,SFO,@,SEA,L 16-43,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,2,3%,23,77%,
13,2018,2018-12-09,13,14,22.115,SFO,,DEN,W 20-14,,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,9%,20,77%,
14,2018,2018-12-16,14,15,22.122,SFO,,SEA,W 26-23,,0.0,5,2,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,67,89%,16,47%,
15,2018,2018-12-23,15,16,22.129,SFO,,CHI,L 9-14,*,0.0,7,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,64,100%,6,32%,
16,2018,2018-12-30,16,17,22.136,SFO,@,LAR,L 32-48,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,71%,8,26%,
17,2019,2019-09-08,1,1,23.023,SFO,@,TAM,W 31-17,*,0.0,5,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,69,100%,9,36%,
18,2019,2019-09-15,2,2,23.030,SFO,@,CIN,W 41-17,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,13,42%,
19,2019,2019-09-22,3,3,23.037,SFO,,PIT,W 24-20,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,100%,11,41%,
20,2019,2019-10-07,4,5,23.052,SFO,,CLE,W 31-3,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,20,71%,
21,2019,2019-10-13,5,6,23.058,SFO,@,LAR,W 20-7,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,20,77%,
22,2019,2019-10-20,6,7,23.065,SFO,@,WAS,W 9-0,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,12,75%,
23,2019,2019-10-27,7,8,23.072,SFO,,CAR,W 51-13,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,21%,24,75%,
24,2019,2019-10-31,8,9,23.076,SFO,@,ARI,W 28-25,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,22,85%,
25,2019,2019-11-11,9,10,23.087,SFO,,SEA,L 24-27,,,,,,,,,,,,0,,,0,0,0,0,0%,1,1%,30,86%,
26,2019,2019-11-17,10,11,23.093,SFO,,ARI,W 36-26,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,2,3%,22,85%,
27,2019,2019-11-24,11,12,23.100,SFO,,GNB,W 37-8,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,22%,19,73%,
28,2019,2019-12-01,12,13,23.107,SFO,@,BAL,L 17-20,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,16,80%,
29,2019,2019-12-08,13,14,23.114,SFO,@,NOR,W 48-46,,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,1,1%,29,79%,
30,2019,2019-12-15,14,15,23.121,SFO,,ATL,L 22-29,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,1,1%,25,83%,
31,2019,2019-12-21,15,16,23.127,SFO,,LAR,W 34-31,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,23,62%,
