Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,22.044,CHI,,SFO,W 19-10,,,,,,,,,,,,,,,,,,0,0%,0,0%,15,63%,
2,2022,2022-09-18,2,2,22.051,CHI,@,GNB,L 10-27,,,,,,,,,,,,,,,,,,0,0%,0,0%,15,68%,
3,2022,2022-09-25,3,3,22.058,CHI,,HOU,W 23-20,,,,,,,,,,,,,,,,,,0,0%,1,2%,17,59%,
4,2022,2022-10-02,4,4,22.065,CHI,@,NYG,L 12-20,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,18,60%,
5,2022,2022-10-09,5,5,22.072,CHI,@,MIN,L 22-29,,,,,,,,,,,,,,,,,,0,0%,0,0%,14,61%,
6,2022,2022-10-13,6,6,22.076,CHI,,WAS,L 7-12,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,16,80%,
7,2022,2022-10-24,7,7,22.087,CHI,@,NWE,W 33-14,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,16,64%,
8,2022,2022-10-30,8,8,22.093,CHI,@,DAL,L 29-49,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,22%,18,62%,
9,2022,2022-11-06,9,9,22.100,CHI,,MIA,L 32-35,*,0.0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,88%,3,12%,
10,2022,2022-11-13,10,10,22.107,CHI,,DET,L 30-31,*,2.0,9,3,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,56,90%,5,17%,
11,2022,2022-11-20,11,11,22.114,CHI,@,ATL,L 24-27,*,0.0,8,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0%,52,95%,5,19%,
12,2022,2022-11-27,12,12,22.121,CHI,@,NYJ,L 10-31,*,0.0,10,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,100%,6,24%,
13,2022,2022-12-04,13,13,22.128,CHI,,GNB,L 19-28,*,0.0,9,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,100%,2,8%,
14,2022,2022-12-18,14,15,22.142,CHI,,PHI,L 20-25,*,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,41%,3,12%,
