Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,22.033,DET,,PHI,L 35-38,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,90%,6,19%,
2,2022,2022-09-18,2,2,22.040,DET,,WAS,W 36-27,*,3.0,5,1,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0%,60,81%,2,6%,
3,2022,2022-09-25,3,3,22.047,DET,@,MIN,L 24-28,*,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,57,79%,6,21%,
4,2022,2022-10-02,4,4,22.054,DET,,SEA,L 45-48,*,0.0,2,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,57,81%,9,27%,
5,2022,2022-10-09,5,5,22.061,DET,@,NWE,L 0-29,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,95%,7,37%,
6,2022,2022-10-23,6,7,22.075,DET,@,DAL,L 6-24,*,1.5,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,56,89%,5,23%,
7,2022,2022-10-30,7,8,22.082,DET,,MIA,L 27-31,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,85%,5,20%,
8,2022,2022-11-06,8,9,22.089,DET,,GNB,W 15-9,*,0.0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,65,88%,1,8%,
9,2022,2022-11-13,9,10,22.096,DET,@,CHI,W 31-30,*,1.0,8,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,54,89%,5,17%,
10,2022,2022-11-20,10,11,22.103,DET,@,NYG,W 31-18,*,0.0,1,2,3,0,0,1,20,0,1,0,0,0,1,0,0,0,0%,65,86%,2,8%,
11,2022,2022-11-24,11,12,22.107,DET,,BUF,L 25-28,*,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,79%,5,19%,
12,2022,2022-12-04,12,13,22.117,DET,,JAX,W 40-14,*,0.5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,48,86%,2,8%,
13,2022,2022-12-11,13,14,22.124,DET,,MIN,W 34-23,*,1.0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,59,91%,4,14%,
14,2022,2022-12-18,14,15,22.131,DET,@,NYJ,W 20-17,*,0.0,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,86%,4,14%,
15,2022,2022-12-24,15,16,22.137,DET,@,CAR,L 23-37,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,76%,6,21%,
16,2022,2023-01-01,16,17,22.145,DET,,CHI,W 41-10,*,0.5,2,2,4,0,0,1,5,0,1,0,0,0,1,0,0,0,0%,37,71%,2,7%,
17,2022,2023-01-08,17,18,22.152,DET,@,GNB,W 20-16,*,2.0,3,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,49,82%,5,20%,
18,2023,2023-09-07,1,1,23.029,DET,@,KAN,W 21-20,*,0.0,3,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0%,59,91%,3,11%,
19,2023,2023-09-17,2,2,23.039,DET,,SEA,L 31-37,*,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,68,94%,1,4%,
20,2023,2023-09-24,3,3,23.046,DET,,ATL,W 20-6,*,2.0,3,1,4,1,1,0,0,0,2,0,0,1,1,0,0,0,0%,56,84%,0,0%,
21,2023,2023-09-28,4,4,23.050,DET,@,GNB,W 34-20,*,1.5,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,54,95%,0,0%,
