Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2018,2018-09-09,1,1,23.044,KAN,@,LAC,W 38-28,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,19,63%,
2,2018,2018-09-16,,2,,KAN,@,PIT,W 42-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2018,2018-09-23,,3,,KAN,,SFO,W 38-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,2018,2018-10-01,4,4,23.066,KAN,@,DEN,W 27-23,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,14,50%,
5,2018,2018-10-07,5,5,23.072,KAN,,JAX,W 30-14,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,18,75%,
6,2018,2018-10-14,6,6,23.079,KAN,@,NWE,L 40-43,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,19,53%,
7,2018,2018-10-21,7,7,23.086,KAN,,CIN,W 45-10,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,9,16%,8,30%,
8,2018,2018-10-28,8,8,23.093,KAN,,DEN,W 30-23,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,2,3%,18,62%,
9,2018,2018-11-04,9,9,23.100,KAN,@,CLE,W 37-21,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,15%,17,74%,
10,2018,2018-11-11,10,10,23.107,KAN,,ARI,W 26-14,*,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,40%,21,84%,
11,2018,2018-11-19,11,11,23.115,KAN,@,LAR,L 51-54,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,33,77%,
12,2018,2018-12-02,12,13,23.128,KAN,@,OAK,W 40-33,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,2,3%,23,72%,
13,2018,2018-12-09,13,14,23.135,KAN,,BAL,W 27-24,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,14,48%,
14,2018,2018-12-13,14,15,23.139,KAN,,LAC,L 28-29,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,14,61%,
15,2018,2018-12-23,15,16,23.149,KAN,@,SEA,L 31-38,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,27,82%,
16,2018,2018-12-30,16,17,23.156,KAN,,OAK,W 35-3,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,10,15%,14,74%,
17,2019,2019-09-08,1,1,24.043,KAN,@,JAX,W 40-26,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,22,73%,
18,2019,2019-09-15,2,2,24.050,KAN,@,OAK,W 28-10,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,21%,21,84%,
19,2019,2019-09-22,3,3,24.057,KAN,,BAL,W 33-28,,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,15,18%,21,78%,
20,2019,2019-09-29,4,4,24.064,KAN,@,DET,W 34-30,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,13,17%,25,78%,
