Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2020,2020-09-13,1,1,22.277,CHI,@,DET,W 27-23,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,9,27%,
2,2020,2020-09-20,2,2,22.284,CHI,,NYG,W 17-13,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,6,27%,
3,2020,2020-09-27,3,3,22.291,CHI,@,ATL,W 30-26,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,11,31%,
4,2020,2020-10-04,4,4,22.298,CHI,,IND,L 11-19,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,7,26%,
5,2020,2020-10-08,5,5,22.302,CHI,,TAM,W 20-19,,,,,,,,,,,,0,,,0,0,0,0,0%,1,1%,8,29%,
6,2020,2020-10-18,6,6,22.312,CHI,@,CAR,W 23-16,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,7,27%,
7,2020,2020-10-26,7,7,22.320,CHI,@,LAR,L 10-24,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,6,24%,
8,2020,2020-11-01,8,8,22.326,CHI,,NOR,L 23-26,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,3,9%,
9,2020,2020-11-08,9,9,22.333,CHI,@,TEN,L 17-24,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,10,30%,
10,2020,2020-11-16,10,10,22.341,CHI,,MIN,L 13-19,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,4,16%,
11,2020,2020-11-29,11,12,22.354,CHI,@,GNB,L 25-41,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,2,8%,
12,2020,2020-12-06,12,13,22.361,CHI,,DET,L 30-34,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,3,10%,
13,2020,2020-12-13,13,14,23.002,CHI,,HOU,W 36-7,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,21%,7,26%,
14,2020,2020-12-20,14,15,23.009,CHI,@,MIN,W 33-27,,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,44%,7,24%,
15,2020,2020-12-27,15,16,23.016,CHI,@,JAX,W 41-17,*,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,100%,8,26%,
16,2020,2021-01-03,16,17,23.023,CHI,,GNB,L 16-35,,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,35,76%,2,9%,
17,2021,2021-09-12,1,1,23.275,CHI,@,LAR,L 14-34,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,100%,6,30%,
18,2021,2021-09-19,2,2,23.282,CHI,,CIN,W 20-17,*,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,55,100%,4,18%,
19,2021,2021-09-26,3,3,23.289,CHI,@,CLE,L 6-26,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,81,100%,6,22%,
20,2021,2021-10-03,4,4,23.296,CHI,,DET,W 24-14,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,71,100%,2,10%,
21,2021,2021-10-10,5,5,23.303,CHI,@,LVR,W 20-9,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,99%,1,5%,
22,2021,2021-10-17,6,6,23.310,CHI,,GNB,L 14-24,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,5,24%,
23,2021,2021-10-24,7,7,23.317,CHI,@,TAM,L 3-38,*,0.0,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,73,100%,7,28%,
24,2021,2021-10-31,8,8,23.324,CHI,,SFO,L 22-33,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,100%,7,26%,
