Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2021,2021-09-12,1,1,22.106,DET,,SFO,L 33-41,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,9%,19,61%,
2,2021,2021-09-20,2,2,22.114,DET,@,GNB,L 17-35,,,,,,,,,,,,,,,,,,0,0%,0,0%,10,43%,
3,2021,2021-09-26,3,3,22.120,DET,,BAL,L 17-19,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,28,48%,7,25%,
4,2021,2021-10-03,4,4,22.127,DET,@,CHI,L 14-24,*,0.0,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,31%,5,24%,
5,2021,2021-10-10,5,5,22.134,DET,@,MIN,L 17-19,,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,46%,6,23%,
6,2021,2021-10-17,6,6,22.141,DET,,CIN,L 11-34,*,0.0,6,3,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,32,44%,3,12%,
7,2021,2021-10-24,7,7,22.148,DET,@,LAR,L 19-28,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,31%,4,16%,
8,2021,2021-10-31,8,8,22.155,DET,,PHI,L 6-44,,0.0,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,37%,0,0%,
9,2021,2021-11-14,9,10,22.169,DET,@,PIT,T 16-16,,0.0,1,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,15,17%,7,21%,
10,2021,2021-11-21,10,11,22.176,DET,@,CLE,L 10-13,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,26%,3,14%,
11,2021,2021-11-25,11,12,22.180,DET,,CHI,L 14-16,,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,27%,4,17%,
12,2021,2021-12-05,12,13,22.190,DET,,MIN,W 29-27,*,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,46%,1,4%,
13,2021,2021-12-12,13,14,22.197,DET,@,DEN,L 10-38,,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,69%,6,27%,
14,2021,2021-12-19,14,15,22.204,DET,,ARI,W 30-12,,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,63%,13,52%,
15,2021,2021-12-26,15,16,22.211,DET,@,ATL,L 16-20,*,1.0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,14,30%,6,26%,
16,2021,2022-01-02,16,17,22.218,DET,@,SEA,L 29-51,,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,56%,13,41%,
17,2021,2022-01-09,17,18,22.225,DET,,GNB,W 37-30,*,1.0,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,54,80%,3,11%,
18,2022,2022-09-11,1,1,23.105,DET,,PHI,L 35-38,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,29%,9,29%,
19,2022,2022-09-18,2,2,23.112,DET,,WAS,W 36-27,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,41%,
20,2022,2022-09-25,3,3,23.119,DET,@,MIN,L 24-28,,,,,,,,,,,,,,,,,,0,0%,0,0%,13,46%,
21,2022,2022-10-02,4,4,23.126,DET,,SEA,L 45-48,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,33%,16,48%,
22,2022,2022-10-09,5,5,23.133,DET,@,NWE,L 0-29,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,23%,10,53%,
23,2022,2022-10-23,6,7,23.147,DET,@,DAL,L 6-24,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,29%,12,55%,
24,2022,2022-10-30,7,8,23.154,DET,,MIA,L 27-31,,0.0,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,26%,12,48%,
25,2022,2022-11-06,8,9,23.161,DET,,GNB,W 15-9,,1.0,4,8,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,50,68%,4,31%,
26,2022,2022-11-13,9,10,23.168,DET,@,CHI,W 31-30,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,69%,0,0%,
27,2022,2022-11-20,10,11,23.175,DET,@,NYG,W 31-18,,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,47%,14,54%,
28,2022,2022-11-24,11,12,23.179,DET,,BUF,L 25-28,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,28,36%,15,58%,
29,2022,2022-12-04,12,13,23.189,DET,,JAX,W 40-14,,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,36%,15,58%,
30,2022,2022-12-11,13,14,,DET,,MIN,W 34-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
31,2022,2022-12-18,14,15,,DET,@,NYJ,W 20-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,2022,2022-12-24,15,16,23.209,DET,@,CAR,L 23-37,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,25%,8,28%,
33,2022,2023-01-01,16,17,23.217,DET,,CHI,W 41-10,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,52%,15,50%,
34,2022,2023-01-08,17,18,23.224,DET,@,GNB,W 20-16,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,34,57%,5,20%,
35,2023,2023-09-07,1,1,24.101,DET,@,KAN,W 21-20,*,0.0,4,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,42%,5,19%,
36,2023,2023-09-17,2,2,24.111,DET,,SEA,L 31-37,*,0.0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,54%,0,0%,
37,2023,2023-09-24,3,3,24.118,DET,,ATL,W 20-6,*,1.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,48,72%,6,22%,
38,2023,2023-09-28,4,4,24.122,DET,@,GNB,W 34-20,*,0.0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,74%,5,17%,
39,2023,2023-10-08,5,5,24.132,DET,,CAR,W 42-24,*,0.0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,45,63%,0,0%,
40,2023,2023-10-15,6,6,24.139,DET,@,TAM,W 20-6,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,44,79%,6,24%,
41,2023,2023-10-22,7,7,24.146,DET,@,BAL,L 6-38,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,68%,3,14%,
42,2023,2023-10-30,8,8,24.154,DET,,LVR,W 26-14,,0.0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,17,37%,11,44%,
