Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2018,2018-09-09,1,1,21.252,TAM,@,NOR,W 48-40,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,88%,0,0%,
2,2018,2018-09-16,2,2,21.259,TAM,,PHI,W 27-21,*,0.0,6,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0%,77,97%,5,18%,
3,2018,2018-09-24,3,3,21.267,TAM,,PIT,L 27-30,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,95%,8,25%,
4,2018,2018-09-30,4,4,21.273,TAM,@,CHI,L 10-48,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,80%,7,25%,
5,2018,2018-10-14,,6,,TAM,@,ATL,L 29-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,2018,2018-10-21,6,7,21.294,TAM,,CLE,W 26-23,*,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,65,96%,3,9%,
7,2018,2018-10-28,7,8,21.301,TAM,@,CIN,L 34-37,*,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,66,100%,7,21%,
8,2018,2018-11-04,8,9,21.308,TAM,@,CAR,L 28-42,*,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,92%,5,16%,
9,2018,2018-11-11,9,10,21.315,TAM,,WAS,L 3-16,*,0.0,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,98%,5,25%,
10,2018,2018-11-18,10,11,21.322,TAM,@,NYG,L 35-38,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,100%,7,24%,
11,2018,2018-11-25,11,12,21.329,TAM,,SFO,W 27-9,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,56%,1,4%,
12,2018,2018-12-02,,13,,TAM,,CAR,W 24-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,2018,2018-12-09,,14,,TAM,,NOR,L 14-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,2018,2018-12-16,14,15,21.350,TAM,@,BAL,L 12-20,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,68%,1,4%,
15,2018,2018-12-23,15,16,21.357,TAM,@,DAL,L 20-27,*,0.0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,52,100%,3,11%,
16,2018,2018-12-30,16,17,21.364,TAM,,ATL,L 32-34,*,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,35,45%,3,9%,
17,2019,2019-09-08,1,1,22.251,TAM,,SFO,L 17-31,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,1,6,0,0,0%,66,99%,5,20%,
