Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,23.081,MIN,,GNB,W 23-7,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,10%,10,43%,
2,2022,2022-09-19,2,2,23.089,MIN,@,PHI,L 7-24,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,29%,6,29%,
3,2022,2022-09-25,3,3,23.095,MIN,,DET,W 28-24,,,,,,,,,,,,,,,,,,0,0%,0,0%,11,39%,
4,2022,2022-10-02,4,4,23.102,MIN,@,NOR,W 28-25,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,8%,14,45%,
5,2022,2022-10-09,5,5,23.109,MIN,,CHI,W 29-22,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,12,53%,
6,2022,2022-10-16,6,6,23.116,MIN,@,MIA,W 24-16,,,,,,,,,,,,,,,,,,0,0%,0,0%,14,45%,
7,2022,2022-10-30,7,8,23.130,MIN,,ARI,W 34-26,,,,,,,,,,,,,,,,,,0,0%,0,0%,15,50%,
8,2022,2022-11-06,8,9,23.137,MIN,@,WAS,W 20-17,,0.0,4,3,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0%,45,70%,9,32%,
9,2022,2022-11-13,9,10,23.144,MIN,@,BUF,W 33-30,*,0.0,5,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0%,35,47%,0,0%,
10,2022,2022-11-20,10,11,,MIN,,DAL,L 3-40,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,2022,2022-11-24,11,12,,MIN,,NWE,W 33-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,2022,2022-12-04,12,13,23.165,MIN,,NYJ,W 27-22,*,0.0,6,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,50,59%,0,0%,
13,2022,2022-12-11,13,14,,MIN,@,DET,L 23-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,2022,2022-12-17,14,15,,MIN,,IND,W 39-36,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,2022,2022-12-24,15,16,,MIN,,NYG,W 27-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,2022,2023-01-01,16,17,,MIN,@,GNB,L 17-41,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
