Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,,TEN,,NYG,L 20-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,2022,2022-09-19,2,2,,TEN,@,BUF,L 7-41,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,2022,2022-09-25,3,3,,TEN,,LVR,W 24-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2022,2022-10-02,4,4,,TEN,@,IND,W 24-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,2022,2022-10-09,5,5,,TEN,@,WAS,W 21-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,2022,2022-10-16,6,6,,MIN,@,MIA,W 24-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,2022,2022-10-30,7,8,24.028,MIN,,ARI,W 34-26,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,24,80%,
8,2022,2022-11-06,8,9,24.035,MIN,@,WAS,W 20-17,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,23,82%,
9,2022,2022-11-13,9,10,24.042,MIN,@,BUF,W 33-30,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,27,82%,
10,2022,2022-11-20,10,11,24.049,MIN,,DAL,L 3-40,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,0,0%,26,93%,
11,2022,2022-11-24,11,12,24.053,MIN,,NWE,W 33-26,,,,,,,,,,,,,,,,,,0,0%,0,0%,27,82%,
12,2022,2022-12-04,12,13,24.063,MIN,,NYJ,W 27-22,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,27,84%,
13,2022,2022-12-11,13,14,24.070,MIN,@,DET,L 23-34,,,,,,,,,,,,,,,,,,0,0%,0,0%,24,83%,
14,2022,2022-12-17,14,15,24.076,MIN,,IND,W 39-36,,,,,,,,,,,,,,,,,,0,0%,0,0%,35,82%,
15,2022,2022-12-24,15,16,24.083,MIN,,NYG,W 27-24,,,,,,,,,,,,,,,,,,0,0%,0,0%,24,83%,
16,2022,2023-01-01,16,17,24.091,MIN,@,GNB,L 17-41,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,11%,22,79%,
17,2022,2023-01-08,17,18,24.098,MIN,@,CHI,W 29-13,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,22%,16,70%,
18,2023,2023-09-10,1,1,24.343,MIN,,TAM,L 17-20,,,,,,,,,,,,,,,,,,0,0%,1,1%,20,72%,
19,2023,2023-09-14,2,2,24.347,MIN,@,PHI,L 28-34,,0.0,4,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,21,27%,18,62%,
20,2023,2023-09-24,3,3,24.357,MIN,,LAC,L 24-28,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,5%,16,64%,
21,2023,2023-10-01,4,4,24.364,MIN,@,CAR,W 21-13,,,,,,,,,,,,,,,,,,0,0%,5,7%,19,86%,
22,2023,2023-10-08,5,5,25.006,MIN,,KAN,L 20-27,,,,,,,,,,,,,,,,,,0,0%,1,2%,17,71%,
23,2023,2023-10-15,6,6,25.013,MIN,@,CHI,W 19-13,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,5%,18,69%,
24,2023,2023-10-23,7,7,25.021,MIN,,SFO,W 22-17,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,13%,12,55%,
25,2023,2023-10-29,8,8,25.027,MIN,@,GNB,W 24-10,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,16%,14,61%,
26,2023,2023-11-05,9,9,25.034,MIN,@,ATL,W 31-28,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,25%,23,70%,
27,2023,2023-11-12,10,10,25.041,MIN,,NOR,W 27-19,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,9%,19,66%,
28,2023,2023-11-19,11,11,25.048,MIN,@,DEN,L 20-21,,0.0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,4,7%,17,63%,
29,2023,2023-11-27,12,12,25.056,MIN,,CHI,L 10-12,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,26%,13,65%,
30,2023,2023-12-10,13,14,25.069,MIN,@,LVR,W 3-0,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,13%,19,86%,
31,2023,2023-12-16,14,15,25.075,MIN,@,CIN,L 24-27,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,10%,17,63%,
32,2023,2023-12-24,15,16,25.083,MIN,,DET,L 24-30,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,19%,18,69%,
33,2023,2023-12-31,16,17,,MIN,,GNB,L 10-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,2023,2024-01-07,17,18,,MIN,@,DET,L 20-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,2024,2024-09-08,1,1,25.342,MIN,@,NYG,W 28-6,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,4%,18,75%,
36,2024,2024-09-15,2,2,25.349,MIN,,SFO,W 23-17,,,,,,,,,,,,,,,,,,0,0%,0,0%,17,74%,
37,2024,2024-09-22,3,3,25.356,MIN,,HOU,W 34-7,,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,16,24%,18,69%,
38,2024,2024-09-29,4,4,25.363,MIN,@,GNB,W 31-29,,,,,,,,,,,,,,,,,,0,0%,0,0%,22,76%,
39,2024,2024-10-06,5,5,26.004,MIN,,NYJ,W 23-17,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,22,76%,
40,2024,2024-10-20,6,7,26.018,MIN,,DET,L 29-31,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,25,81%,
