Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2023,2023-09-10,1,1,22.193,TAM,@,MIN,W 20-17,*,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,11,17%,0,0%,
2,2023,2023-09-17,2,2,,TAM,,CHI,W 27-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2023,2023-09-25,3,3,,TAM,,PHI,L 11-25,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,2023,2023-10-01,4,4,,TAM,@,NOR,W 26-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,2023,2023-10-15,5,6,22.228,TAM,,DET,L 6-20,*,1.0,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,40,57%,2,8%,
6,2023,2023-10-22,6,7,22.235,TAM,,ATL,L 13-16,*,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,40,62%,0,0%,
7,2023,2023-10-26,7,8,22.239,TAM,@,BUF,L 18-24,*,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,59%,2,8%,
8,2023,2023-11-05,8,9,22.249,TAM,@,HOU,L 37-39,*,1.0,4,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0%,59,82%,0,0%,
9,2023,2023-11-12,9,10,22.256,TAM,,TEN,W 20-6,*,0.0,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,46,73%,0,0%,
10,2023,2023-11-19,10,11,22.263,TAM,@,SFO,L 14-27,*,,,,,,,,,,,,,,,,,0,0%,32,53%,0,0%,
11,2023,2023-11-26,11,12,22.270,TAM,@,IND,L 20-27,*,1.0,2,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0%,46,63%,0,0%,
12,2023,2023-12-03,12,13,22.277,TAM,,CAR,W 21-18,*,0.0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,47,65%,0,0%,
13,2023,2023-12-10,13,14,22.284,TAM,@,ATL,W 29-25,*,1.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,57,79%,1,3%,
14,2023,2023-12-17,14,15,22.291,TAM,@,GNB,W 34-20,*,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,58%,1,4%,
15,2023,2023-12-24,15,16,22.298,TAM,,JAX,W 30-12,*,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,61%,0,0%,
16,2023,2023-12-31,16,17,22.305,TAM,,NOR,L 13-23,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,61%,1,4%,
17,2023,2024-01-07,17,18,22.312,TAM,@,CAR,W 9-0,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,77%,0,0%,
18,2024,2024-09-08,1,1,,TAM,,WAS,W 37-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,2024,2024-09-15,2,2,,TAM,@,DET,W 20-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,2024,2024-09-22,3,3,,TAM,,DEN,L 7-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,2024,2024-09-29,4,4,,TAM,,PHI,W 33-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,2024,2024-10-03,5,5,,TAM,@,ATL,L 30-36,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,2024,2024-10-13,6,6,23.226,TAM,@,NOR,W 51-27,*,1.0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,44,63%,0,0%,
24,2024,2024-10-21,7,7,23.234,TAM,,BAL,L 31-41,*,0.0,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,73%,0,0%,
25,2024,2024-10-27,8,8,23.240,TAM,,ATL,L 26-31,*,0.0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,56%,0,0%,
26,2024,2024-11-04,9,9,23.248,TAM,@,KAN,L 24-30,*,2.0,2,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0%,58,68%,0,0%,
27,2024,2024-11-10,10,10,23.254,TAM,,SFO,L 20-23,*,1.0,5,0,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0%,43,67%,0,0%,
28,2024,2024-11-24,11,12,23.268,TAM,@,NYG,W 30-7,*,1.0,2,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0%,32,54%,0,0%,
