Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2013,2013-09-08,,1,,TAM,@,NYJ,L 17-18,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,2013,2013-09-15,,2,,TAM,,NOR,L 14-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2013,2013-09-22,3,3,22.053,TAM,@,NWE,L 3-23,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,11%,0,0%,
4,2013,2013-09-29,,4,,TAM,,ARI,L 10-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,2013,2013-10-13,,6,,TAM,,PHI,L 20-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,2013,2013-10-20,6,7,22.081,TAM,@,ATL,L 23-31,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,15%,2,7%,
7,2013,2013-10-24,7,8,22.085,TAM,,CAR,L 13-31,,0.0,,,,,,,,,,0,,,0,0,0,0,0%,12,19%,0,0%,
8,2013,2013-11-03,8,9,22.095,TAM,@,SEA,L 24-27,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,13%,1,3%,
9,2013,2013-11-11,9,10,22.103,TAM,,MIA,W 22-19,,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,21,36%,0,0%,
10,2013,2013-11-17,10,11,22.109,TAM,,ATL,W 41-28,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,58%,3,9%,
11,2013,2013-11-24,11,12,22.116,TAM,@,DET,W 24-21,,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,46%,1,4%,
12,2013,2013-12-01,12,13,22.123,TAM,@,CAR,L 6-27,,0.0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,31,48%,2,8%,
13,2013,2013-12-08,13,14,22.130,TAM,,BUF,W 27-6,,1.5,2,2,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0%,23,34%,1,3%,
14,2013,2013-12-15,14,15,22.137,TAM,,SFO,L 14-33,,0.0,5,3,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0%,38,51%,4,13%,
15,2013,2013-12-22,15,16,22.144,TAM,@,STL,L 13-23,*,0.0,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,77%,4,17%,
16,2013,2013-12-29,16,17,22.151,TAM,@,NOR,L 17-42,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,65%,6,19%,
17,2014,2014-09-07,,1,,TAM,,CAR,L 14-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,2014,2014-09-14,2,2,23.045,TAM,,STL,L 17-19,*,1.0,5,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,43,70%,5,22%,
19,2014,2014-09-18,3,3,23.049,TAM,@,ATL,L 14-56,*,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,76%,5,15%,
20,2014,2014-09-28,4,4,23.059,TAM,@,PIT,W 27-24,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,62%,5,17%,
