Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,,TAM,@,DAL,W 19-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,2022,2022-09-18,2,2,,TAM,@,NOR,W 20-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2022,2022-09-25,3,3,,TAM,,GNB,L 12-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,2022,2022-10-02,4,4,,TAM,,KAN,L 31-41,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,2022,2022-10-09,5,5,23.159,TAM,,ATL,W 21-15,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,20%,13,59%,
6,2022,2022-10-16,6,6,23.166,TAM,@,PIT,L 18-20,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,14,50%,
7,2022,2022-10-23,7,7,23.173,TAM,@,CAR,L 3-21,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,100%,10,42%,
8,2022,2022-10-27,8,8,23.177,TAM,,BAL,L 22-27,*,0.0,4,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,76,100%,13,42%,
9,2022,2022-11-06,9,9,23.187,TAM,,LAR,W 16-13,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,2,4%,28,85%,
10,2022,2022-11-13,10,10,23.194,TAM,,SEA,W 21-16,,,,,,,,,,,,,,,,,,0,0%,0,0%,6,29%,
