Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,22.142,TAM,@,DAL,W 19-3,,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,29%,0,0%,
2,2022,2022-09-18,2,2,22.149,TAM,@,NOR,W 20-10,,,,,,,,,,,,,,,,,,0,0%,29,43%,3,12%,
3,2022,2022-09-25,3,3,22.156,TAM,,GNB,L 12-14,,1.0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,27,44%,2,8%,
4,2022,2022-10-02,4,4,22.163,TAM,,KAN,L 31-41,,,,,,,,,,,,,,,,,,0,0%,29,36%,7,23%,
5,2022,2022-10-09,5,5,22.170,TAM,,ATL,W 21-15,,1.0,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,38,58%,2,9%,
6,2022,2022-10-16,6,6,22.177,TAM,@,PIT,L 18-20,,,,,,,,,,,,,,,,,,0,0%,19,30%,4,14%,
7,2022,2022-10-23,7,7,22.184,TAM,@,CAR,L 3-21,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,42%,3,13%,
8,2022,2022-10-27,8,8,22.188,TAM,,BAL,L 22-27,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,39%,6,19%,
9,2022,2022-11-06,9,9,22.198,TAM,,LAR,W 16-13,,,,,,,,,,,,,,,,,,0,0%,9,16%,3,9%,
10,2022,2022-11-13,10,10,22.205,TAM,,SEA,W 21-16,,,,,,,,,,,,,,,,,,0,0%,16,31%,3,14%,
11,2022,2022-11-27,11,12,22.219,TAM,@,CLE,L 17-23,,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,20,25%,4,13%,
12,2022,2022-12-05,12,13,22.227,TAM,,NOR,W 17-16,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,19%,4,15%,
13,2022,2022-12-11,13,14,22.233,TAM,@,SFO,L 7-35,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,38%,5,24%,
14,2022,2022-12-18,14,15,22.240,TAM,,CIN,L 23-34,,,,,,,,,,,,,,,,,,0,0%,21,32%,5,20%,
15,2022,2022-12-25,15,16,22.247,TAM,@,ARI,W 19-16,,,,,,,,,,,,,,,,,,0,0%,19,25%,8,24%,
16,2022,2023-01-01,16,17,22.254,TAM,,CAR,W 30-24,,,,,,,,,,,,,,,,,,0,0%,23,35%,9,29%,
17,2022,2023-01-08,17,18,22.261,TAM,@,ATL,L 17-30,,0.0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,47,69%,9,32%,
18,2023,2023-09-10,1,1,23.141,TAM,@,MIN,W 20-17,*,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,63%,0,0%,
19,2023,2023-09-17,2,2,23.148,TAM,,CHI,W 27-17,*,0.5,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,34,64%,1,4%,
20,2023,2023-09-25,3,3,23.156,TAM,,PHI,L 11-25,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,61%,0,0%,
21,2023,2023-10-01,4,4,23.162,TAM,@,NOR,W 26-9,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,41,63%,1,4%,
22,2023,2023-10-15,5,6,23.176,TAM,,DET,L 6-20,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,47%,5,20%,
23,2023,2023-10-22,6,7,23.183,TAM,,ATL,L 13-16,*,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,44,68%,4,19%,
24,2023,2023-10-26,7,8,23.187,TAM,@,BUF,L 18-24,,,,,,,,,,,,,,,,,,0,0%,18,26%,4,15%,
25,2023,2023-11-05,8,9,,TAM,@,HOU,L 37-39,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
