Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2023,2023-09-10,1,1,24.139,TAM,@,MIN,W 20-17,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,23,82%,
2,2023,2023-09-17,2,2,24.146,TAM,,CHI,W 27-17,,,,,,,,,,,,,,,,,,0,0%,0,0%,20,74%,
3,2023,2023-09-25,3,3,24.154,TAM,,PHI,L 11-25,,,,,,,,,,,,,,,,,,0,0%,0,0%,19,95%,
4,2023,2023-10-01,4,4,24.160,TAM,@,NOR,W 26-9,,,,,,,,,,,,,,,,,,0,0%,0,0%,21,81%,
5,2023,2023-10-15,5,6,24.174,TAM,,DET,L 6-20,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,21,84%,
6,2023,2023-10-22,6,7,24.181,TAM,,ATL,L 13-16,,,,,,,,,,,,,,,,,,0,0%,0,0%,14,67%,
7,2023,2023-10-26,7,8,24.185,TAM,@,BUF,L 18-24,,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,16,62%,
8,2023,2023-11-05,8,9,24.195,TAM,@,HOU,L 37-39,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,18,55%,
9,2023,2023-11-12,9,10,,TAM,,TEN,W 20-6,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,2023,2023-11-19,10,11,24.209,TAM,@,SFO,L 14-27,,0.0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,25%,8,37%,
11,2023,2023-11-26,11,12,24.216,TAM,@,IND,L 20-27,,,,,,,,,,,,,,,,,,0,0%,0,0%,17,63%,
12,2023,2023-12-03,12,13,24.223,TAM,,CAR,W 21-18,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,26,90%,
13,2023,2023-12-10,13,14,24.230,TAM,@,ATL,W 29-25,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,19%,26,81%,
14,2023,2023-12-17,14,15,,TAM,@,GNB,W 34-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,2023,2023-12-24,15,16,24.244,TAM,,JAX,W 30-12,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,65%,
16,2023,2023-12-31,16,17,24.251,TAM,,NOR,L 13-23,,,,,,,,,,,,,,,,,,0,0%,0,0%,24,93%,
17,2023,2024-01-07,17,18,24.258,TAM,@,CAR,W 9-0,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,65%,
18,2024,2024-09-08,1,1,25.137,TAM,,WAS,W 37-20,,,,,,,,,,,,,,,,,,0,0%,0,0%,9,33%,
19,2024,2024-09-15,2,2,,TAM,@,DET,W 20-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,2024,2024-09-22,3,3,25.151,TAM,,DEN,L 7-26,,,,,,,,,,,,,,,,,,0,0%,0,0%,14,64%,
21,2024,2024-09-29,4,4,25.158,TAM,,PHI,W 33-16,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,20,74%,
22,2024,2024-10-03,5,5,25.162,TAM,@,ATL,L 30-36,,,,,,,,,,,,,,,,,,0,0%,0,0%,19,60%,
23,2024,2024-10-13,6,6,25.172,TAM,@,NOR,W 51-27,,,,,,,,,,,,,,,,,,0,0%,0,0%,24,65%,
24,2024,2024-10-21,7,7,25.180,TAM,,BAL,L 31-41,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,21,72%,
25,2024,2024-10-27,8,8,25.186,TAM,,ATL,L 26-31,,0.0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,53%,13,48%,
26,2024,2024-11-04,9,9,25.194,TAM,@,KAN,L 24-30,*,0.0,5,1,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0%,79,93%,5,18%,
27,2024,2024-11-10,10,10,25.200,TAM,,SFO,L 20-23,*,0.0,3,3,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,64,100%,10,34%,
28,2024,2024-11-24,11,12,25.214,TAM,@,NYG,W 30-7,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,14,70%,
