Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,24.164,GNB,@,MIN,L 7-23,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,19%,0,0%,
2,2022,2022-09-18,2,2,24.171,GNB,,CHI,W 27-10,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,4,10%,4,18%,
3,2022,2022-09-25,3,3,24.178,GNB,@,TAM,W 14-12,,,,,,,,,,,,,,,,,,0,0%,7,11%,6,24%,
4,2022,2022-10-02,4,4,24.185,GNB,,NWE,W 27-24,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,9%,0,0%,
5,2022,2022-10-09,5,5,,GNB,,NYG,L 22-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,2022,2022-10-16,6,6,24.199,GNB,,NYJ,L 10-27,,,,,,,,,,,,,,,,,,0,0%,7,13%,3,10%,
7,2022,2022-10-23,7,7,24.206,GNB,@,WAS,L 21-23,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,16%,1,3%,
8,2022,2022-10-30,8,8,24.213,GNB,@,BUF,L 17-27,,,,,,,,,,,,,,,,,,0,0%,10,17%,0,0%,
9,2022,2022-11-06,9,9,24.220,GNB,@,DET,L 9-15,,0.0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,10,16%,0,0%,
10,2022,2022-11-13,10,10,24.227,GNB,,DAL,W 31-28,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,17%,0,0%,
11,2022,2022-11-17,11,11,24.231,GNB,,TEN,L 17-27,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,23%,0,0%,
12,2022,2022-11-27,12,12,24.241,GNB,@,PHI,L 33-40,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,25%,0,0%,
13,2022,2022-12-04,13,13,24.248,GNB,@,CHI,W 28-19,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,17%,0,0%,
14,2022,2022-12-19,14,15,24.263,GNB,,LAR,W 24-12,,0.5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,9,20%,0,0%,
15,2022,2022-12-25,15,16,24.269,GNB,@,MIA,W 26-20,,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,24,48%,2,8%,
16,2022,2023-01-01,16,17,24.276,GNB,,MIN,W 41-17,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,34,59%,1,4%,
17,2022,2023-01-08,17,18,24.283,GNB,,DET,L 16-20,,1.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0%,32,52%,6,24%,
18,2023,2023-09-10,1,1,25.163,GNB,@,CHI,W 38-20,,1.5,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,30,41%,0,0%,
19,2023,2023-09-17,2,2,25.170,GNB,@,ATL,L 24-25,,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,59%,0,0%,
20,2023,2023-09-24,3,3,25.177,GNB,,NOR,W 18-17,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,44%,0,0%,
