Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2019,2019-09-05,1,1,21.276,GNB,@,CHI,W 10-3,,,,,,,,,,,,0,,,0,0,0,0,0%,6,8%,0,0%,
2,2019,2019-09-15,2,2,21.286,GNB,,MIN,W 21-16,,,,,,,,,,,,0,,,0,0,0,0,0%,14,22%,4,14%,
3,2019,2019-09-22,3,3,21.293,GNB,,DEN,W 27-16,,1.0,1,3,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0%,26,36%,2,8%,
4,2019,2019-09-26,4,4,21.297,GNB,,PHI,L 27-34,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,29%,2,7%,
5,2019,2019-10-06,5,5,21.307,GNB,@,DAL,W 34-24,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,31%,3,9%,
6,2019,2019-10-14,6,6,21.315,GNB,,DET,W 23-22,,,,,,,,,,,,0,,,0,0,0,0,0%,8,15%,2,6%,
7,2019,2019-10-20,7,7,21.321,GNB,,OAK,W 42-24,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,27%,3,11%,
8,2019,2019-10-27,8,8,21.328,GNB,@,KAN,W 31-24,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,14,24%,2,7%,
9,2019,2019-11-03,9,9,21.335,GNB,@,LAC,L 11-26,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,25%,3,12%,
10,2019,2019-11-10,10,10,21.342,GNB,,CAR,W 24-16,,,,,,,,,,,,0,,,0,0,0,0,0%,16,22%,1,4%,
11,2019,2019-11-24,11,12,21.356,GNB,@,SFO,L 8-37,,,,,,,,,,,,0,,,0,0,0,0,0%,13,27%,2,8%,
12,2019,2019-12-01,12,13,21.363,GNB,@,NYG,W 31-13,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,18%,0,0%,
13,2019,2019-12-08,13,14,22.005,GNB,,WAS,W 20-15,,0.0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,21%,2,8%,
14,2019,2019-12-15,14,15,22.012,GNB,,CHI,W 21-13,,1.0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,18,21%,0,0%,
15,2019,2019-12-23,15,16,22.020,GNB,@,MIN,W 23-10,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,28%,1,4%,
16,2019,2019-12-29,16,17,22.026,GNB,@,DET,W 23-20,,,,,,,,,,,,0,,,0,0,0,0,0%,13,22%,6,19%,
17,2020,2020-09-13,1,1,22.285,GNB,@,MIN,W 43-34,,0.0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,32,62%,1,4%,
18,2020,2020-09-20,2,2,22.292,GNB,,DET,W 42-21,,1.5,2,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,33,56%,1,3%,
19,2020,2020-09-27,3,3,22.299,GNB,@,NOR,W 37-30,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,30%,2,6%,
20,2020,2020-10-05,4,4,,GNB,,ATL,W 30-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,2020,2020-10-18,5,6,22.320,GNB,@,TAM,L 10-38,,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,17,27%,4,13%,
22,2020,2020-10-25,6,7,22.327,GNB,@,HOU,W 35-20,,,,,,,,,,,,0,,,0,0,0,0,0%,44,65%,3,10%,
23,2020,2020-11-01,7,8,22.334,GNB,,MIN,L 22-28,,,,,,,,,,,,0,,,0,0,0,0,0%,28,54%,1,5%,
24,2020,2020-11-05,8,9,22.338,GNB,@,SFO,W 34-17,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,42%,2,7%,
25,2020,2020-11-15,9,10,22.348,GNB,,JAX,W 24-20,,1.0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,31,48%,6,20%,
26,2020,2020-11-22,10,11,22.355,GNB,@,IND,L 31-34,,0.0,2,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,36,43%,2,6%,
27,2020,2020-11-29,11,12,22.362,GNB,,CHI,W 41-25,*,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,63%,0,0%,
28,2020,2020-12-06,12,13,23.003,GNB,,PHI,W 30-16,*,1.5,2,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,36,58%,3,11%,
29,2020,2020-12-13,13,14,23.010,GNB,@,DET,W 31-24,,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,19,28%,4,15%,
30,2020,2020-12-19,14,15,23.016,GNB,,CAR,W 24-16,*,0.0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,51%,5,18%,
31,2020,2020-12-27,15,16,23.024,GNB,,TEN,W 40-14,,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,55%,3,14%,
32,2020,2021-01-03,16,17,23.031,GNB,@,CHI,W 35-16,,0.0,3,3,6,1,0,0,0,0,0,0,0,0,1,1,0,0,0%,30,40%,4,17%,
33,2021,2021-09-12,1,1,23.283,GNB,@,NOR,L 3-38,*,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,37,60%,1,5%,
34,2021,2021-09-20,2,2,23.291,GNB,,DET,W 35-17,*,0.0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,44,77%,0,0%,
