Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
34,2023,2024-01-07,17,18,24.287,GNB,,CHI,W 17-9,*,,,,,,,,,,,,,48,80%,0,0%,4,22%,
35,2024,2024-09-06,1,1,25.164,GNB,@,PHI,L 29-34,*,,,,,,,,,,,,,67,100%,0,0%,7,23%,
36,2024,2024-09-15,2,2,25.173,GNB,,IND,W 16-10,*,,,,,,,,,,,,,70,100%,0,0%,5,23%,
37,2024,2024-09-22,3,3,25.180,GNB,@,TEN,W 30-14,*,,,,,,,,,,,,,63,100%,0,0%,7,25%,
38,2024,2024-09-29,4,4,25.187,GNB,,MIN,L 29-31,*,,,,,,,,,,,,,76,100%,0,0%,5,17%,
39,2024,2024-10-06,5,5,25.194,GNB,@,LAR,W 24-19,*,,,,,,,,,,,,,59,100%,0,0%,4,18%,
40,2024,2024-10-13,6,6,25.201,GNB,,ARI,W 34-13,*,,,,,,,,,,,,,73,100%,0,0%,7,26%,
41,2024,2024-10-20,7,7,25.208,GNB,,HOU,W 24-22,*,,,,,,,,,,,,,57,98%,0,0%,4,14%,
42,2024,2024-10-27,8,8,25.215,GNB,@,JAX,W 30-27,*,,,,,,,,,,,,,70,100%,0,0%,6,18%,
43,2024,2024-11-03,9,9,25.222,GNB,,DET,L 14-24,*,,,,,,,,,,,,,65,100%,0,0%,3,14%,
44,2024,2024-11-17,10,11,25.236,GNB,@,CHI,W 20-19,*,,,,,,,,,,,,,46,100%,0,0%,2,11%,
45,2024,2024-11-24,11,12,25.243,GNB,,SFO,W 38-10,*,,,,,,,,,,,,,68,94%,0,0%,6,24%,
