Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2021,2021-09-09,1,1,23.027,DAL,@,TAM,L 29-31,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,55%,0,0%,
2,2021,2021-09-19,2,2,23.037,DAL,@,LAC,W 20-17,*,0.0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,43,61%,0,0%,
3,2021,2021-09-27,3,3,23.045,DAL,,PHI,W 41-21,*,1.5,2,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,33,57%,3,10%,
4,2021,2021-10-03,4,4,23.051,DAL,,CAR,W 36-28,*,0.5,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,41,59%,4,14%,
5,2021,2021-10-10,5,5,23.058,DAL,,NYG,W 44-20,*,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,41,60%,5,17%,
6,2021,2021-10-17,6,6,23.065,DAL,@,NWE,W 35-29,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,74%,4,14%,
7,2021,2021-10-31,7,8,23.079,DAL,@,MIN,W 20-16,*,0.0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,49,74%,4,13%,
8,2021,2021-11-07,8,9,23.086,DAL,,DEN,L 16-30,*,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,63%,6,26%,
9,2021,2021-11-14,9,10,23.093,DAL,,ATL,W 43-3,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,57%,1,4%,
10,2021,2021-11-21,10,11,23.100,DAL,@,KAN,L 9-19,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,54%,6,22%,
11,2021,2021-11-25,11,12,23.104,DAL,,LVR,L 33-36,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,40%,9,22%,
12,2021,2021-12-02,12,13,23.111,DAL,@,NOR,W 27-17,*,0.0,4,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,39,56%,5,16%,
13,2021,2021-12-12,13,14,23.121,DAL,@,WAS,W 27-20,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,44%,1,3%,
14,2021,2021-12-19,14,15,,DAL,@,NYG,W 21-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,2021,2021-12-26,15,16,23.135,DAL,,WAS,W 56-14,,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,29,48%,2,6%,
16,2021,2022-01-02,16,17,23.142,DAL,,ARI,L 22-25,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,53%,5,19%,
17,2021,2022-01-08,17,18,23.148,DAL,@,PHI,W 51-26,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,57%,4,13%,
18,2022,2022-09-11,1,1,24.029,DAL,,TAM,L 3-19,*,0.0,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,58%,6,25%,
19,2022,2022-09-18,2,2,24.036,DAL,,CIN,W 20-17,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,53%,4,15%,
20,2022,2022-09-26,3,3,24.044,DAL,@,NYG,W 23-16,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,50%,6,21%,
21,2022,2022-10-02,4,4,24.050,DAL,,WAS,W 25-10,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,49%,4,13%,
22,2022,2022-10-09,5,5,24.057,DAL,@,LAR,W 22-10,*,1.0,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0%,34,52%,4,13%,
23,2022,2022-10-16,6,6,24.064,DAL,@,PHI,L 17-26,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,73%,4,17%,
24,2022,2022-10-23,7,7,24.071,DAL,,DET,W 24-6,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,53%,2,9%,
25,2022,2022-10-30,8,8,24.078,DAL,,CHI,W 49-29,*,1.0,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,46,58%,3,10%,
26,2022,2022-11-13,9,10,24.092,DAL,@,GNB,L 28-31,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,59%,6,20%,
27,2022,2022-11-20,10,11,24.099,DAL,@,MIN,W 40-3,*,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,18,32%,1,4%,
28,2022,2022-11-24,11,12,24.103,DAL,,NYG,W 28-20,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,50%,4,17%,
29,2022,2022-12-04,12,13,24.113,DAL,,IND,W 54-19,*,1.0,3,2,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0%,33,46%,3,10%,
30,2022,2022-12-11,13,14,24.120,DAL,,HOU,W 27-23,*,0.0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,65%,6,21%,
31,2022,2022-12-18,14,15,24.127,DAL,@,JAX,L 34-40,*,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,42,60%,6,18%,
32,2022,2022-12-24,15,16,24.133,DAL,,PHI,W 40-34,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,54%,6,19%,
33,2022,2022-12-29,16,17,24.138,DAL,@,TEN,W 27-13,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,32%,4,16%,
34,2022,2023-01-08,17,18,24.148,DAL,@,WAS,L 6-26,*,1.0,6,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,43,65%,7,21%,
