Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
30,2018,2018-12-16,,15,,CIN,,OAK,W 30-16,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
31,2018,2018-12-23,,16,,CIN,@,CLE,L 18-26,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
32,2018,2018-12-30,,17,,CIN,@,PIT,L 13-16,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
33,2019,2019-09-08,1,1,24.071,CIN,@,SEA,L 20-21,,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0%,22,43%,0,0%,
34,2019,2019-09-15,2,2,24.078,CIN,,SFO,L 17-41,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,27,39%,0,0%,
35,2019,2019-09-22,,3,,CIN,@,BUF,L 17-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,2019,2019-09-30,,4,,CIN,@,PIT,L 3-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,2019,2019-10-06,5,5,24.099,CIN,,ARI,L 23-26,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,46,61%,0,0%,
38,2019,2019-10-13,6,6,24.106,CIN,@,BAL,L 17-23,*,1.0,3,0,3,1,1,0,0,0,0,0,0,0,0%,61,77%,6,24%,
39,2019,2019-10-20,,7,,CIN,,JAX,L 17-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
