Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
27,2023,2023-11-19,10,11,24.317,DAL,@,CAR,W 33-10,*,0.0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,85%,5,19%,
28,2023,2023-11-23,11,12,24.321,DAL,,WAS,W 45-10,*,0.0,1,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,60,77%,3,12%,
29,2023,2023-11-30,12,13,24.328,DAL,,SEA,W 41-35,*,0.0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,84%,6,21%,
30,2023,2023-12-10,13,14,24.338,DAL,,PHI,W 33-13,*,0.0,3,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0%,47,85%,3,12%,
31,2023,2023-12-17,14,15,24.345,DAL,@,BUF,L 10-31,*,0.0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,76%,5,21%,
32,2023,2023-12-24,15,16,24.352,DAL,@,MIA,L 20-22,,0.0,6,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,48%,6,23%,
33,2023,2023-12-30,16,17,24.358,DAL,,DET,W 20-19,,0.0,8,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,44,64%,7,27%,
34,2023,2024-01-07,17,18,25.001,DAL,@,WAS,W 38-10,,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,37,76%,2,9%,
35,2024,2024-09-08,1,1,25.246,DAL,@,CLE,W 33-17,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,4,5%,29,81%,
36,2024,2024-09-15,2,2,25.253,DAL,,NOR,L 19-44,,,,,,,,,,,,,,,,,,0,0%,4,7%,22,81%,
37,2024,2024-09-22,3,3,25.260,DAL,,BAL,L 25-28,,,,,,,,,,,,,,,,,,0,0%,1,2%,14,50%,
38,2024,2024-09-26,4,4,,DAL,@,NYG,W 20-15,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,2024,2024-10-06,5,5,25.274,DAL,@,PIT,W 20-17,,,,,,,,,,,,,,,,,,0,0%,0,0%,15,63%,
40,2024,2024-10-13,6,6,25.281,DAL,,DET,L 9-47,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,21%,16,57%,
41,2024,2024-10-27,7,8,25.295,DAL,@,SFO,L 24-30,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,4%,20,67%,
42,2024,2024-11-03,8,9,25.302,DAL,@,ATL,L 21-27,,,,,,,,,,,,,,,,,,0,0%,2,4%,19,73%,
43,2024,2024-11-10,9,10,25.309,DAL,,PHI,L 6-34,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,4%,26,93%,
44,2024,2024-11-18,10,11,25.317,DAL,,HOU,L 10-34,,,,,,,,,,,,,,,,,,0,0%,3,5%,7,26%,
