Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
32,2020,2021-01-03,16,17,25.317,DAL,@,NYG,L 19-23,*,1.0,1,3,4,1,1,1,5,0,1,0,0,0,0,0,0,0,0%,58,100%,4,13%,
33,2021,2021-09-09,1,1,26.200,DAL,@,TAM,L 29-31,*,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1%,55,85%,5,15%,
34,2021,2021-09-19,2,2,,DAL,@,LAC,W 20-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,2021,2021-09-27,3,3,,DAL,,PHI,W 41-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,2021,2021-10-03,4,4,,DAL,,CAR,W 36-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,2021,2021-10-10,5,5,,DAL,,NYG,W 44-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,2021,2021-10-17,6,6,26.238,DAL,@,NWE,W 35-29,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,26%,0,0%,
39,2021,2021-10-31,7,8,26.252,DAL,@,MIN,W 20-16,,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,47%,4,13%,
40,2021,2021-11-07,8,9,26.259,DAL,,DEN,L 16-30,,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,45%,5,22%,
41,2021,2021-11-14,9,10,26.266,DAL,,ATL,W 43-3,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,94%,4,16%,
42,2021,2021-11-21,10,11,26.273,DAL,@,KAN,L 9-19,*,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,46,68%,4,15%,
43,2021,2021-11-25,11,12,,DAL,,LVR,L 33-36,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
44,2021,2021-12-02,12,13,,DAL,@,NOR,W 27-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,2021,2021-12-12,13,14,,DAL,@,WAS,W 27-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
46,2021,2021-12-19,14,15,,DAL,@,NYG,W 21-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
47,2021,2021-12-26,15,16,26.308,DAL,,WAS,W 56-14,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,40%,0,0%,
