Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,,DAL,,TAM,L 3-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,2022,2022-09-25,3,3,23.141,WAS,,PHI,L 8-24,,,,,,,,,,,,,,,,,,0,0%,20,29%,6,23%,
3,2022,2022-10-02,4,4,23.148,WAS,@,DAL,L 10-25,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,25%,6,20%,
4,2022,2022-10-09,5,5,23.155,WAS,,TEN,L 17-21,,,,,,,,,,,,,,,,,,0,0%,23,36%,3,11%,
5,2022,2022-10-13,6,6,23.159,WAS,@,CHI,W 12-7,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,26,36%,2,10%,
6,2022,2022-10-23,7,7,23.169,WAS,,GNB,W 23-21,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,9%,5,17%,
7,2022,2022-10-30,8,8,23.176,WAS,@,IND,W 17-16,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,25,43%,6,23%,
8,2022,2022-11-06,9,9,23.183,WAS,,MIN,L 17-20,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,20%,6,21%,
9,2022,2022-11-14,10,10,23.191,WAS,@,PHI,W 32-21,,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,8,16%,3,12%,
10,2022,2022-11-20,11,11,23.197,WAS,@,HOU,W 23-10,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,34%,3,11%,
11,2022,2022-11-27,12,12,23.204,WAS,,ATL,W 19-13,,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,54%,5,21%,
12,2022,2022-12-04,13,13,23.211,WAS,@,NYG,T 20-20,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,26%,7,21%,
13,2022,2022-12-18,14,15,23.225,WAS,,NYG,L 12-20,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,21%,7,28%,
14,2022,2022-12-24,15,16,23.231,WAS,@,SFO,L 20-37,*,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,20,38%,7,26%,
15,2022,2023-01-01,16,17,23.239,WAS,,CLE,L 10-24,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,56%,6,29%,
16,2022,2023-01-08,17,18,23.246,WAS,,DAL,W 26-6,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,19%,0,0%,
17,2023,2023-09-10,1,1,24.126,WAS,,ARI,W 20-16,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,26%,4,14%,
18,2023,2023-09-17,2,2,24.133,WAS,@,DEN,W 35-33,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,29%,6,20%,
19,2023,2023-09-24,3,3,24.140,WAS,,BUF,L 3-37,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,29%,7,32%,
20,2023,2023-10-01,4,4,24.147,WAS,@,PHI,L 31-34,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,18%,7,23%,
21,2023,2023-10-05,5,5,24.151,WAS,,CHI,L 20-40,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,31%,9,30%,
22,2023,2023-10-15,6,6,24.161,WAS,@,ATL,W 24-16,*,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,33,40%,2,8%,
23,2023,2023-10-22,7,7,24.168,WAS,@,NYG,L 7-14,,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,35%,4,14%,
24,2023,2023-10-29,8,8,24.175,WAS,,PHI,L 31-38,,,,,,,,,,,,,,,,,,0,0%,24,38%,6,21%,
