Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2021,2021-09-12,1,1,22.099,NOR,,GNB,W 38-3,,,,,,,,,,,,,,,,,,0,0%,0,0%,6,27%,
2,2021,2021-09-19,2,2,,NOR,@,CAR,L 7-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2021,2021-09-26,3,3,22.113,NOR,@,NWE,W 28-13,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,49%,0,0%,
4,2021,2021-10-03,4,4,22.120,NOR,,NYG,L 21-27,*,0.0,6,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,63%,5,20%,
5,2021,2021-10-10,5,5,22.127,NOR,@,WAS,W 33-22,*,0.0,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,82,99%,4,14%,
6,2021,2021-10-25,6,7,22.142,NOR,@,SEA,W 13-10,*,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,71%,9,36%,
7,2021,2021-10-31,7,8,22.148,NOR,,TAM,W 36-27,*,0.0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,54%,8,28%,
8,2021,2021-11-07,8,9,22.155,NOR,,ATL,L 25-27,,0.0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,20%,15,56%,
9,2021,2021-11-14,9,10,22.162,NOR,@,TEN,L 21-23,*,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,25,42%,26,90%,
10,2021,2021-11-21,10,11,22.169,NOR,@,PHI,L 29-40,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,14%,19,50%,
11,2021,2021-11-25,11,12,22.173,NOR,,BUF,L 6-31,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,24%,22,100%,
12,2021,2021-12-02,12,13,22.180,NOR,,DAL,L 17-27,*,0.0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,19%,18,56%,
13,2021,2021-12-12,13,14,,NOR,@,NYJ,W 30-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,2021,2021-12-19,14,15,22.197,NOR,@,TAM,W 9-0,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,4%,24,89%,
15,2021,2021-12-27,15,16,22.205,NOR,,MIA,L 3-20,*,0.0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,8,31%,
16,2021,2022-01-02,16,17,22.211,NOR,,CAR,W 18-10,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,20%,18,67%,
17,2021,2022-01-09,17,18,22.218,NOR,@,ATL,W 30-20,,,,,,,,,,,,,,,,,,0,0%,7,14%,14,52%,
18,2022,2022-09-11,1,1,23.098,NOR,@,ATL,W 27-26,*,0.0,12,1,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0%,61,81%,5,16%,
19,2022,2022-09-18,2,2,23.105,NOR,,TAM,L 10-20,*,0.0,6,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,54,81%,1,4%,
20,2022,2022-09-25,3,3,23.112,NOR,@,CAR,L 14-22,*,0.0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,97%,1,3%,
21,2022,2022-10-02,4,4,23.119,NOR,,MIN,L 25-28,*,0.0,8,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,83%,0,0%,
22,2022,2022-10-09,5,5,23.126,NOR,,SEA,W 39-32,*,0.0,4,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,46,88%,0,0%,
23,2022,2022-10-16,6,6,23.133,NOR,,CIN,L 26-30,*,0.0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,95%,1,3%,
24,2022,2022-10-20,7,7,23.137,NOR,@,ARI,L 34-42,*,0.0,3,4,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0%,56,85%,4,13%,
25,2022,2022-10-30,8,8,23.147,NOR,,LVR,W 24-0,*,0.0,7,4,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,57,98%,0,0%,
26,2022,2022-11-07,9,9,23.155,NOR,,BAL,L 13-27,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,60%,4,15%,
27,2022,2022-11-13,10,10,,NOR,@,PIT,L 10-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,2022,2022-11-20,11,11,,NOR,,LAR,W 27-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
29,2022,2022-11-27,12,12,,NOR,@,SFO,L 0-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,2022,2022-12-05,13,13,,NOR,@,TAM,L 16-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
31,2022,2022-12-18,14,15,23.196,NOR,,ATL,W 21-18,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,74%,8,36%,
32,2022,2022-12-24,15,16,,NOR,@,CLE,W 17-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
33,2022,2023-01-01,16,17,23.210,NOR,@,PHI,W 20-10,*,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,44%,10,38%,
34,2022,2023-01-08,17,18,23.217,NOR,,CAR,L 7-10,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,51%,7,35%,
35,2023,2023-09-10,1,1,24.097,NOR,,TEN,W 16-15,*,0.5,3,5,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,63,100%,0,0%,
36,2023,2023-09-18,2,2,24.105,NOR,@,CAR,W 20-17,*,0.0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,98%,2,7%,
37,2023,2023-09-24,3,3,24.111,NOR,@,GNB,L 17-18,*,0.0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,78,99%,0,0%,
38,2023,2023-10-01,4,4,24.118,NOR,,TAM,L 9-26,*,0.0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,94%,0,0%,
39,2023,2023-10-08,5,5,24.125,NOR,@,NWE,W 34-0,*,0.0,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,31,57%,1,3%,
40,2023,2023-10-15,6,6,24.132,NOR,@,HOU,L 13-20,*,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,97%,0,0%,
41,2023,2023-10-19,7,7,24.136,NOR,,JAX,L 24-31,*,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,100%,1,3%,
42,2023,2023-10-29,8,8,24.146,NOR,@,IND,W 38-27,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,85%,0,0%,
43,2023,2023-11-05,9,9,24.153,NOR,,CHI,W 24-17,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0%,67,99%,3,13%,
44,2023,2023-11-12,10,10,24.160,NOR,@,MIN,L 19-27,*,0.0,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,72,99%,0,0%,
45,2023,2023-11-26,11,12,24.174,NOR,@,ATL,L 15-24,*,0.0,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,95%,0,0%,
46,2023,2023-12-03,12,13,,NOR,,DET,L 28-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,2023,2023-12-10,13,14,24.188,NOR,,CAR,W 28-6,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0%,61,76%,0,0%,
48,2023,2023-12-17,14,15,24.195,NOR,,NYG,W 24-6,*,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,45,73%,0,0%,
49,2023,2023-12-21,15,16,24.199,NOR,@,LAR,L 22-30,*,0.0,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,87%,0,0%,
50,2023,2023-12-31,16,17,24.209,NOR,@,TAM,W 23-13,*,0.0,8,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,77%,6,23%,
51,2023,2024-01-07,17,18,24.216,NOR,,ATL,W 48-17,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,61%,0,0%,
52,2024,2024-09-08,1,1,25.095,NOR,,CAR,W 47-10,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,69%,2,7%,
53,2024,2024-09-15,2,2,25.102,NOR,@,DAL,W 44-19,*,0.0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,73%,1,4%,
54,2024,2024-09-22,3,3,25.109,NOR,,PHI,L 12-15,*,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,71,98%,4,24%,
55,2024,2024-09-29,4,4,25.116,NOR,@,ATL,L 24-26,*,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,100%,3,11%,
56,2024,2024-10-07,5,5,,NOR,@,KAN,L 13-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
57,2024,2024-10-13,6,6,,NOR,,TAM,L 27-51,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
58,2024,2024-10-17,7,7,,NOR,,DEN,L 10-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
59,2024,2024-10-27,8,8,25.144,NOR,@,LAC,L 8-26,*,0.0,7,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,98%,0,0%,
60,2024,2024-11-03,9,9,25.151,NOR,@,CAR,L 22-23,*,0.0,5,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,98%,0,0%,
61,2024,2024-11-10,10,10,25.158,NOR,,ATL,W 20-17,*,0.0,4,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,52,67%,0,0%,
62,2024,2024-11-17,11,11,25.165,NOR,,CLE,W 35-14,*,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,66%,0,0%,
