Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,23.282,NOR,@,ATL,W 27-26,,,,,,,,,,,,,,,,,,0,0%,0,0%,28,88%,
2,2022,2022-09-18,2,2,23.289,NOR,,TAM,L 10-20,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,19,28%,19,73%,
3,2022,2022-09-25,3,3,,NOR,@,CAR,L 14-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2022,2022-10-02,4,4,,NOR,,MIN,L 25-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,2022,2022-10-09,5,5,,NOR,,SEA,W 39-32,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,2022,2022-10-16,6,6,,NOR,,CIN,L 26-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,2022,2022-10-20,7,7,23.321,NOR,@,ARI,L 34-42,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,100%,0,0%,
8,2022,2022-10-30,8,8,23.331,NOR,,LVR,W 24-0,*,0.0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0%,58,100%,1,5%,
9,2022,2022-11-07,9,9,23.339,NOR,,BAL,L 13-27,*,0.0,3,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,60,88%,0,0%,
10,2022,2022-11-13,10,10,23.345,NOR,@,PIT,L 10-20,*,0.0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,80,95%,0,0%,
11,2022,2022-11-20,11,11,23.352,NOR,,LAR,W 27-20,*,0.0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,64,100%,1,3%,
12,2022,2022-11-27,12,12,23.359,NOR,@,SFO,L 0-13,,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,45,64%,7,41%,
13,2022,2022-12-05,13,13,24.002,NOR,@,TAM,L 16-17,*,0.0,6,2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,80,100%,0,0%,
14,2022,2022-12-18,14,15,24.015,NOR,,ATL,W 21-18,*,0.0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0%,72,97%,4,18%,
15,2022,2022-12-24,15,16,24.021,NOR,@,CLE,W 17-10,*,0.0,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,60,86%,5,23%,
16,2022,2023-01-01,16,17,24.029,NOR,@,PHI,W 20-10,,,,,,,,,,,,,,,,,,0,0%,0,0%,11,42%,
17,2022,2023-01-08,17,18,24.036,NOR,,CAR,L 7-10,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,8,40%,
18,2023,2023-09-10,1,1,24.281,NOR,,TEN,W 16-15,,0.0,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,43,68%,12,43%,
19,2023,2023-09-18,2,2,24.289,NOR,@,CAR,W 20-17,,0.0,5,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0%,59,98%,6,22%,
20,2023,2023-09-24,3,3,24.295,NOR,@,GNB,L 17-18,*,1.0,5,0,5,2,1,0,0,0,5,0,0,0,0,0,0,0,0%,79,100%,4,16%,
21,2023,2023-10-01,4,4,24.302,NOR,,TAM,L 9-26,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,71,100%,4,15%,
22,2023,2023-10-08,5,5,24.309,NOR,@,NWE,W 34-0,*,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,76%,6,19%,
23,2023,2023-10-15,6,6,24.316,NOR,@,HOU,L 13-20,,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,60%,5,19%,
24,2023,2023-10-19,7,7,24.320,NOR,,JAX,L 24-31,*,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,75%,12,38%,
25,2023,2023-10-29,8,8,24.330,NOR,@,IND,W 38-27,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,94%,6,18%,
26,2023,2023-11-05,9,9,24.337,NOR,,CHI,W 24-17,,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,47,69%,2,8%,
27,2023,2023-11-12,10,10,24.344,NOR,@,MIN,L 19-27,*,0.0,4,1,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0%,56,77%,6,21%,
28,2023,2023-11-26,11,12,24.358,NOR,@,ATL,L 15-24,*,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,95%,0,0%,
29,2023,2023-12-03,12,13,25.000,NOR,,DET,L 28-33,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,98%,1,3%,
30,2023,2023-12-10,13,14,25.007,NOR,,CAR,W 28-6,*,0.0,3,3,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0%,80,100%,0,0%,
31,2023,2023-12-17,14,15,25.014,NOR,,NYG,W 24-6,*,0.0,4,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,100%,0,0%,
32,2023,2023-12-21,15,16,25.018,NOR,@,LAR,L 22-30,*,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,73%,1,4%,
33,2023,2023-12-31,16,17,25.028,NOR,@,TAM,W 23-13,*,0.0,3,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,56,100%,0,0%,
34,2023,2024-01-07,17,18,25.035,NOR,,ATL,W 48-17,*,0.0,1,0,1,0,0,1,16,0,1,0,0,0,0,0,0,0,0%,42,69%,3,9%,
35,2024,2024-09-08,1,1,25.280,NOR,,CAR,W 47-10,,3.0,5,1,6,3,3,0,0,0,1,0,0,0,0,0,0,0,0%,46,78%,7,23%,
36,2024,2024-09-15,2,2,25.287,NOR,@,DAL,W 44-19,*,0.0,7,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,94%,5,19%,
37,2024,2024-09-22,3,3,25.294,NOR,,PHI,L 12-15,,0.5,2,3,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0%,48,67%,4,24%,
38,2024,2024-09-29,4,4,25.301,NOR,@,ATL,L 24-26,*,0.0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,52,93%,9,32%,
39,2024,2024-10-07,5,5,25.309,NOR,@,KAN,L 13-26,*,0.0,4,1,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0%,63,75%,8,33%,
40,2024,2024-10-13,6,6,25.315,NOR,,TAM,L 27-51,*,0.0,4,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,59,77%,9,24%,
41,2024,2024-10-17,7,7,25.319,NOR,,DEN,L 10-33,*,0.0,5,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,52,80%,11,38%,
42,2024,2024-10-27,8,8,25.329,NOR,@,LAC,L 8-26,*,0.5,1,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0%,64,97%,12,35%,
43,2024,2024-11-03,9,9,25.336,NOR,@,CAR,L 22-23,*,0.0,3,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0%,53,100%,3,10%,
44,2024,2024-11-10,10,10,25.343,NOR,,ATL,W 20-17,*,0.0,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,78,100%,6,22%,
45,2024,2024-11-17,11,11,25.350,NOR,,CLE,W 35-14,*,0.0,5,3,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,72,99%,3,12%,
