Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
29,2021,2021-12-12,13,14,23.300,KAN,,LVR,W 48-9,*,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,52%,0,0%,
30,2021,2021-12-16,14,15,,KAN,@,LAC,W 34-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,2021,2021-12-26,15,16,23.314,KAN,,PIT,W 36-10,*,0,0,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,51%,2,8%,
32,2021,2022-01-02,16,17,23.321,KAN,@,CIN,L 31-34,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,67%,0,0%,
33,2021,2022-01-08,17,18,23.327,KAN,@,DEN,W 28-24,*,0,0,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,38,70%,0,0%,
34,2022,2022-09-11,1,1,24.208,KAN,@,ARI,W 44-21,*,0,0,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,65%,0,0%,
35,2022,2022-09-15,2,2,24.212,KAN,,LAC,W 27-24,*,0,0,0.0,6,5,11,2,1,0,0,0,2,0,0,0,0,0,0,0,0%,69,92%,2,6%,
36,2022,2022-09-25,3,3,,KAN,@,IND,L 17-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,2022,2022-10-02,4,4,,KAN,@,TAM,W 41-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,2022,2022-10-10,5,5,,KAN,,LVR,W 30-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,2022,2022-10-16,6,6,,KAN,,BUF,L 20-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,2022,2022-10-23,7,7,24.250,KAN,@,SFO,W 44-23,*,0,0,0.5,4,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,45,57%,0,0%,
41,2022,2022-11-06,8,9,24.264,KAN,,TEN,W 20-17,*,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,73%,0,0%,
42,2022,2022-11-13,9,10,24.271,KAN,,JAX,W 27-17,*,0,0,1.0,6,2,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,43,67%,0,0%,
43,2022,2022-11-20,10,11,24.278,KAN,@,LAC,W 30-27,*,0,0,1.0,7,4,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,53,82%,1,3%,
44,2022,2022-11-27,11,12,24.285,KAN,,LAR,W 26-10,*,0,0,0.0,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,87%,0,0%,
45,2022,2022-12-04,12,13,24.292,KAN,@,CIN,L 24-27,*,0,0,0.0,3,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,52,72%,1,4%,
46,2022,2022-12-11,13,14,24.299,KAN,@,DEN,W 34-28,*,1,6,0.0,5,0,5,1,0,1,47,1,1,0,0,0,0,0,0,0,0%,45,63%,0,0%,
47,2022,2022-12-18,14,15,24.306,KAN,@,HOU,W 30-24,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,46,73%,1,4%,
48,2022,2022-12-24,15,16,24.312,KAN,,SEA,W 24-10,*,0,0,0.0,2,7,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0%,46,61%,0,0%,
49,2022,2023-01-01,16,17,24.320,KAN,,DEN,W 27-24,*,0,0,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,44,63%,0,0%,
50,2022,2023-01-07,17,18,24.326,KAN,@,LVR,W 31-13,*,0,0,0.0,3,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,39,56%,0,0%,
