Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
36,2013,2013-09-30,4,4,24.082,NOR,,MIA,W 38-17,*,0,0,1.0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,54,90%,3,11%,
37,2013,2013-10-06,5,5,24.088,NOR,@,CHI,W 26-18,*,0,0,0.0,3,0,3,1,2,0,0,0,0,0,0,0,1,11,0,0,0%,53,95%,2,7%,
38,2013,2013-10-13,6,6,24.095,NOR,@,NWE,L 27-30,*,0,0,1.0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,73,84%,4,12%,
39,2013,2013-10-27,7,8,24.109,NOR,,BUF,W 35-17,*,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0%,66,93%,4,14%,
40,2013,2013-11-03,8,9,24.116,NOR,@,NYJ,L 20-26,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,58,95%,6,19%,
41,2013,2013-11-10,9,10,24.123,NOR,,DAL,W 49-17,*,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,33,73%,3,9%,
42,2013,2013-11-17,10,11,24.130,NOR,,SFO,W 23-20,*,0,0,1.0,2,0,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0%,49,86%,4,14%,
43,2013,2013-11-21,11,12,24.134,NOR,@,ATL,W 17-13,*,0,0,2.5,3,3,6,2,4,0,0,0,1,0,0,0,0,0,0,0,0%,63,93%,4,18%,
44,2013,2013-12-02,12,13,24.145,NOR,@,SEA,L 7-34,*,0,0,0.0,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,67,94%,6,24%,
45,2013,2013-12-08,13,14,24.151,NOR,,CAR,W 31-13,*,0,0,2.0,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,59,94%,4,14%,
46,2013,2013-12-15,14,15,24.158,NOR,@,STL,L 16-27,*,0,0,0.0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,100%,5,19%,
47,2013,2013-12-22,15,16,24.165,NOR,@,CAR,L 13-17,*,0,0,1.0,1,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,44,100%,3,10%,
48,2013,2013-12-29,16,17,24.172,NOR,,TAM,W 42-17,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,86%,4,13%,
