Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2021,2021-09-12,1,1,22.071,NOR,,GNB,W 38-3,*,0.0,2,1,3,0,0,1,33,0,1,0,0,0,0,0,0,0,0%,57,100%,1,5%,
2,2021,2021-09-19,2,2,22.078,NOR,@,CAR,L 7-26,*,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,75,99%,3,12%,
3,2021,2021-09-26,3,3,22.085,NOR,@,NWE,W 28-13,*,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,72,100%,9,31%,
4,2021,2021-10-03,4,4,22.092,NOR,,NYG,L 21-27,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,100%,8,32%,
5,2021,2021-10-10,5,5,22.099,NOR,@,WAS,W 33-22,*,0.0,4,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,61,73%,8,28%,
6,2021,2021-10-25,6,7,22.114,NOR,@,SEA,W 13-10,*,0.0,3,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,37,66%,9,36%,
7,2021,2021-10-31,7,8,22.120,NOR,,TAM,W 36-27,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,54%,2,7%,
8,2021,2021-11-07,8,9,22.127,NOR,,ATL,L 25-27,*,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,66%,14,52%,
9,2021,2021-11-14,9,10,22.134,NOR,@,TEN,L 21-23,*,0.0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,62%,7,24%,
10,2021,2021-11-21,10,11,22.141,NOR,@,PHI,L 29-40,*,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,53%,10,26%,
11,2021,2021-11-25,11,12,22.145,NOR,,BUF,L 6-31,*,0.0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,44,67%,6,27%,
12,2021,2021-12-02,12,13,22.152,NOR,,DAL,L 17-27,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,44,63%,12,38%,
13,2021,2021-12-12,13,14,22.162,NOR,@,NYJ,W 30-9,*,0.0,6,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,48,73%,13,43%,
14,2021,2021-12-19,14,15,22.169,NOR,@,TAM,W 9-0,*,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,41,55%,12,44%,
15,2021,2021-12-27,15,16,22.177,NOR,,MIA,L 3-20,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,72%,11,42%,
16,2021,2022-01-02,16,17,22.183,NOR,,CAR,W 18-10,*,0.0,5,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,61,100%,10,37%,
17,2021,2022-01-09,17,18,22.190,NOR,@,ATL,W 30-20,*,0.0,3,2,5,0,0,1,17,0,2,0,0,0,0,0,0,0,0%,50,100%,9,33%,
18,2022,2022-09-11,1,1,,NOR,@,ATL,W 27-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,2022,2022-09-18,2,2,,NOR,,TAM,L 10-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,2022,2022-09-25,3,3,23.084,NOR,@,CAR,L 14-22,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,15%,0,0%,
21,2022,2022-10-02,4,4,23.091,NOR,,MIN,L 25-28,*,0.0,8,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,72,100%,0,0%,
22,2022,2022-10-09,5,5,23.098,NOR,,SEA,W 39-32,*,0.0,6,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,52,100%,5,15%,
23,2022,2022-10-16,6,6,23.105,NOR,,CIN,L 26-30,*,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,57,100%,0,0%,
24,2022,2022-10-20,7,7,,NOR,@,ARI,L 34-42,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,2022,2022-10-30,8,8,23.119,NOR,,LVR,W 24-0,*,0.0,6,2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,58,100%,1,5%,
26,2022,2022-11-07,9,9,23.127,NOR,,BAL,L 13-27,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,0,0%,
27,2022,2022-11-13,10,10,23.133,NOR,@,PIT,L 10-20,*,0.0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,84,100%,0,0%,
28,2022,2022-11-20,11,11,23.140,NOR,,LAR,W 27-20,*,0.0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,1,3%,
29,2022,2022-11-27,12,12,23.147,NOR,@,SFO,L 0-13,*,0.0,2,4,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,70,100%,0,0%,
30,2022,2022-12-05,13,13,23.155,NOR,@,TAM,L 16-17,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,80,100%,0,0%,
31,2022,2022-12-18,14,15,23.168,NOR,,ATL,W 21-18,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,73,99%,0,0%,
32,2022,2022-12-24,15,16,23.174,NOR,@,CLE,W 17-10,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,100%,1,5%,
33,2022,2023-01-01,16,17,23.182,NOR,@,PHI,W 20-10,*,0.0,6,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,55,100%,0,0%,
34,2022,2023-01-08,17,18,,NOR,,CAR,L 7-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,2023,2023-09-10,1,1,24.069,NOR,,TEN,W 16-15,*,0.0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,63,100%,0,0%,
36,2023,2023-09-18,2,2,24.077,NOR,@,CAR,W 20-17,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,60,100%,1,4%,
37,2023,2023-09-24,3,3,,NOR,@,GNB,L 17-18,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,2023,2023-10-01,4,4,,NOR,,TAM,L 9-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,2023,2023-10-08,5,5,24.097,NOR,@,NWE,W 34-0,*,0.0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,54,100%,2,6%,
40,2023,2023-10-15,6,6,24.104,NOR,@,HOU,L 13-20,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,94%,0,0%,
41,2023,2023-10-19,7,7,24.108,NOR,,JAX,L 24-31,*,0.0,5,2,7,0,0,0,0,0,2,0,0,1,0,0,0,0,0%,56,100%,1,3%,
42,2023,2023-10-29,8,8,24.118,NOR,@,IND,W 38-27,*,0.0,3,0,3,0,0,1,27,0,3,0,0,0,0,0,0,0,0%,71,100%,0,0%,
43,2023,2023-11-05,9,9,24.125,NOR,,CHI,W 24-17,*,0.0,5,2,7,0,0,2,5,0,3,0,0,1,1,0,0,0,0%,68,100%,0,0%,
44,2023,2023-11-12,10,10,24.132,NOR,@,MIN,L 19-27,*,0.0,5,4,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,73,100%,0,0%,
45,2023,2023-11-26,11,12,24.146,NOR,@,ATL,L 15-24,*,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,100%,0,0%,
46,2023,2023-12-03,12,13,24.153,NOR,,DET,L 28-33,*,0.0,6,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,57,98%,1,3%,
47,2023,2023-12-10,13,14,24.160,NOR,,CAR,W 28-6,*,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,80,100%,0,0%,
48,2023,2023-12-17,14,15,24.167,NOR,,NYG,W 24-6,*,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,62,100%,0,0%,
