Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2019,2019-09-08,1,1,21.206,CLE,,TEN,L 13-43,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,24,73%,
2,2019,2019-09-16,2,2,21.214,CLE,@,NYJ,W 23-3,,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,17%,21,81%,
3,2019,2019-09-22,3,3,21.220,CLE,,LAR,L 13-20,*,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,6,25%,
4,2019,2019-09-29,4,4,21.227,CLE,@,BAL,W 40-25,*,0.0,3,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,69,100%,4,14%,
5,2019,2019-10-07,5,5,21.235,CLE,@,SFO,L 3-31,*,0.0,5,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,75,99%,9,32%,
6,2019,2019-10-13,6,6,21.241,CLE,,SEA,L 28-32,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,81,100%,7,27%,
7,2019,2019-10-27,7,8,21.255,CLE,@,NWE,L 13-27,*,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,89%,8,26%,
8,2019,2019-11-03,8,9,21.262,CLE,@,DEN,L 19-24,*,1.0,5,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0%,48,100%,7,26%,
9,2019,2019-11-10,9,10,21.269,CLE,,BUF,W 19-16,*,0.0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,6,25%,
10,2019,2019-11-14,10,11,21.273,CLE,,PIT,W 21-7,*,0.0,1,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,72,100%,2,8%,
11,2019,2019-11-24,11,12,21.283,CLE,,MIA,W 41-24,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,100%,4,13%,
12,2019,2019-12-01,12,13,21.290,CLE,@,PIT,L 13-20,*,0.0,6,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,54,96%,4,17%,
13,2019,2019-12-08,13,14,21.297,CLE,,CIN,W 27-19,*,0.0,3,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,73,100%,6,23%,
14,2019,2019-12-15,14,15,21.304,CLE,@,ARI,L 24-38,*,0.0,6,1,7,0,0,1,21,0,1,0,0,0,0,0,0,0,0%,61,100%,7,26%,
15,2019,2019-12-22,15,16,21.311,CLE,,BAL,L 15-31,*,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,73,100%,6,25%,
16,2019,2019-12-29,16,17,21.318,CLE,@,CIN,L 23-33,*,0.0,6,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,6,21%,
17,2020,2020-09-13,1,1,,CLE,@,BAL,L 6-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,2020,2020-09-17,2,2,,CLE,,CIN,W 35-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,2020,2020-09-27,3,3,22.226,CLE,,WAS,W 34-20,,,,,,,,,,,,0,,,0,0,0,0,0%,6,9%,0,0%,
20,2020,2020-10-04,4,4,22.233,CLE,@,DAL,W 49-38,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,33%,0,0%,
21,2020,2020-10-11,5,5,22.240,CLE,,IND,W 32-23,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,34%,0,0%,
22,2020,2020-10-18,6,6,22.247,CLE,@,PIT,L 7-38,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,48%,1,4%,
23,2020,2020-10-25,7,7,22.254,CLE,@,CIN,W 37-34,*,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,31,41%,2,7%,
24,2020,2020-11-01,8,8,22.261,CLE,,LVR,L 6-16,,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,72%,0,0%,
25,2020,2020-11-15,9,10,22.275,CLE,,HOU,W 10-7,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,54%,0,0%,
26,2020,2020-11-22,10,11,22.282,CLE,,PHI,W 22-17,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,47%,0,0%,
27,2020,2020-11-29,11,12,22.289,CLE,@,JAX,W 27-25,*,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,33,51%,0,0%,
28,2020,2020-12-06,12,13,22.296,CLE,@,TEN,W 41-35,*,0.0,4,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,40%,0,0%,
