Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2015,2015-09-13,1,1,22.303,TEN,@,TAM,W 42-14,,1.0,3,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0%,22,31%,1,4%,
2,2015,2015-09-20,2,2,22.310,TEN,@,CLE,L 14-28,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,7,14%,6,23%,
3,2015,2015-09-27,3,3,22.317,TEN,,IND,L 33-35,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,7,12%,6,18%,
4,2015,2015-10-11,4,5,22.331,TEN,,BUF,L 13-14,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,13,25%,8,31%,
5,2015,2015-10-18,5,6,22.338,TEN,,MIA,L 10-38,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,11,16%,11,46%,
6,2015,2015-10-25,6,7,22.345,TEN,,ATL,L 7-10,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,16,21%,5,24%,
7,2015,2015-11-01,7,8,22.352,TEN,@,HOU,L 6-20,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,23%,10,34%,
8,2015,2015-11-08,8,9,22.359,TEN,@,NOR,W 34-28,,1.0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,20,26%,16,52%,
9,2015,2015-11-15,9,10,23.001,TEN,,CAR,L 10-27,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,23,34%,13,52%,
10,2015,2015-11-19,10,11,23.005,TEN,@,JAX,L 13-19,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,28%,11,38%,
11,2015,2015-11-29,11,12,23.015,TEN,,OAK,L 21-24,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,20%,4,15%,
12,2015,2015-12-06,12,13,23.022,TEN,,JAX,W 42-39,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,12,20%,8,26%,
13,2015,2015-12-13,13,14,23.029,TEN,@,NYJ,L 8-30,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,22%,2,8%,
14,2015,2015-12-20,14,15,23.036,TEN,@,NWE,L 16-33,,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,17,26%,3,9%,
15,2015,2015-12-27,15,16,23.043,TEN,,HOU,L 6-34,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,29%,0,0%,
16,2015,2016-01-03,16,17,23.050,TEN,@,IND,L 24-30,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,18%,9,27%,
