Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2023,2023-09-10,1,1,,ARI,@,WAS,L 16-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,2023,2023-09-17,2,2,,ARI,,NYG,L 28-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2023,2023-09-24,3,3,,ARI,,DAL,W 28-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,2023,2023-10-01,4,4,,ARI,@,SFO,L 16-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,2023,2023-10-08,5,5,23.256,ARI,,CIN,L 20-34,,,,,,,,,,,,,,,,,,0,0%,0,0%,7,26%,
6,2023,2023-10-15,6,6,23.263,ARI,@,LAR,L 9-26,,,,,,,,,,,,,,,,,,0,0%,25,44%,11,41%,
7,2023,2023-10-22,7,7,23.270,ARI,@,SEA,L 10-20,*,0.0,4,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,60,100%,6,25%,
8,2023,2023-10-29,8,8,23.277,ARI,,BAL,L 24-31,,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,17,26%,10,36%,
9,2023,2023-11-05,9,9,23.284,ARI,@,CLE,L 0-27,,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,45%,8,29%,
10,2023,2023-11-12,10,10,23.291,ARI,,ATL,W 25-23,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,51%,10,38%,
