Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2020,2020-09-13,1,1,22.261,DET,,CHI,L 23-27,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,11%,11,33%,
2,2020,2020-09-20,2,2,,DET,@,GNB,L 21-42,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2020,2020-09-27,3,3,22.275,DET,@,ARI,W 26-23,,,,,,,,,,,,0,,,0,0,0,0,0%,8,12%,6,21%,
4,2020,2020-10-04,4,4,22.282,DET,,NOR,L 29-35,,,,,,,,,,,,0,,,0,0,0,0,0%,10,14%,11,44%,
5,2020,2020-10-18,5,6,22.296,DET,@,JAX,W 34-16,,,,,,,,,,,,0,,,0,0,0,0,0%,5,8%,1,4%,
6,2020,2020-10-25,6,7,,DET,@,ATL,W 23-22,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
7,2020,2020-11-01,7,8,,DET,,IND,L 21-41,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
8,2020,2020-11-08,8,9,,DET,@,MIN,L 20-34,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
9,2020,2020-11-15,9,10,,DET,,WAS,W 30-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
10,2020,2020-11-22,10,11,,DET,@,CAR,L 0-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
11,2020,2020-11-26,11,12,,DET,,HOU,L 25-41,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
12,2020,2020-12-06,12,13,,DET,@,CHI,W 34-30,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
13,2020,2020-12-13,13,14,,DET,,GNB,L 24-31,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
14,2020,2020-12-20,14,15,,DET,@,TEN,L 25-46,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
15,2020,2020-12-26,15,16,22.365,DET,,TAM,L 7-47,,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,26%,0,0%,
16,2020,2021-01-03,16,17,23.007,DET,,MIN,L 35-37,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,24%,1,3%,
17,2021,2021-09-12,1,1,,DET,,SFO,L 33-41,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,2021,2021-09-20,2,2,23.267,DET,@,GNB,L 17-35,,,,,,,,,,,,,,,,,,0,0%,4,6%,7,30%,
19,2021,2021-09-26,3,3,23.273,DET,,BAL,L 17-19,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,10,17%,5,18%,
20,2021,2021-10-03,4,4,23.280,DET,@,CHI,L 14-24,,0.0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,21%,8,38%,
21,2021,2021-10-10,5,5,23.287,DET,@,MIN,L 17-19,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,30%,11,42%,
22,2021,2021-10-17,6,6,23.294,DET,,CIN,L 11-34,,1.0,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,33,46%,12,48%,
23,2021,2021-10-24,7,7,23.301,DET,@,LAR,L 19-28,,1.0,2,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,35,54%,11,44%,
24,2021,2021-10-31,8,8,23.308,DET,,PHI,L 6-44,,0.0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,55%,19,76%,
25,2021,2021-11-14,9,10,23.322,DET,@,PIT,T 16-16,,0.0,1,1,2,0,0,1,9,0,1,0,0,0,0,0,0,0,0%,37,42%,16,47%,
26,2021,2021-11-21,10,11,23.329,DET,@,CLE,L 10-13,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,50%,11,50%,
27,2021,2021-11-25,11,12,23.333,DET,,CHI,L 14-16,,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,38,54%,12,50%,
28,2021,2021-12-05,12,13,23.343,DET,,MIN,W 29-27,,1.0,1,1,2,1,1,0,0,0,0,0,0,0,1,6,0,0,0%,28,37%,13,48%,
29,2021,2021-12-12,13,14,,DET,@,DEN,L 10-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,2021,2021-12-19,14,15,,DET,,ARI,W 30-12,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
31,2021,2021-12-26,15,16,,DET,@,ATL,L 16-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,2021,2022-01-02,16,17,24.006,DET,@,SEA,L 29-51,,0.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,30,42%,0,0%,
33,2021,2022-01-09,17,18,24.013,DET,,GNB,W 37-30,*,2.0,3,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0%,42,62%,3,11%,
34,2022,2022-09-11,1,1,,DET,,PHI,L 35-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,2022,2022-09-18,2,2,24.265,DET,,WAS,W 36-27,,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,33,45%,2,6%,
36,2022,2022-09-25,3,3,24.272,DET,@,MIN,L 24-28,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,28%,0,0%,
37,2022,2022-10-02,4,4,24.279,DET,,SEA,L 45-48,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,29%,7,21%,
38,2022,2022-10-09,5,5,24.286,DET,@,NWE,L 0-29,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,4,7%,2,11%,
39,2022,2022-10-23,6,7,24.300,DET,@,DAL,L 6-24,*,0.0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,33%,4,18%,
40,2022,2022-10-30,7,8,24.307,DET,,MIA,L 27-31,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,32%,0,0%,
41,2022,2022-11-06,8,9,24.314,DET,,GNB,W 15-9,,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,26,35%,0,0%,
42,2022,2022-11-13,9,10,24.321,DET,@,CHI,W 31-30,*,2.0,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,23,38%,0,0%,
43,2022,2022-11-20,10,11,24.328,DET,@,NYG,W 31-18,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,42%,0,0%,
44,2022,2022-11-24,11,12,24.332,DET,,BUF,L 25-28,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,27%,0,0%,
45,2022,2022-12-04,12,13,,DET,,JAX,W 40-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
46,2022,2022-12-11,13,14,,DET,,MIN,W 34-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
