Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2021,2021-09-12,1,1,25.067,CHI,@,LAR,L 14-34,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,25%,6,30%,
2,2021,2021-09-19,2,2,25.074,CHI,,CIN,W 20-17,,,,,,,,,,,,,,,,,,0,0%,8,15%,4,18%,
3,2021,2021-09-26,3,3,25.081,CHI,@,CLE,L 6-26,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,36%,1,4%,
4,2021,2021-10-03,4,4,25.088,CHI,,DET,W 24-14,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,10%,2,10%,
5,2021,2021-10-10,5,5,25.095,CHI,@,LVR,W 20-9,,,,,,,,,,,,,,,,,,0,0%,5,7%,1,5%,
6,2021,2021-10-17,6,6,,CHI,,GNB,L 14-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,2021,2021-10-24,7,7,25.109,CHI,@,TAM,L 3-38,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,30%,7,28%,
8,2021,2021-10-31,8,8,25.116,CHI,,SFO,L 22-33,,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,9%,7,26%,
9,2021,2021-11-08,9,9,25.124,CHI,@,PIT,L 27-29,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,21%,6,17%,
10,2021,2021-11-21,10,11,25.137,CHI,,BAL,L 13-16,,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,28%,5,20%,
11,2021,2021-11-25,11,12,25.141,CHI,@,DET,W 16-14,,,,,,,,,,,,,,,,,,0,0%,5,10%,4,17%,
12,2021,2021-12-05,12,13,25.151,CHI,,ARI,L 22-33,,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,32%,8,33%,
13,2021,2021-12-12,13,14,25.158,CHI,@,GNB,L 30-45,,,,,,,,,,,,,,,,,,0,0%,11,17%,16,45%,
14,2021,2021-12-20,14,15,,CHI,,MIN,L 9-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,2021,2021-12-26,15,16,25.172,CHI,@,SEA,W 25-24,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,29%,5,20%,
16,2021,2022-01-02,16,17,25.179,CHI,,NYG,W 29-3,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2%,21,38%,8,35%,
17,2021,2022-01-09,17,18,25.186,CHI,@,MIN,L 17-31,,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,40%,9,36%,
18,2022,2022-09-11,1,1,,ATL,,NOR,L 26-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,2022,2022-09-18,2,2,,ATL,@,LAR,L 27-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,2022,2022-09-25,3,3,,ATL,@,SEA,W 27-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
21,2022,2022-10-02,4,4,,ATL,,CLE,W 23-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
22,2022,2022-10-09,5,5,,MIN,,CHI,W 29-22,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,2022,2022-10-16,6,6,,MIN,@,MIA,W 24-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,2022,2022-10-30,7,8,26.115,MIN,,ARI,W 34-26,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,16,20%,0,0%,
25,2022,2022-11-06,8,9,26.122,MIN,@,WAS,W 20-17,,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,21,33%,3,11%,
26,2022,2022-11-13,9,10,26.129,MIN,@,BUF,W 33-30,,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,28%,6,18%,
