Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2019,2019-09-05,1,1,23.248,GNB,@,CHI,W 10-3,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,19,76%,
2,2019,2019-09-15,2,2,23.258,GNB,,MIN,W 21-16,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,20,69%,
3,2019,2019-09-22,3,3,23.265,GNB,,DEN,W 27-16,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,14,54%,
4,2019,2019-09-26,4,4,23.269,GNB,,PHI,L 27-34,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,17,63%,
5,2019,2019-10-06,5,5,23.279,GNB,@,DAL,W 34-24,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,18,53%,
6,2019,2019-10-14,6,6,23.287,GNB,,DET,W 23-22,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,25,81%,
7,2019,2019-10-20,7,7,23.293,GNB,,OAK,W 42-24,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,19,70%,
8,2019,2019-10-27,8,8,23.300,GNB,@,KAN,W 31-24,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,20,75%,
9,2019,2019-11-03,9,9,23.307,GNB,@,LAC,L 11-26,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,25,96%,
10,2019,2019-11-10,10,10,23.314,GNB,,CAR,W 24-16,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,9,39%,
11,2019,2019-11-24,11,12,23.328,GNB,@,SFO,L 8-37,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,26,100%,
12,2019,2019-12-01,12,13,23.335,GNB,@,NYG,W 31-13,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,17,77%,
13,2019,2019-12-08,13,14,23.342,GNB,,WAS,W 20-15,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,18,72%,
14,2019,2019-12-15,14,15,23.349,GNB,,CHI,W 21-13,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,21,78%,
15,2019,2019-12-23,15,16,23.357,GNB,@,MIN,W 23-10,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,21,78%,
16,2019,2019-12-29,16,17,23.363,GNB,@,DET,W 23-20,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,22,71%,
17,2020,2020-09-13,1,1,24.257,GNB,@,MIN,W 43-34,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,19,73%,
18,2020,2020-09-20,2,2,24.264,GNB,,DET,W 42-21,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,23,77%,
19,2020,2020-09-27,3,3,24.271,GNB,@,NOR,W 37-30,,0.0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,44,72%,19,59%,
20,2020,2020-10-05,4,4,24.279,GNB,,ATL,W 30-16,*,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,74%,18,78%,
21,2020,2020-10-18,5,6,24.292,GNB,@,TAM,L 10-38,,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,34%,25,84%,
22,2020,2020-10-25,6,7,24.299,GNB,@,HOU,W 35-20,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,26%,24,80%,
23,2020,2020-11-01,7,8,24.306,GNB,,MIN,L 22-28,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,17,89%,
24,2020,2020-11-05,8,9,24.310,GNB,@,SFO,W 34-17,,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,34,60%,15,56%,
25,2020,2020-11-15,9,10,24.320,GNB,,JAX,W 24-20,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,25,83%,
26,2020,2020-11-22,10,11,24.327,GNB,@,IND,L 31-34,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,4%,27,84%,
27,2020,2020-11-29,11,12,24.334,GNB,,CHI,W 41-25,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,19,76%,
28,2020,2020-12-06,12,13,24.341,GNB,,PHI,W 30-16,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,21,78%,
29,2020,2020-12-13,13,14,24.348,GNB,@,DET,W 31-24,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,20,77%,
30,2020,2020-12-19,14,15,24.354,GNB,,CAR,W 24-16,,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,22,79%,
31,2020,2020-12-27,15,16,24.362,GNB,,TEN,W 40-14,,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,3,5%,15,68%,
32,2020,2021-01-03,16,17,25.003,GNB,@,CHI,W 35-16,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,18,78%,
33,2021,2021-09-12,1,1,25.255,GNB,@,NOR,L 3-38,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,21,95%,
34,2021,2021-09-20,2,2,25.263,GNB,,DET,W 35-17,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,18,78%,
35,2021,2021-09-26,3,3,25.269,GNB,@,SFO,W 30-28,,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,29%,20,74%,
36,2021,2021-10-03,4,4,25.276,GNB,,PIT,W 27-17,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,15%,17,68%,
37,2021,2021-10-10,5,5,25.283,GNB,@,CIN,W 25-22,,,,,,,,,,,,,,,,,,0,0%,0,0%,22,71%,
38,2021,2021-10-17,6,6,25.290,GNB,@,CHI,W 24-14,,,,,,,,,,,,,,,,,,0,0%,0,0%,16,76%,
39,2021,2021-10-24,7,7,25.297,GNB,,WAS,W 24-10,,,,,,,,,,,,,,,,,,0,0%,0,0%,14,74%,
40,2021,2021-10-28,8,8,25.301,GNB,@,ARI,W 24-21,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,0,0%,18,82%,
41,2021,2021-11-07,9,9,25.311,GNB,@,KAN,L 7-13,,,,,,,,,,,,,,,,,,0,0%,0,0%,18,82%,
42,2021,2021-11-14,10,10,25.318,GNB,,SEA,W 17-0,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,72%,
43,2021,2021-11-21,11,11,25.325,GNB,@,MIN,L 31-34,,,,,,,,,,,,,,,,,,0,0%,0,0%,22,79%,
44,2021,2021-11-28,12,12,25.332,GNB,,LAR,W 36-28,,,,,,,,,,,,,,,,,,0,0%,0,0%,28,78%,
45,2021,2021-12-12,13,14,25.346,GNB,,CHI,W 45-30,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,28,78%,
46,2021,2021-12-19,14,15,25.353,GNB,@,BAL,W 31-30,,,,,,,,,,,,,,,,,,0,0%,0,0%,15,60%,
47,2021,2021-12-25,15,16,,GNB,,CLE,W 24-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,2021,2022-01-02,16,17,,GNB,,MIN,W 37-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
49,2021,2022-01-09,17,18,,GNB,@,DET,L 30-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,2022,2022-09-11,1,1,,JAX,@,WAS,L 22-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,2022,2022-09-18,2,2,,JAX,,IND,W 24-0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,2022,2022-09-25,3,3,,JAX,@,LAC,W 38-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
53,2022,2022-10-02,4,4,26.275,JAX,@,PHI,L 21-29,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,16,67%,
54,2022,2022-10-09,5,5,,JAX,,HOU,L 6-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
55,2022,2022-10-16,6,6,26.289,JAX,@,IND,L 27-34,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,17,68%,
56,2022,2022-10-23,7,7,,JAX,,NYG,L 17-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
57,2022,2022-10-30,8,8,,JAX,,DEN,L 17-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,2022,2022-11-06,9,9,,JAX,,LVR,W 27-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,2022,2022-11-13,10,10,,JAX,@,KAN,L 17-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
60,2022,2022-11-27,11,12,,JAX,,BAL,W 28-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
61,2022,2022-12-04,12,13,,JAX,@,DET,L 14-40,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
62,2022,2022-12-11,13,14,26.345,JAX,@,TEN,W 36-22,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,17,65%,
63,2022,2022-12-18,14,15,,JAX,,DAL,W 40-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,2022,2022-12-24,15,16,26.358,NOR,@,CLE,W 17-10,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,16,73%,
65,2022,2023-01-01,16,17,27.001,NOR,@,PHI,W 20-10,,,,,,,,,,,,,,,,,,0,0%,0,0%,22,85%,
66,2022,2023-01-08,17,18,27.008,NOR,,CAR,L 7-10,,,,,,,,,,,,,,,,,,0,0%,0,0%,17,85%,
67,2023,2023-09-18,2,2,27.261,NOR,@,CAR,W 20-17,,,,,,,,,,,,,,,,,,0,0%,0,0%,18,67%,
68,2023,2023-09-24,3,3,27.267,NOR,@,GNB,L 17-18,,,,,,,,,,,,,,,,,,0,0%,0,0%,19,76%,
69,2023,2023-10-01,4,4,27.274,NOR,,TAM,L 9-26,,,,,,,,,,,,,,,,,,0,0%,0,0%,19,73%,
70,2023,2023-10-08,5,5,27.281,NOR,@,NWE,W 34-0,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,23,74%,
71,2023,2023-10-15,6,6,27.288,NOR,@,HOU,L 13-20,,,,,,,,,,,,,,,,,,0,0%,0,0%,17,65%,
72,2023,2023-10-19,7,7,27.292,NOR,,JAX,L 24-31,,,,,,,,,,,,,,,,,,0,0%,0,0%,21,66%,
73,2023,2023-10-29,8,8,27.302,NOR,@,IND,W 38-27,,,,,,,,,,,,,,,,,,0,0%,0,0%,21,62%,
74,2023,2023-11-05,9,9,,NOR,,CHI,W 24-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
75,2023,2023-11-12,10,10,27.316,NOR,@,MIN,L 19-27,,,,,,,,,,,,,,,,,,0,0%,0,0%,28,97%,
76,2023,2023-11-26,11,12,27.330,NOR,@,ATL,L 15-24,,,,,,,,,,,,,,,,,,0,0%,0,0%,16,67%,
77,2023,2023-12-03,12,13,27.337,NOR,,DET,L 28-33,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,20,67%,
78,2023,2023-12-10,13,14,27.344,NOR,,CAR,W 28-6,,,,,,,,,,,,,,,,,,0,0%,0,0%,19,79%,
79,2023,2023-12-17,14,15,27.351,NOR,,NYG,W 24-6,,,,,,,,,,,,,,,,,,0,0%,0,0%,18,78%,
80,2023,2023-12-21,15,16,27.355,NOR,@,LAR,L 22-30,,,,,,,,,,,,,,,,,,0,0%,0,0%,22,92%,
81,2023,2023-12-31,16,17,28.000,NOR,@,TAM,W 23-13,,,,,,,,,,,,,,,,,,0,0%,0,0%,21,81%,
82,2023,2024-01-07,17,18,28.007,NOR,,ATL,W 48-17,,,,,,,,,,,,,,,,,,0,0%,0,0%,21,66%,
83,2024,2024-09-08,1,1,28.252,NYG,,MIN,L 6-28,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,20,84%,
84,2024,2024-09-15,2,2,28.259,NYG,@,WAS,L 18-21,,,,,,,,,,,,,,,,,,0,0%,0,0%,13,62%,
85,2024,2024-09-22,3,3,28.266,NYG,@,CLE,W 21-15,,,,,,,,,,,,,,,,,,0,0%,0,0%,20,77%,
86,2024,2024-09-26,4,4,28.270,NYG,,DAL,L 15-20,,,,,,,,,,,,,,,,,,0,0%,0,0%,14,56%,
87,2024,2024-10-06,5,5,28.280,NYG,@,SEA,W 29-20,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,19,63%,
88,2024,2024-10-13,6,6,28.287,NYG,,CIN,L 7-17,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,59%,
89,2024,2024-10-20,7,7,28.294,NYG,,PHI,L 3-28,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,10,31%,
90,2024,2024-10-28,8,8,,NYG,@,PIT,L 18-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
91,2024,2024-11-03,9,9,28.308,NYG,,WAS,L 22-27,,,,,,,,,,,,,,,,,,0,0%,0,0%,15,68%,
92,2024,2024-11-10,10,10,28.315,NYG,@,CAR,L 17-20,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,22,73%,
93,2024,2024-11-24,11,12,28.329,NYG,,TAM,L 7-30,,,,,,,,,,,,,,,,,,0,0%,0,0%,19,95%,
