Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2019,2019-09-08,1,1,21.300,NYG,@,DAL,L 17-35,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,28,41%,10,38%,
2,2019,2019-09-15,2,2,21.307,NYG,,BUF,L 14-28,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,34,49%,8,29%,
3,2019,2019-09-22,3,3,21.314,NYG,@,TAM,W 32-31,*,1.0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,31,41%,13,38%,
4,2019,2019-09-29,4,4,21.321,NYG,,WAS,W 24-3,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,65%,6,30%,
5,2019,2019-10-06,5,5,21.328,NYG,,MIN,L 10-28,*,1.0,3,2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0%,52,78%,9,38%,
6,2019,2019-10-10,6,6,21.332,NYG,@,NWE,L 14-35,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,75%,9,35%,
7,2019,2019-10-20,7,7,21.342,NYG,,ARI,L 21-27,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,64%,11,38%,
8,2019,2019-10-27,8,8,21.349,NYG,@,DET,L 26-31,*,0.5,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,39,63%,10,38%,
9,2019,2019-11-04,9,9,21.357,NYG,,DAL,L 18-37,*,0.0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,48,70%,13,42%,
10,2019,2019-11-10,10,10,21.363,NYG,@,NYJ,L 27-34,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,72%,11,33%,
11,2019,2019-11-24,11,12,22.012,NYG,@,CHI,L 14-19,*,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,55,75%,10,37%,
12,2019,2019-12-01,12,13,22.019,NYG,,GNB,L 13-31,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,71%,8,36%,
13,2019,2019-12-09,13,14,22.027,NYG,@,PHI,L 17-23,*,0.0,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,71,81%,10,30%,
14,2019,2019-12-15,14,15,22.033,NYG,,MIA,W 36-20,*,0.0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,33,46%,12,40%,
15,2019,2019-12-22,15,16,22.040,NYG,@,WAS,W 41-35,*,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,61%,12,35%,
16,2019,2019-12-29,16,17,22.047,NYG,,PHI,L 17-34,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,54%,11,32%,
17,2020,2020-09-14,1,1,22.307,NYG,,PIT,L 16-26,,1.0,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,30,47%,8,31%,
18,2020,2020-09-20,2,2,22.313,NYG,@,CHI,L 13-17,*,0.0,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,39,60%,9,41%,
19,2020,2020-09-27,3,3,22.320,NYG,,SFO,L 9-36,*,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,72%,10,43%,
20,2020,2020-10-04,4,4,22.327,NYG,@,LAR,L 9-17,*,0.0,3,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,42,74%,8,35%,
21,2020,2020-10-11,5,5,22.334,NYG,@,DAL,L 34-37,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,55%,13,38%,
22,2020,2020-10-18,6,6,22.341,NYG,,WAS,W 20-19,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,56%,4,18%,
