Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2015,2015-09-13,,1,,KAN,@,HOU,W 27-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,2015,2015-09-17,,2,,KAN,,DEN,L 24-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2015,2015-09-28,,3,,KAN,@,GNB,L 28-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,2015,2015-10-04,,4,,KAN,@,CIN,L 21-36,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,2015,2015-10-11,,5,,KAN,,CHI,L 17-18,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,2015,2015-10-18,6,6,22.107,KAN,@,MIN,L 10-16,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,2,3%,5,21%,
7,2015,2015-10-25,7,7,22.114,KAN,,PIT,W 23-13,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,3,12%,
8,2015,2015-11-01,8,8,22.121,KAN,,DET,W 45-10,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,12%,2,7%,
9,2015,2015-11-15,9,10,22.135,KAN,@,DEN,W 29-13,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,4,6%,4,13%,
10,2015,2015-11-22,10,11,22.142,KAN,@,SDG,W 33-3,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,8%,2,7%,
11,2015,2015-11-29,11,12,22.149,KAN,,BUF,W 30-22,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,4,14%,
12,2015,2015-12-06,12,13,22.156,KAN,@,OAK,W 34-20,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,4,5%,5,19%,
13,2015,2015-12-13,,14,,KAN,,SDG,W 10-3,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,2015,2015-12-20,,15,,KAN,@,BAL,W 34-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,2015,2015-12-27,,16,,KAN,,CLE,W 17-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,2015,2016-01-03,,17,,KAN,,OAK,W 23-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,2016,2016-09-11,,1,,KAN,,SDG,W 33-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,2016,2016-10-23,6,7,23.112,KAN,,NOR,W 27-21,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,5,7%,3,12%,
19,2016,2016-10-30,7,8,23.119,KAN,@,IND,W 30-14,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,9,14%,2,6%,
20,2016,2016-11-06,8,9,23.126,KAN,,JAX,W 19-14,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,17%,4,14%,
21,2016,2016-11-13,9,10,23.133,KAN,@,CAR,W 20-17,*,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,44%,4,15%,
22,2016,2016-11-20,10,11,23.140,KAN,,TAM,L 17-19,*,0.0,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,61%,5,22%,
23,2016,2016-11-27,11,12,23.147,KAN,@,DEN,W 30-27,*,0.0,5,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,70%,8,20%,
24,2016,2016-12-04,12,13,23.154,KAN,@,ATL,W 29-28,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,53%,4,17%,
25,2016,2016-12-08,13,14,23.158,KAN,,OAK,W 21-13,,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,10,13%,2,7%,
26,2016,2016-12-18,14,15,23.168,KAN,,TEN,L 17-19,*,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,26,39%,3,12%,
27,2016,2016-12-25,15,16,23.175,KAN,,DEN,W 33-10,*,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,18,30%,3,10%,
28,2016,2017-01-01,16,17,23.182,KAN,@,SDG,W 37-27,,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,41%,4,14%,
29,2017,2017-09-07,1,1,24.066,KAN,@,NWE,W 42-27,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,31,38%,0,0%,
30,2017,2017-09-17,2,2,24.076,KAN,,PHI,W 27-20,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,26,36%,5,17%,
31,2017,2017-09-24,3,3,24.083,KAN,@,LAC,W 24-10,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,28,38%,2,8%,
32,2017,2017-10-02,4,4,24.091,KAN,,WAS,W 29-20,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,4,8%,4,14%,
33,2017,2017-10-08,5,5,24.097,KAN,@,HOU,W 42-34,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,8,12%,2,6%,
34,2017,2017-10-15,6,6,24.104,KAN,,PIT,L 13-19,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,30%,3,12%,
35,2017,2017-10-19,7,7,24.108,KAN,@,OAK,L 30-31,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,21%,7,22%,
36,2017,2017-10-30,8,8,24.119,KAN,,DEN,W 29-19,*,0.5,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,20,27%,3,9%,
37,2017,2017-11-05,9,9,24.125,KAN,@,DAL,L 17-28,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,26,39%,5,20%,
38,2017,2017-11-19,10,11,24.139,KAN,@,NYG,L 9-12,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,55%,3,12%,
