Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
17,2021,2021-09-12,1,1,24.054,NYG,,DEN,L 13-27,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,4,6%,16,84%,
18,2021,2021-09-16,2,2,24.058,NYG,@,WAS,L 29-30,,,,,,,,,,,,,,0,0%,2,3%,28,80%,
19,2021,2021-09-26,3,3,24.068,NYG,,ATL,L 14-17,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0%,5,8%,21,91%,
20,2021,2021-10-03,4,4,24.075,NYG,@,NOR,W 27-21,,,,,,,,,,,,,,0,0%,0,0%,21,84%,
21,2021,2021-10-10,5,5,24.082,NYG,@,DAL,L 20-44,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,11,14%,25,83%,
22,2021,2021-10-17,6,6,24.089,NYG,,LAR,L 11-38,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,12,18%,26,96%,
23,2021,2021-10-24,7,7,24.096,NYG,,CAR,W 25-3,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,5,8%,22,81%,
24,2021,2021-11-01,8,8,,NYG,@,KAN,L 17-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,2021,2021-11-07,9,9,,NYG,,LVR,W 23-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,2021,2021-11-22,10,11,,NYG,@,TAM,L 10-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
27,2021,2021-11-28,11,12,,NYG,,PHI,W 13-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
28,2021,2021-12-05,12,13,,NYG,@,MIA,L 9-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,2021,2021-12-12,13,14,,NYG,@,LAC,L 21-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,2021,2021-12-19,14,15,,NYG,,DAL,L 6-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,2021,2021-12-26,15,16,,NYG,@,PHI,L 10-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,2021,2022-01-02,16,17,,NYG,@,CHI,L 3-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,2021,2022-01-09,17,18,,NYG,,WAS,L 7-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,2022,2022-09-11,1,1,25.053,NYG,@,TEN,W 21-20,,,,,,,,,,,,,,0,0%,0,0%,26,93%,
35,2022,2022-09-18,2,2,25.060,NYG,,CAR,W 19-16,,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0%,0,0%,25,83%,
36,2022,2022-09-26,3,3,25.068,NYG,,DAL,L 16-23,,,,,,,,,,,,,,0,0%,0,0%,24,83%,
37,2022,2022-10-02,4,4,25.074,NYG,,CHI,W 20-12,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,25,83%,
38,2022,2022-10-09,5,5,25.081,NYG,@,GNB,W 27-22,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,20,77%,
39,2022,2022-10-16,6,6,25.088,NYG,,BAL,W 24-20,,,,,,,,,,,,,,0,0%,0,0%,22,85%,
40,2022,2022-10-23,7,7,25.095,NYG,@,JAX,W 23-17,,,,,,,,,,,,,,0,0%,0,0%,17,77%,
41,2022,2022-10-30,8,8,25.102,NYG,@,SEA,L 13-27,,,,,,,,,,,,,,0,0%,0,0%,27,90%,
42,2022,2022-11-13,9,10,25.116,NYG,,HOU,W 24-16,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,23,77%,
43,2022,2022-11-20,10,11,25.123,NYG,,DET,L 18-31,,,,,,,,,,,,,,0,0%,0,0%,24,92%,
44,2022,2022-11-24,11,12,25.127,NYG,@,DAL,L 20-28,,,,,,,,,,,,,,0,0%,0,0%,19,83%,
45,2022,2022-12-04,12,13,25.137,NYG,,WAS,T 20-20,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,0,0%,29,85%,
46,2022,2022-12-11,13,14,25.144,NYG,,PHI,L 22-48,,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0%,0,0%,29,94%,
47,2022,2022-12-18,14,15,25.151,NYG,@,WAS,W 20-12,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,21,84%,
48,2022,2022-12-24,15,16,25.157,NYG,@,MIN,L 24-27,,,,,,,,,,,,,,0,0%,0,0%,25,86%,
49,2022,2023-01-01,16,17,25.165,NYG,,IND,W 38-10,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,3,5%,17,71%,
50,2022,2023-01-08,17,18,25.172,NYG,@,PHI,L 16-22,,,,,,,,,,,,,,0,0%,3,4%,25,89%,
51,2023,2023-09-10,1,1,26.052,NYG,,DAL,L 0-40,,,,,,,,,,,,,,0,0%,0,0%,22,92%,
52,2023,2023-09-17,2,2,26.059,NYG,@,ARI,W 31-28,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,23,82%,
53,2023,2023-09-21,3,3,26.063,NYG,@,SFO,L 12-30,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,26,93%,
54,2023,2023-10-02,4,4,26.074,NYG,,SEA,L 3-24,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,22,96%,
55,2023,2023-10-08,5,5,26.080,NYG,@,MIA,L 16-31,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,21,81%,
56,2023,2023-10-15,6,6,26.087,NYG,@,BUF,L 9-14,,,,,,,,,,,,,,0,0%,2,3%,18,86%,
57,2023,2023-10-22,7,7,26.094,NYG,,WAS,W 14-7,,,,,,,,,,,,,,0,0%,0,0%,26,90%,
58,2023,2023-10-29,8,8,26.101,NYG,,NYJ,L 10-13,,,,,,,,,,,,,,0,0%,0,0%,33,89%,
59,2023,2023-11-05,9,9,26.108,NYG,@,LVR,L 6-30,,,,,,,,,,,,,,0,0%,0,0%,24,100%,
60,2023,2023-11-12,10,10,26.115,NYG,@,DAL,L 17-49,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,28,90%,
61,2023,2023-11-19,11,11,26.122,NYG,@,WAS,W 31-19,,,,,,,,,,,,,,0,0%,0,0%,24,83%,
62,2023,2023-11-26,12,12,26.129,NYG,,NWE,W 10-7,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0%,0,0%,17,74%,
63,2023,2023-12-11,13,14,26.144,NYG,,GNB,W 24-22,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,22,81%,
64,2023,2023-12-17,14,15,26.150,NYG,@,NOR,L 6-24,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0%,0,0%,21,91%,
65,2023,2023-12-25,15,16,26.158,NYG,@,PHI,L 25-33,,,,,,,,,,,,,,0,0%,0,0%,26,90%,
66,2023,2023-12-31,16,17,26.164,NYG,,LAR,L 25-26,,,,,,,,,,,,,,0,0%,0,0%,24,80%,
67,2023,2024-01-07,17,18,26.171,NYG,,PHI,W 27-10,,,,,,,,,,,,,,0,0%,0,0%,20,77%,
68,2024,2024-09-08,1,1,27.050,NYG,,MIN,L 6-28,,,,,,,,,,,,,,0,0%,0,0%,10,42%,
69,2024,2024-09-15,2,2,,NYG,@,WAS,L 18-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,2024,2024-09-22,3,3,,NYG,@,CLE,W 21-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
71,2024,2024-09-26,4,4,,NYG,,DAL,L 15-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,2024,2024-10-06,5,5,,NYG,@,SEA,W 29-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
73,2024,2024-10-13,6,6,,NYG,,CIN,L 7-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,2024,2024-10-20,7,7,,NYG,,PHI,L 3-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
75,2024,2024-10-28,8,8,,NYG,@,PIT,L 18-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,2024,2024-11-03,9,9,,NYG,,WAS,L 22-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,2024,2024-11-10,10,10,,NYG,@,CAR,L 17-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,2024,2024-11-24,11,12,,NYG,,TAM,L 7-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
