Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2021,2021-09-12,1,1,21.088,NYG,,DEN,L 13-27,,1.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,34,52%,2,11%,
2,2021,2021-09-16,2,2,21.092,NYG,@,WAS,L 29-30,*,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,45,63%,4,11%,
3,2021,2021-09-26,3,3,21.102,NYG,,ATL,L 14-17,,1.0,1,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0%,31,50%,5,22%,
4,2021,2021-10-03,4,4,21.109,NYG,@,NOR,W 27-21,,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,54%,0,0%,
5,2021,2021-10-10,5,5,21.116,NYG,@,DAL,L 20-44,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,62%,0,0%,
6,2021,2021-10-17,6,6,21.123,NYG,,LAR,L 11-38,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,62%,0,0%,
7,2021,2021-10-24,7,7,21.130,NYG,,CAR,W 25-3,*,2.5,3,2,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0%,43,67%,0,0%,
8,2021,2021-11-01,8,8,21.138,NYG,@,KAN,L 17-20,*,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,81%,0,0%,
9,2021,2021-11-07,9,9,21.144,NYG,,LVR,W 23-16,*,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,59,86%,0,0%,
10,2021,2021-11-22,10,11,21.159,NYG,@,TAM,L 10-30,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,78%,1,4%,
11,2021,2021-11-28,11,12,21.165,NYG,,PHI,W 13-7,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,90%,0,0%,
12,2021,2021-12-05,12,13,21.172,NYG,@,MIA,L 9-20,*,1.0,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,41,59%,0,0%,
13,2021,2021-12-12,13,14,21.179,NYG,@,LAC,L 21-37,,1.0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,39,55%,0,0%,
14,2021,2021-12-19,14,15,21.186,NYG,,DAL,L 6-21,*,0.5,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,47,66%,4,19%,
