Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
34,2018,2018-09-16,2,2,24.275,DAL,,NYG,W 20-13,,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,50,74%,15,58%,
35,2018,2018-09-23,3,3,24.282,DAL,@,SEA,L 13-24,*,0,0,0.0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,83%,20,69%,
36,2018,2018-09-30,4,4,24.289,DAL,,DET,W 26-24,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,45,83%,15,56%,
37,2018,2018-10-07,5,5,24.296,DAL,@,HOU,L 16-19,*,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,67,84%,15,52%,
38,2018,2018-10-14,6,6,24.303,DAL,,JAX,W 40-7,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,100%,3,10%,
39,2018,2018-10-21,7,7,24.310,DAL,@,WAS,L 17-20,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,80%,11,39%,
40,2018,2018-11-05,8,9,24.325,DAL,,TEN,L 14-28,,0,0,0.0,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,36,51%,1,5%,
41,2018,2018-11-11,9,10,24.331,DAL,@,PHI,W 27-20,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,84%,8,29%,
42,2018,2018-11-18,10,11,24.338,DAL,@,ATL,W 22-19,,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,82%,6,23%,
43,2018,2018-11-22,11,12,24.342,DAL,,WAS,W 31-23,,0,0,1.0,4,0,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0%,44,70%,5,16%,
44,2018,2018-11-29,12,13,24.349,DAL,,NOR,W 13-10,*,0,0,1.0,2,1,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0%,38,73%,3,15%,
45,2018,2018-12-09,13,14,24.359,DAL,,PHI,W 29-23,,0,0,0.0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,35,67%,4,14%,
46,2018,2018-12-16,14,15,25.001,DAL,@,IND,L 0-23,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,60%,1,7%,
47,2018,2018-12-23,,16,,DAL,,TAM,W 27-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,2018,2018-12-30,16,17,25.015,DAL,@,NYG,W 36-35,*,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,44,62%,0,0%,
49,2019,2019-09-08,1,1,25.267,DAL,,NYG,W 35-17,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,87%,7,27%,
50,2019,2019-09-15,2,2,25.274,DAL,@,WAS,W 31-21,,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,41,69%,3,13%,
51,2019,2019-09-22,3,3,25.281,DAL,,MIA,W 31-6,*,0,0,0.0,3,3,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,58,83%,6,21%,
52,2019,2019-09-29,4,4,25.288,DAL,@,NOR,L 10-12,,0,0,0.0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,59%,6,29%,
53,2019,2019-10-06,5,5,25.295,DAL,,GNB,L 24-34,*,0,0,0.0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,46,64%,6,18%,
54,2019,2019-10-13,6,6,25.302,DAL,@,NYJ,L 22-24,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,32%,2,8%,
55,2019,2019-10-20,,7,,DAL,,PHI,W 37-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,2019,2019-11-04,8,9,25.324,DAL,@,NYG,W 37-18,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,5,7%,0,0%,
57,2019,2019-11-10,9,10,25.330,DAL,,MIN,L 24-28,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,1,1%,0,0%,
58,2019,2019-11-17,10,11,25.337,DAL,@,DET,W 35-27,,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,12,19%,1,3%,
59,2019,2019-11-24,,12,,DAL,@,NWE,L 9-13,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
60,2019,2019-11-28,,13,,DAL,,BUF,L 15-26,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
