Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2015,2015-09-13,1,1,21.145,CAR,@,JAX,W 20-9,*,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,25%,9,35%,
2,2015,2015-09-20,2,2,21.152,CAR,,HOU,W 24-17,*,0,0,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,49%,12,38%,
3,2015,2015-09-27,3,3,21.159,CAR,,NOR,W 27-22,*,0,0,1.0,3,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,40,57%,12,46%,
4,2015,2015-10-04,4,4,21.166,CAR,@,TAM,W 37-23,*,0,0,0.0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,48,61%,10,31%,
5,2015,2015-10-18,5,6,21.180,CAR,@,SEA,W 27-23,*,0,0,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,59%,17,53%,
6,2015,2015-10-25,,7,,CAR,,PHI,W 27-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,2015,2015-11-02,,8,,CAR,,IND,W 29-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,2015,2015-11-08,8,9,21.201,CAR,,GNB,W 37-29,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,6%,15,39%,
9,2015,2015-11-15,9,10,21.208,CAR,@,TEN,W 27-10,,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,20%,10,40%,
10,2015,2015-11-22,10,11,21.215,CAR,,WAS,W 44-16,,0,0,0.0,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,16,33%,15,47%,
11,2015,2015-11-26,11,12,21.219,CAR,@,DAL,W 33-14,,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,26%,8,30%,
12,2015,2015-12-06,12,13,21.229,CAR,@,NOR,W 41-38,,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,34%,10,31%,
13,2015,2015-12-13,13,14,21.236,CAR,,ATL,W 38-0,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,57%,11,48%,
14,2015,2015-12-20,14,15,21.243,CAR,@,NYG,W 38-35,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,12%,13,34%,
15,2015,2015-12-27,15,16,21.250,CAR,@,ATL,L 13-20,*,0,0,0.0,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,48%,12,57%,
16,2015,2016-01-03,16,17,21.257,CAR,,TAM,W 38-10,*,0,0,0.0,3,4,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,39,53%,12,50%,
17,2016,2016-09-08,1,1,22.140,CAR,@,DEN,L 20-21,,0,0,0.0,3,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0%,18,31%,6,25%,
18,2016,2016-09-18,2,2,22.150,CAR,,SFO,W 46-27,*,1,6,0.0,1,2,3,0,0,0,0,0,0,0,0,0,1,9,1,0,0%,30,46%,21,52%,
19,2016,2016-09-25,3,3,22.157,CAR,,MIN,L 10-22,*,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,34,62%,10,37%,
20,2016,2016-10-02,4,4,22.164,CAR,@,ATL,L 33-48,*,0,0,0.0,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,52,78%,15,43%,
21,2016,2016-10-10,5,5,22.172,CAR,,TAM,L 14-17,*,0,0,0.0,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,68%,15,60%,
22,2016,2016-10-16,6,6,22.178,CAR,@,NOR,L 38-41,*,0,0,0.0,6,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,72,99%,11,30%,
23,2016,2016-10-30,7,8,22.192,CAR,,ARI,W 30-20,*,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,8%,0,0%,
24,2016,2016-11-06,,9,,CAR,@,LAR,W 13-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,2016,2016-11-13,,10,,CAR,,KAN,L 17-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,2016,2016-11-17,10,11,22.210,CAR,,NOR,W 23-20,*,0,0,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,25,33%,8,25%,
27,2016,2016-11-27,11,12,22.220,CAR,@,OAK,L 32-35,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,17,23%,13,41%,
28,2016,2016-12-04,12,13,22.227,CAR,@,SEA,L 7-40,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,58%,17,63%,
29,2016,2016-12-11,13,14,22.234,CAR,,SDG,W 28-16,*,0,0,0.0,3,4,7,0,1,1,12,0,1,0,0,0,0,0,0,0,0%,31,48%,7,25%,
30,2016,2016-12-19,14,15,22.242,CAR,@,WAS,W 26-15,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,34,53%,10,29%,
31,2016,2016-12-24,15,16,22.247,CAR,,ATL,L 16-33,*,0,0,0.0,10,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,62,98%,8,26%,
32,2016,2017-01-01,16,17,22.255,CAR,@,TAM,L 16-17,*,0,0,0.0,3,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,62,98%,7,26%,
33,2017,2017-09-10,1,1,23.142,CAR,@,SFO,W 23-3,*,0,0,1.0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,25,44%,5,25%,
34,2017,2017-09-17,2,2,23.149,CAR,,BUF,W 9-3,*,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,25,46%,8,36%,
35,2017,2017-09-24,3,3,23.156,CAR,,NOR,L 13-34,*,0,0,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,91%,11,42%,
36,2017,2017-10-01,4,4,23.163,CAR,@,NWE,W 33-30,*,0,0,0.0,9,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,99%,7,25%,
37,2017,2017-10-08,5,5,23.170,CAR,@,DET,W 27-24,*,0,0,1.0,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,61,100%,7,22%,
38,2017,2017-10-12,6,6,23.174,CAR,,PHI,L 23-28,*,0,0,0.0,3,4,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,53,85%,6,19%,
39,2017,2017-10-22,7,7,23.184,CAR,@,CHI,L 3-17,*,0,0,0.0,4,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,100%,4,18%,
40,2017,2017-10-29,8,8,23.191,CAR,@,TAM,W 17-3,*,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,36,54%,10,43%,
41,2017,2017-11-05,9,9,23.198,CAR,,ATL,W 20-17,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,39,65%,10,40%,
42,2017,2017-11-13,10,10,23.206,CAR,,MIA,W 45-21,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,68%,7,25%,
43,2017,2017-11-26,11,12,23.219,CAR,@,NYJ,W 35-27,*,0,0,0.0,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,57,81%,13,35%,
44,2017,2017-12-03,12,13,23.226,CAR,@,NOR,L 21-31,*,0,0,0.0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,45,70%,11,38%,
45,2017,2017-12-10,,14,,CAR,,MIN,W 31-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,2017,2017-12-17,,15,,CAR,,GNB,W 31-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,2017,2017-12-24,15,16,23.247,CAR,,TAM,W 22-19,*,0,0,0.0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,7,25%,
48,2017,2017-12-31,16,17,23.254,CAR,@,ATL,L 10-22,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,51%,11,37%,
49,2018,2018-09-09,1,1,24.141,CAR,,DAL,W 16-8,*,0,0,1.0,5,4,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,2,9%,
50,2018,2018-09-16,2,2,24.148,CAR,@,ATL,L 24-31,*,0,0,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,63,100%,5,18%,
51,2018,2018-09-23,3,3,24.155,CAR,,CIN,W 31-21,*,0,0,0.0,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,4,15%,
52,2018,2018-10-07,4,5,24.169,CAR,,NYG,W 33-31,*,0,0,0.0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,100%,5,16%,
53,2018,2018-10-14,5,6,24.176,CAR,@,WAS,L 17-23,*,0,0,1.0,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,37,53%,21,88%,
54,2018,2018-10-21,6,7,24.183,CAR,@,PHI,W 21-17,*,0,0,0.0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,63%,13,59%,
55,2018,2018-10-28,7,8,24.190,CAR,,BAL,W 36-21,*,0,0,0.0,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,57%,14,50%,
