Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2017,2017-09-10,1,1,22.046,DAL,,NYG,W 19-3,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,54%,
2,2017,2017-09-17,2,2,22.053,DAL,@,DEN,L 17-42,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,34,44%,17,57%,
3,2017,2017-09-25,3,3,22.061,DAL,@,ARI,W 28-17,,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,43,53%,14,45%,
4,2017,2017-10-01,4,4,22.067,DAL,,LAR,L 30-35,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,23%,20,61%,
5,2017,2017-10-08,5,5,22.074,DAL,,GNB,L 31-35,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,35%,16,62%,
6,2017,2017-10-22,6,7,22.088,DAL,@,SFO,W 40-10,,0.0,1,0,1,0,1,0,0,0,0,0,0,0,1,6,0,0,0%,15,23%,11,46%,
7,2017,2017-10-29,7,8,22.095,DAL,@,WAS,W 33-19,,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,63%,19,58%,
8,2017,2017-11-05,8,9,22.102,DAL,,KAN,W 28-17,,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,24,42%,15,60%,
9,2017,2017-11-12,9,10,22.109,DAL,@,ATL,L 7-27,,0.0,2,2,4,0,0,1,7,0,1,0,0,0,0,0,0,0,0%,32,49%,15,68%,
10,2017,2017-11-19,10,11,22.116,DAL,,PHI,L 9-37,*,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,16,62%,
11,2017,2017-11-23,11,12,22.120,DAL,,LAC,L 6-28,,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,40%,12,63%,
12,2017,2017-11-30,12,13,22.127,DAL,,WAS,W 38-14,*,0.0,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,46,77%,16,57%,
13,2017,2017-12-10,13,14,22.137,DAL,@,NYG,W 30-10,*,0.0,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,63,79%,6,20%,
14,2017,2017-12-17,14,15,22.144,DAL,@,OAK,W 20-17,,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,80%,5,21%,
15,2017,2017-12-24,15,16,22.151,DAL,,SEA,L 12-21,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,28,49%,5,19%,
16,2017,2017-12-31,16,17,22.158,DAL,@,PHI,W 6-0,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,78%,2,10%,
17,2018,2018-09-09,,1,,DAL,@,CAR,L 8-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,2018,2018-09-16,,2,,DAL,,NYG,W 20-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,2018,2018-09-23,3,3,23.059,DAL,@,SEA,L 13-24,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,96%,4,14%,
20,2018,2018-09-30,4,4,23.066,DAL,,DET,W 26-24,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,100%,4,15%,
