Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2018,2018-09-09,1,1,23.258,DEN,,SEA,W 27-24,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,7,12%,29,85%,
2,2018,2018-09-16,2,2,23.265,DEN,,OAK,W 20-19,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,22%,22,85%,
3,2018,2018-09-23,3,3,23.272,DEN,@,BAL,L 14-27,*,0.0,5,3,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,38,53%,26,93%,
4,2018,2018-10-01,4,4,23.280,DEN,,KAN,L 23-27,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,25,32%,23,82%,
5,2018,2018-10-07,5,5,23.286,DEN,@,NYJ,L 16-34,,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,25,40%,30,94%,
6,2018,2018-10-14,6,6,23.293,DEN,,LAR,L 20-23,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,27%,24,86%,
7,2018,2018-10-18,7,7,23.297,DEN,@,ARI,W 45-10,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,7,11%,25,78%,
8,2018,2018-10-28,8,8,23.307,DEN,@,KAN,L 23-30,*,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,64%,25,86%,
9,2018,2018-11-04,9,9,23.314,DEN,,HOU,L 17-19,*,0.0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,77%,14,50%,
10,2018,2018-11-18,10,11,23.328,DEN,@,LAC,W 23-22,*,0.0,3,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,41,53%,17,65%,
11,2018,2018-11-25,11,12,23.335,DEN,,PIT,W 24-17,*,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,41%,13,48%,
12,2018,2018-12-02,12,13,23.342,DEN,@,CIN,W 24-10,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,12%,1,4%,
13,2018,2018-12-09,13,14,23.349,DEN,@,SFO,L 14-20,*,0.0,3,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,52,72%,12,46%,
14,2018,2018-12-15,14,15,23.355,DEN,,CLE,L 16-17,,0.0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,46%,12,52%,
15,2018,2018-12-24,15,16,23.364,DEN,@,OAK,L 14-27,*,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,61%,22,79%,
16,2018,2018-12-30,16,17,24.005,DEN,,LAC,L 9-23,*,0.0,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,61%,14,61%,
17,2019,2019-09-09,1,1,24.258,DEN,@,OAK,L 16-24,*,0.0,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,100%,7,28%,
18,2019,2019-09-15,2,2,24.264,DEN,,CHI,L 14-16,*,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,100%,4,16%,
