Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2021,2021-09-12,1,1,23.307,ATL,,PHI,L 6-32,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,8%,24,92%,
2,2021,2021-09-19,2,2,23.314,ATL,@,TAM,L 25-48,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,27,90%,
3,2021,2021-09-26,3,3,23.321,ATL,@,NYG,W 17-14,,,,,,,,,,,,,,,,,,0,0%,0,0%,19,83%,
4,2021,2021-10-03,4,4,23.328,ATL,,WAS,L 30-34,,,,,,,,,,,,,,,,,,0,0%,0,0%,23,85%,
5,2021,2021-10-10,5,5,23.335,ATL,,NYJ,W 27-20,,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,28,50%,10,42%,
6,2021,2021-10-24,6,7,23.349,ATL,@,MIA,W 30-28,,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,79%,20,71%,
7,2021,2021-10-31,7,8,23.356,ATL,,CAR,L 13-19,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,4%,22,85%,
8,2021,2021-11-07,8,9,23.363,ATL,@,NOR,W 27-25,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,22,81%,
9,2021,2021-11-14,9,10,24.005,ATL,@,DAL,L 3-43,,0.0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,33,43%,24,96%,
10,2021,2021-11-18,10,11,24.009,ATL,,NWE,L 0-25,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,37%,22,92%,
11,2021,2021-11-28,11,12,24.019,ATL,@,JAX,W 21-14,,0.0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,44%,18,82%,
12,2021,2021-12-05,12,13,24.026,ATL,,TAM,L 17-30,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,34%,16,62%,
13,2021,2021-12-12,13,14,,ATL,@,CAR,W 29-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,2021,2021-12-19,14,15,24.040,ATL,@,SFO,L 13-31,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0%,9,16%,15,63%,
15,2021,2021-12-26,15,16,24.047,ATL,,DET,W 20-16,,0.0,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,34,51%,19,83%,
16,2021,2022-01-02,16,17,24.054,ATL,@,BUF,L 15-29,,,,,,,,,,,,,,,,,,0,0%,2,3%,16,85%,
17,2021,2022-01-09,17,18,24.061,ATL,,NOR,L 20-30,,,,,,,,,,,,,,,,,,0,0%,22,31%,23,85%,
18,2022,2022-09-11,1,1,24.306,ATL,,NOR,L 26-27,*,0.0,4,6,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,60,98%,9,28%,
19,2022,2022-09-18,2,2,24.313,ATL,@,LAR,L 27-31,*,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,100%,6,26%,
20,2022,2022-09-25,3,3,24.320,ATL,@,SEA,W 27-23,*,0.0,6,1,7,0,0,1,12,0,2,0,0,0,0,0,0,0,0%,71,100%,7,28%,
21,2022,2022-10-02,4,4,24.327,ATL,,CLE,W 23-20,*,0.0,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,73,100%,7,27%,
22,2022,2022-10-09,5,5,24.334,ATL,@,TAM,L 15-21,*,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,75,95%,7,32%,
23,2022,2022-10-16,6,6,24.341,ATL,,SFO,W 28-14,*,0.0,5,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,60,100%,9,41%,
24,2022,2022-10-23,7,7,24.348,ATL,@,CIN,L 17-35,*,0.0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,8,32%,
25,2022,2022-10-30,8,8,24.355,ATL,,CAR,W 37-34,*,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,80,100%,12,34%,
26,2022,2022-11-06,9,9,24.362,ATL,,LAC,L 17-20,*,0.0,5,6,11,0,0,1,10,0,1,0,0,0,0,0,0,0,0%,69,100%,9,38%,
27,2022,2022-11-10,10,10,25.001,ATL,@,CAR,L 15-25,*,0.0,3,5,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,66,100%,16,55%,
28,2022,2022-11-20,11,11,25.011,ATL,,CHI,W 27-24,*,0.0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,11,41%,
29,2022,2022-11-27,12,12,25.018,ATL,@,WAS,L 13-19,*,0.0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,100%,11,46%,
30,2022,2022-12-04,13,13,25.025,ATL,,PIT,L 16-19,*,0.0,4,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,10,40%,
31,2022,2022-12-18,14,15,25.039,ATL,@,NOR,L 18-21,*,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,100%,12,55%,
32,2022,2022-12-24,15,16,25.045,ATL,@,BAL,L 9-17,*,0.0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,100%,10,48%,
33,2022,2023-01-01,16,17,25.053,ATL,,ARI,W 20-19,*,0.0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,11,44%,
