Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2016,2016-09-11,1,1,23.303,NOR,,OAK,L 34-35,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,32%,7,23%,
2,2016,2016-09-18,2,2,23.310,NOR,@,NYG,L 13-16,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,27%,4,15%,
3,2016,2016-09-26,3,3,23.318,NOR,,ATL,L 32-45,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,25,39%,8,28%,
4,2016,2016-10-02,4,4,23.324,NOR,@,SDG,W 35-34,,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,39,56%,7,21%,
5,2016,2016-10-16,5,6,23.338,NOR,,CAR,W 41-38,,0.0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,47,58%,0,0%,
6,2016,2016-10-23,6,7,23.345,NOR,@,KAN,L 21-27,,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,18,35%,0,0%,
7,2016,2016-10-30,7,8,23.352,NOR,,SEA,W 25-20,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,34,63%,0,0%,
8,2016,2016-11-06,8,9,23.359,NOR,@,SFO,W 41-23,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,14,23%,0,0%,
9,2016,2016-11-13,9,10,24.000,NOR,,DEN,L 23-25,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,14,17%,0,0%,
10,2016,2016-11-17,10,11,24.004,NOR,@,CAR,L 20-23,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,23,37%,0,0%,
11,2016,2016-11-27,11,12,24.014,NOR,,LAR,W 49-21,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,23%,0,0%,
12,2016,2016-12-04,12,13,24.021,NOR,,DET,L 13-28,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,34%,0,0%,
13,2016,2016-12-11,13,14,24.028,NOR,@,TAM,L 11-16,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,35%,0,0%,
14,2016,2016-12-18,14,15,24.035,NOR,@,ARI,W 48-41,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,16,27%,0,0%,
15,2016,2016-12-24,15,16,24.041,NOR,,TAM,W 31-24,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,26,43%,0,0%,
16,2016,2017-01-01,16,17,24.049,NOR,@,ATL,L 32-38,,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,53%,0,0%,
17,2017,2017-09-11,1,1,24.302,NOR,@,MIN,L 19-29,,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,48%,6,21%,
18,2017,2017-09-17,2,2,24.308,NOR,,NWE,L 20-36,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,41,54%,7,23%,
19,2017,2017-09-24,3,3,24.315,NOR,@,CAR,W 34-13,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,51%,3,12%,
20,2017,2017-10-01,4,4,24.322,NOR,@,MIA,W 20-0,,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,23,44%,0,0%,
21,2017,2017-10-15,5,6,24.336,NOR,,DET,W 52-38,,0.0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,48%,7,15%,
22,2017,2017-10-22,6,7,24.343,NOR,@,GNB,W 26-17,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,58%,5,19%,
23,2017,2017-10-29,7,8,24.350,NOR,,CHI,W 20-12,,0.0,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,36,54%,3,12%,
24,2017,2017-11-05,8,9,24.357,NOR,,TAM,W 30-10,,0.5,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,28,47%,4,15%,
25,2017,2017-11-12,9,10,24.364,NOR,@,BUF,W 47-10,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,26,54%,2,7%,
26,2017,2017-11-19,10,11,25.006,NOR,,WAS,W 34-31,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,42%,6,18%,
27,2017,2017-11-26,11,12,25.013,NOR,@,LAR,L 20-26,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,52%,10,30%,
28,2017,2017-12-03,12,13,25.020,NOR,,CAR,W 31-21,*,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,58%,8,28%,
29,2017,2017-12-07,13,14,25.024,NOR,@,ATL,L 17-20,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,77%,5,21%,
30,2017,2017-12-17,14,15,25.034,NOR,,NYJ,W 31-19,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,57%,10,33%,
31,2017,2017-12-24,15,16,25.041,NOR,,ATL,W 23-13,*,0.5,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,44,69%,8,28%,
32,2017,2017-12-31,16,17,25.048,NOR,@,TAM,L 24-31,*,0.0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,81%,6,23%,
33,2018,2018-09-09,1,1,25.300,NOR,,TAM,L 40-48,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,38,58%,10,30%,
34,2018,2018-09-16,2,2,25.307,NOR,,CLE,W 21-18,*,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,68%,9,33%,
35,2018,2018-09-23,3,3,25.314,NOR,@,ATL,W 43-37,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,60%,10,28%,
36,2018,2018-09-30,4,4,25.321,NOR,@,NYG,W 33-18,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,61%,6,21%,
37,2018,2018-10-08,5,5,25.329,NOR,,WAS,W 43-19,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,52%,6,24%,
38,2018,2018-10-21,6,7,25.342,NOR,@,BAL,W 24-23,,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,60%,7,29%,
39,2018,2018-10-28,7,8,25.349,NOR,@,MIN,W 30-20,,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,48%,4,17%,
40,2018,2018-11-04,8,9,25.356,NOR,,LAR,W 45-35,,0.0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,37,62%,8,26%,
41,2018,2018-11-11,9,10,25.363,NOR,@,CIN,W 51-14,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,67%,6,21%,
42,2018,2018-11-18,10,11,26.005,NOR,,PHI,W 48-7,,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,28,55%,5,18%,
43,2018,2018-11-22,11,12,26.009,NOR,,ATL,W 31-17,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,42,60%,5,22%,
44,2018,2018-11-29,12,13,26.016,NOR,@,DAL,L 10-13,,3.0,4,3,7,2,2,0,0,0,0,0,0,1,0,0,0,0,0%,37,52%,6,30%,
45,2018,2018-12-09,13,14,26.026,NOR,@,TAM,W 28-14,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,46,66%,10,38%,
46,2018,2018-12-17,14,15,26.034,NOR,@,CAR,W 12-9,,1.0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,41,71%,7,35%,
47,2018,2018-12-23,15,16,26.040,NOR,,PIT,W 31-28,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,68%,8,28%,
48,2018,2018-12-30,16,17,26.047,NOR,,CAR,L 14-33,,0.5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,38,53%,9,36%,
49,2019,2019-09-09,,1,,NOR,,HOU,W 30-28,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
50,2019,2019-09-15,2,2,26.306,NOR,@,LAR,L 9-27,*,0.0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,38,57%,9,33%,
51,2019,2019-09-22,3,3,26.313,NOR,@,SEA,W 33-27,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,70%,4,14%,
52,2019,2019-09-29,4,4,26.320,NOR,,DAL,W 12-10,*,1.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,37,64%,5,24%,
53,2019,2019-10-06,5,5,26.327,NOR,,TAM,W 31-24,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,47%,4,13%,
54,2019,2019-10-13,6,6,26.334,NOR,@,JAX,W 13-6,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,57%,2,9%,
55,2019,2019-10-20,7,7,26.341,NOR,@,CHI,W 36-25,*,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,55%,3,9%,
56,2019,2019-10-27,8,8,26.348,NOR,,ARI,W 31-9,*,1.0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,20,41%,3,11%,
57,2019,2019-11-10,9,10,26.362,NOR,,ATL,L 9-26,*,0.0,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,41,54%,6,22%,
58,2019,2019-11-17,10,11,27.004,NOR,@,TAM,W 34-17,*,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,36,54%,3,12%,
