Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sfty,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
113,2023,2023-12-31,16,17,,ATL,@,CHI,L 17-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
114,2023,2024-01-07,17,18,,ATL,@,NOR,L 17-48,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
115,2024,2024-09-08,1,1,30.246,ATL,,PIT,L 10-18,*,,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,31,46%,0,0%,
116,2024,2024-09-16,2,2,30.254,ATL,@,PHI,W 22-21,,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,38%,0,0%,
117,2024,2024-09-22,3,3,30.260,ATL,,KAN,L 17-22,,,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,27,36%,0,0%,
118,2024,2024-09-29,4,4,30.267,ATL,,NOR,W 26-24,*,,0,0,,,,,,,,,,,,,,,,,0,0%,29,39%,0,0%,
119,2024,2024-10-03,5,5,30.271,ATL,,TAM,W 36-30,*,,0,0,,,,,,,,,,,,,,,,,0,0%,8,15%,0,0%,
120,2024,2024-10-13,6,6,30.281,ATL,@,CAR,W 38-20,,,0,0,,,,,,,,,,,,,,,,,0,0%,8,12%,0,0%,
121,2024,2024-10-20,7,7,30.288,ATL,,SEA,L 14-34,,,0,0,,,,,,,,,,,,,,,,,0,0%,6,10%,0,0%,
122,2024,2024-10-27,8,8,30.295,ATL,@,TAM,W 31-26,,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,11%,1,4%,
123,2024,2024-11-03,9,9,30.302,ATL,,DAL,W 27-21,,,0,0,,,,,,,,,,,,,,,,,0,0%,3,4%,3,12%,
124,2024,2024-11-10,10,10,30.309,ATL,@,NOR,L 17-20,*,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,45%,4,15%,
125,2024,2024-11-17,11,11,30.316,ATL,@,DEN,L 6-38,,,0,0,,,,,,,,,,,,,,,,,0,0%,17,27%,6,23%,
